outcode,epc,hpr,lat,long
NN11,66.2,0.95,52.2417044,-1.1794055
NN6,60.3,0.9,52.3269298,-0.9458447
NN7,61.4,0.9,52.2082231,-0.9287786
LE16,70.2,1.03,52.4861071,-0.8959935
NN3,71.8,1.01,52.2639662,-0.8422004
CV23,51.8,0.88,52.3683793,-1.2835273
NN2,64.9,0.92,52.2625668,-0.8886515
NN12,45.3,0.8,52.1265265,-0.9999332
NN5,68.3,0.88,52.2467249,-0.9358726
NN22,79.0,1.11,nan,nan
LE17,50.2,0.92,52.4675874,-1.1778293
