postcode,epc,hpr
DN32 0PZ,54.7,0.72
DN35 8PD,66.6,0.89
DN37 0XE,79.4,1.03
DN35 8AN,56.0,0.69
DN32 0JT,53.7,0.66
DN33 3AP,72.1,0.96
DN32 9SA,84.3,1.18
DN37 0EN,54.2,0.81
DN34 4RR,54.6,0.9
DN34 5EP,72.3,1.0
DN35 7RH,53.5,0.69
DN32 8HJ,56.4,0.68
DN32 9EE,58.0,0.67
DN37 0HP,61.3,0.95
DN32 7QZ,74.5,0.96
DN33 3BS,61.0,0.95
DN35 7DG,56.9,0.85
DN40 1DE,55.8,0.71
DN40 1NG,60.0,0.82
DN33 1PA,68.0,1.01
DN37 7BW,55.9,0.82
DN32 8DG,59.0,0.71
DN35 7NP,53.8,0.64
DN35 7JN,60.4,0.77
DN32 7LX,70.6,0.94
DN35 8PR,56.2,0.66
DN33 1LY,66.5,0.98
DN35 8JN,55.9,0.77
DN35 9DD,62.4,0.97
DN35 0UG,70.2,1.02
DN35 7HB,46.4,0.7
DN32 9HY,55.3,0.62
DN33 1DJ,59.6,0.73
DN36 4FY,82.9,1.16
DN32 7JU,55.4,0.66
DN31 2EP,66.0,0.84
DN32 7LS,56.5,0.65
DN40 1HB,66.5,0.74
DN32 9NN,52.3,0.65
DN32 9TG,64.1,0.94
DN32 8AY,54.0,0.66
DN31 2EU,47.4,0.81
DN40 1EU,66.6,0.95
DN32 8LT,57.8,0.73
DN35 8PL,61.1,0.72
DN32 9LJ,56.7,0.64
DN35 8LX,59.8,0.77
DN34 5DS,63.0,0.88
DN34 4EJ,67.7,0.98
DN33 3TF,80.3,1.1
DN32 0JG,57.0,0.67
DN40 2BT,62.0,0.92
DN37 0LY,59.9,0.91
DN35 9QJ,57.5,0.87
DN32 7RS,64.1,0.73
DN33 3RR,68.9,1.0
DN32 8NJ,53.8,0.72
DN35 8NA,56.6,0.7
DN34 5PX,64.6,0.92
DN31 1RG,64.7,0.83
DN37 0RF,56.8,0.87
DN34 4HB,63.1,0.93
DN41 8FE,72.0,1.05
DN31 2RL,51.6,0.68
DN41 7JB,69.8,1.01
DN31 2RX,57.9,0.66
DN35 0TQ,62.7,0.96
DN40 2AU,76.8,1.07
DN36 4PH,60.4,0.87
DN34 4DN,42.6,0.66
DN37 0BS,61.7,0.9
DN35 0NF,62.6,0.91
DN35 7SZ,57.0,0.81
DN32 8DF,58.1,0.68
DN34 5HS,71.2,0.96
DN37 0QD,63.4,0.95
DN35 8AT,52.3,0.63
DN40 1NF,65.0,0.97
DN33 2DH,66.1,0.96
DN33 1HZ,61.8,0.94
DN37 9LH,63.5,0.71
DN35 9DP,65.3,0.91
DN33 3SH,68.1,1.02
DN35 7TD,52.1,0.77
DN31 1AE,81.0,1.1
DN36 4QL,58.9,0.9
DN36 4UJ,61.1,0.92
DN32 9HU,55.2,0.68
DN34 5SD,57.9,0.7
DN37 9JA,67.1,0.74
DN33 2HU,53.0,0.79
DN35 0HJ,62.3,0.88
DN32 9EN,56.4,0.66
DN35 7LG,58.2,0.66
DN36 4EY,27.9,0.74
DN33 2ER,57.3,0.65
DN32 7JP,56.8,0.65
DN32 7QX,63.1,0.79
DN35 0SR,63.1,1.0
DN35 0BT,57.0,0.76
DN34 5HH,68.4,0.95
DN35 9PP,57.4,0.86
DN37 7BT,61.3,1.01
DN34 4SA,53.1,0.7
DN31 1PT,68.9,0.89
DN37 9LU,67.7,0.92
DN34 5QR,64.7,0.95
DN31 2JB,56.4,0.67
DN31 1XU,71.4,0.92
DN35 7QL,56.6,0.7
DN33 1EJ,61.2,0.86
DN32 9BS,59.5,0.67
DN32 7QU,54.5,0.61
DN32 9JX,56.2,0.72
DN32 7NX,58.8,0.69
DN36 4NL,66.7,1.0
DN36 4NU,61.7,0.91
DN37 0BX,69.0,0.95
DN32 0BT,55.4,0.79
DN35 9HW,71.0,0.99
DN35 9HB,68.2,0.89
DN35 7BE,58.9,0.72
DN32 0JD,61.1,0.7
DN32 7HP,64.9,0.69
DN35 8DY,53.3,0.68
DN35 7AY,57.5,0.69
DN37 9QH,57.1,0.85
DN37 7FD,69.3,1.0
DN36 4YA,68.4,1.0
DN31 2RE,58.0,0.81
DN32 9LA,58.0,0.7
DN36 4YT,64.6,1.0
DN32 9JF,66.8,0.89
DN36 8DY,52.0,0.59
DN31 2ER,68.8,0.87
DN36 4GZ,78.9,0.99
DN32 0PU,49.6,0.72
DN35 7JY,59.1,0.67
DN34 4QX,59.3,0.81
DN32 7NF,54.2,0.64
DN33 1HU,64.0,0.9
DN35 0JH,59.9,0.89
DN32 7AW,82.3,1.17
DN34 4DP,59.5,0.79
DN33 1HR,53.5,0.75
DN37 0RY,36.1,0.71
DN32 9PT,68.5,0.98
DN35 8DN,56.0,0.62
DN35 7UW,55.2,0.7
DN32 0SD,76.5,0.98
DN32 0AX,59.7,0.92
DN35 8ER,70.1,1.02
DN31 2PP,61.6,0.93
DN31 2PE,56.0,0.64
DN36 4TP,53.2,0.9
DN32 7LB,65.4,0.95
DN33 2HB,45.3,0.74
DN32 9JB,56.1,0.68
DN37 9DY,65.4,0.93
DN35 9QL,62.2,0.93
DN32 0PY,63.7,0.82
DN33 1LF,71.4,0.96
DN33 2AZ,56.3,0.78
DN35 9JR,66.5,0.92
DN33 3SJ,78.0,1.09
DN35 8QP,46.8,0.62
DN34 4NE,49.2,0.74
DN33 2PF,60.5,0.92
DN34 5BJ,50.3,0.8
DN33 1AX,77.4,0.97
DN35 0FD,81.0,1.06
DN32 0NE,58.5,0.71
DN32 8NU,53.7,0.71
DN36 4GX,65.2,0.98
DN35 0SS,66.3,1.0
DN32 9NS,52.1,0.69
