postcode,epc,hpr
CM3 6ES,59.5,0.87
CM9 8JW,54.0,0.86
CM9 8EX,48.7,0.83
CM9 4US,68.9,0.98
CM9 8FN,81.0,1.17
CM3 6ER,59.9,0.86
CM0 7DJ,62.2,0.86
CM9 6GW,83.6,1.18
CM9 8RJ,47.4,0.74
CM9 8TE,38.0,0.63
CM3 6HR,50.2,0.8
CM9 5JW,66.4,0.95
CM0 7BG,68.8,0.98
CM9 4UE,65.3,0.96
CM3 6HW,63.7,0.91
CM9 6QG,59.0,0.71
CM0 7QS,47.4,0.73
CM9 4TX,78.2,1.09
CM9 5ET,55.2,0.69
CM0 8QF,67.2,1.02
CM0 8DP,62.0,0.86
CM0 8LR,63.3,0.81
CM0 8SZ,65.1,0.98
CM9 4BD,54.5,0.8
CM9 8PN,57.8,0.87
CM0 7NT,45.4,0.82
CM0 8GP,84.5,1.18
CM9 8BZ,57.2,0.85
CM9 5EE,55.5,0.7
CM9 8QX,50.9,0.9
CM0 8NS,49.9,0.78
CM0 7EW,56.4,0.78
CM9 5UY,79.1,1.03
CM3 6BE,64.3,0.89
CM0 8JT,50.5,0.56
CM9 6QS,43.2,0.79
CM0 7RZ,63.6,0.96
CM9 4DB,82.3,1.1
CM9 4RT,60.3,0.92
CM9 4UD,64.7,0.95
CM9 4NA,52.9,0.64
CM9 8QQ,46.0,0.71
CM9 4PS,68.0,0.99
CM9 4YP,62.2,0.94
CM3 6FL,89.0,1.16
CM3 6BY,61.4,0.9
CM3 6HH,74.2,1.0
CM9 5EG,58.3,0.87
CM3 6UT,64.4,0.89
CM9 8PQ,57.0,0.92
CM0 8AJ,63.4,0.89
CM9 4QS,58.0,0.78
CM9 5AF,72.5,0.98
CM9 8TU,49.4,0.87
CM0 7BA,61.7,0.79
CM3 6NF,52.0,0.9
CM9 5HW,61.2,0.71
CM0 7GW,73.0,1.03
CM9 5EP,47.3,0.72
CM0 8EE,54.0,0.85
CM9 6HT,68.9,0.93
CM9 5AH,85.3,1.07
CM0 7PY,37.0,0.44
CM9 4AS,66.7,0.87
CM0 8ER,56.9,0.85
CM9 6JU,66.0,0.91
CM9 4TB,68.7,0.98
CM9 5JX,70.6,0.95
