sector,epc,hpr,lat,long
CM3 6,59.4,0.91,0.7083584065934064,51.67187215018316
CM9 8,53.4,0.87,0.7663686948529407,51.76889158455884
CM9 4,65.4,0.92,0.689851085201794,51.74045891928251
CM0 7,58.3,0.89,0.8492467244897958,51.68687858163266
CM9 6,65.0,0.93,0.662208991202346,51.72251803225806
CM9 5,60.7,0.82,0.6826104062499999,51.7281962421875
CM0 8,63.5,0.9,0.8156453615384613,51.633647161538434
CM8 3,56.6,0.88,0.6504861264822135,51.81190149011856
CO5 0,55.6,0.89,0.7481362400000005,51.81192921454544
CM3 4,51.8,0.8,0.5797276065573772,51.71634709426228
CO5 9,49.5,0.67,0.7210358167330677,51.83984411952193
CM3 2,1.0,0.72,0.5865165135135137,51.784124369369366
