outcode,epc,hpr,lat,long
FY4,58.2,0.83,53.7909588,-3.0275782
FY1,56.6,0.79,53.8152768,-3.0470272
FY3,59.6,0.85,53.8212841,-3.0204371
FY2,59.0,0.85,53.8459338,-3.0396623
FY6,57.8,0.86,53.8680398,-2.981457
FY5,59.0,0.87,53.8752307,-3.0218705
