outcode,epc,hpr,lat,long
NN17,67.2,0.92,52.5010487,-0.6842686
NN18,69.5,0.97,52.4779167,-0.7130298
NN14,59.6,0.91,52.4110165,-0.6955533
LE16,58.3,0.87,52.4861071,-0.8959935
MK9,88.0,0.93,52.0404,-0.754928
