postcode,epc,hpr
NN17 2QJ,58.5,0.7
NN17 1RS,67.3,0.74
NN18 9EL,60.8,0.92
NN17 3EX,80.3,1.14
NN18 8FS,80.6,1.1
NN17 5FP,85.7,1.18
NN17 2DG,68.1,1.01
NN17 2AP,82.7,1.14
NN18 0QT,78.4,1.08
NN17 2QY,66.4,0.97
NN17 5FS,84.1,1.18
NN17 2BY,62.9,0.77
NN18 8EG,59.4,0.75
NN18 8GU,81.3,1.17
NN18 8RN,78.5,1.06
NN18 0BL,67.0,0.93
NN17 1AE,69.0,0.87
NN17 5FA,82.8,1.17
NN18 9JS,66.0,0.93
NN18 9PA,62.3,0.91
NN17 1BS,64.1,1.01
NN17 5FF,83.7,1.18
NN17 2QA,64.3,0.93
NN17 5GN,83.7,1.17
NN17 2YF,64.2,0.98
NN18 0QS,70.4,1.0
NN17 1FF,78.8,1.1
NN17 2JD,55.2,0.62
NN18 8RZ,76.7,1.07
NN14 1RY,64.3,0.97
NN18 8FR,79.7,1.07
NN17 5GG,85.7,1.18
NN18 8HU,67.0,1.02
NN18 8EN,77.9,1.08
NN18 0SA,56.8,0.83
NN17 2EH,61.7,0.73
NN17 2LE,65.2,0.95
NN18 8HB,27.4,0.62
NN18 8LP,70.8,1.0
NN17 2BW,53.4,0.69
NN18 8FX,81.1,1.09
NN17 2BX,66.5,0.87
NN17 2ES,79.6,0.95
NN17 5FY,84.6,1.18
NN17 1BG,78.1,1.01
NN14 1DF,54.9,0.75
NN17 4AJ,81.2,1.1
NN18 0NR,64.0,0.79
NN17 2JS,59.6,0.93
NN18 9BU,66.2,0.96
NN18 8LG,66.5,0.98
NN18 8FF,77.2,1.05
NN18 8FT,80.6,1.08
NN17 5AW,83.6,1.18
NN17 1ER,55.6,0.73
NN17 2DP,73.8,0.98
NN17 1EX,84.7,1.17
NN17 2EB,64.6,0.78
NN17 5FG,83.7,1.18
NN17 3HS,51.8,0.67
NN17 1BA,55.3,0.64
NN18 8EX,69.2,1.0
NN18 0PJ,61.4,0.73
NN17 5EE,86.9,1.16
NN17 2QB,67.0,0.97
NN18 8FG,76.8,1.06
NN17 3DW,65.7,0.93
NN18 8DY,68.2,0.99
NN17 2JY,67.0,0.92
LE16 8XR,77.0,1.05
NN18 8FY,80.4,1.1
NN18 0NE,68.7,0.94
NN18 0QW,65.2,0.87
NN18 0RX,66.4,0.83
NN18 9BE,70.9,1.0
NN18 8PU,78.7,1.08
NN18 0RG,67.9,0.88
NN17 5GD,84.3,1.18
NN17 2TR,63.0,0.89
NN17 1YQ,71.0,0.98
NN17 1AS,60.0,0.66
NN17 3JY,59.7,0.87
NN18 8PX,75.1,1.05
NN18 9ND,63.9,0.89
NN17 2UE,64.3,0.99
NN17 1YL,65.8,1.01
NN17 2QT,70.3,0.93
NN18 8BJ,65.5,0.95
NN17 2LL,66.8,0.89
NN17 2QS,65.5,0.79
NN17 5ED,85.6,1.16
NN14 1DH,63.0,0.94
NN18 9LG,67.4,0.86
NN17 1AU,69.4,0.93
NN17 5UE,69.4,0.91
NN18 9HL,66.3,0.91
NN17 2XJ,58.4,1.0
NN17 2NR,64.4,0.89
NN18 9FB,85.6,1.17
NN18 8HG,39.4,0.63
NN18 8RY,76.2,1.05
NN18 9BG,82.2,1.12
LE16 8XS,63.3,0.87
NN17 2SX,65.8,0.95
NN18 9BZ,83.6,1.18
NN18 8DJ,78.2,1.06
NN18 0RU,64.0,0.8
NN18 0EQ,63.8,0.81
NN18 8QD,78.6,1.05
NN17 2PX,65.7,0.91
NN18 8DT,60.9,0.76
NN18 8BW,58.3,0.85
NN17 5FZ,84.4,1.18
NN18 0AY,63.4,0.87
NN18 8NY,71.6,1.04
NN17 2QE,66.7,0.91
NN17 2YA,68.7,0.96
NN18 9DG,58.9,0.87
NN18 9AX,64.9,0.96
NN17 5AQ,85.9,1.15
NN17 3DB,58.2,0.87
NN18 9EH,65.6,0.93
NN18 0BU,64.8,1.01
NN18 0RR,55.4,0.88
NN18 8GJ,81.8,1.11
NN18 8BP,68.7,0.96
NN17 1EL,58.0,0.78
NN18 0LJ,63.7,0.85
NN18 9PE,62.7,0.91
NN17 1BB,57.9,0.83
NN17 5AR,87.0,1.18
NN18 0BH,56.8,0.68
LE16 8XD,64.5,0.86
NN17 1LE,62.7,0.83
LE16 8XN,75.9,1.02
NN17 1RB,67.4,0.78
NN18 9PB,71.0,0.97
NN18 8BQ,70.1,0.88
NN18 9HG,68.0,0.95
NN18 8JW,60.4,0.95
NN18 8GL,81.7,1.12
NN18 8RE,75.8,1.05
LE16 8YD,50.0,0.79
NN17 2EW,49.1,0.62
NN17 3JJ,54.9,0.82
NN18 0LP,68.6,0.93
NN17 2DZ,66.5,0.94
NN17 2HW,55.7,0.72
NN18 0JT,65.2,0.9
NN18 9LT,67.3,0.93
NN18 0AL,64.4,0.91
NN18 9PH,62.0,0.94
NN18 0NT,58.0,0.81
NN17 2ER,61.1,0.82
NN18 8PA,75.1,1.05
NN17 2BT,53.0,0.71
NN18 8DU,69.0,0.97
NN17 3HH,64.3,1.03
NN17 1HD,60.6,0.75
NN18 9EQ,60.7,0.87
NN17 3HU,57.4,0.83
NN18 9LZ,62.6,0.93
LE16 8YE,58.4,0.78
NN17 2GA,84.4,1.14
NN17 2HU,65.4,0.88
NN17 1LJ,56.4,0.52
NN14 1FB,75.7,1.05
NN17 1UN,59.3,0.75
NN17 2HD,59.4,0.64
NN18 9FA,83.4,1.18
NN18 8DQ,80.6,1.1
NN17 2SZ,59.5,0.91
NN17 2LG,51.2,0.82
NN17 2HS,64.2,0.84
NN17 2PW,64.8,0.92
NN17 2BF,81.2,1.08
NN17 3LA,63.0,0.95
NN17 1XE,59.0,0.88
NN18 0TP,84.0,1.18
NN17 1XF,60.7,0.8
NN18 8NX,73.2,1.05
NN18 8DW,64.3,0.79
NN17 2AH,61.6,0.81
NN17 1ED,39.6,0.69
NN18 8LE,70.9,1.03
NN17 1HX,58.8,0.75
NN17 5AY,85.1,1.18
NN18 8RH,79.2,1.13
NN17 1LA,60.1,0.77
NN17 2TN,66.4,0.94
NN17 2NL,60.0,0.76
NN18 8RL,78.5,1.05
NN18 8NT,70.5,1.02
NN18 9JN,64.1,0.88
NN18 8RU,78.2,1.07
NN17 2SU,68.7,0.93
NN18 8DP,60.4,0.79
NN18 0BX,83.4,1.18
NN18 9DE,61.1,0.88
NN18 0NP,59.7,0.83
NN17 5EH,86.1,1.17
NN17 2QZ,66.3,0.91
NN18 9JW,62.3,0.84
NN17 2QR,64.0,0.89
NN18 0NX,64.8,0.72
NN17 3GD,87.3,1.17
NN18 8PE,75.6,1.05
NN18 8QF,76.3,1.05
NN17 2EQ,56.9,0.74
NN17 1EJ,60.3,0.76
NN17 5GF,83.6,1.18
NN17 3BZ,49.3,0.75
NN18 8NQ,66.6,1.0
NN18 9JH,65.0,0.91
NN18 8PJ,76.4,1.05
NN18 0JA,62.7,0.9
NN17 2TS,59.5,0.74
NN14 1DQ,52.2,0.91
NN18 8RQ,79.7,1.11
NN17 2HF,60.9,0.75
NN17 5EG,88.4,1.15
NN18 8JT,63.5,1.01
NN17 2RA,58.3,0.83
NN18 8BL,65.0,0.68
NN18 0HA,67.1,0.91
NN18 9DP,64.3,0.96
NN18 0PQ,61.6,0.78
NN18 8JU,62.0,0.95
NN18 8GN,81.4,1.11
NN17 2YE,65.6,0.98
NN17 1YR,63.3,0.97
NN17 1EB,60.7,0.81
NN18 8BH,67.6,0.96
NN18 0BD,58.7,0.77
NN18 8PR,75.1,1.05
NN17 2QG,64.2,0.81
NN17 3DL,52.8,0.87
