outcode,epc,hpr,lat,long
M33,61.9,0.85,53.4209662,-2.3262749
M32,62.7,0.84,53.4508922,-2.3094048
WA14,64.5,0.87,53.3878102,-2.3607423
WA15,61.3,0.84,53.3845913,-2.3259397
M16,64.3,0.85,53.4551078,-2.2645745
M41,61.6,0.84,53.4509537,-2.3655029
M31,66.7,0.94,53.4194153,-2.4242176
M23,67.5,0.89,53.399557,-2.288912
M15,74.5,0.96,53.4673852,-2.2514891
WA13,47.6,0.77,53.3823451,-2.4693236
M17,82.7,1.06,53.4680132,-2.3205539
