postcode,epc,hpr
M33 5JB,68.8,0.98
M32 0TE,69.7,0.91
M33 6QA,57.4,0.74
WA14 2EX,47.2,0.46
WA15 6DT,62.4,0.94
WA15 9AR,50.6,0.6
M33 7RY,66.7,1.0
M16 0EN,51.5,0.72
M33 3GJ,53.0,0.87
M33 7EZ,51.3,0.75
M33 3HA,61.4,0.7
M33 2PS,58.7,0.86
M33 3PH,57.9,0.87
M33 4AL,64.5,0.88
M41 8DE,64.3,0.9
WA15 8FG,71.7,1.0
M33 5AW,65.3,0.98
M33 7BP,65.0,0.99
WA15 6TH,56.0,0.7
WA14 4WE,65.8,0.83
M32 0EB,53.3,0.67
WA14 1HR,64.9,0.86
M33 3HJ,60.0,0.74
WA14 5XS,83.7,1.18
M41 8DY,62.4,0.86
M33 3DZ,69.1,0.98
M33 4LF,57.5,0.8
M41 5RH,52.4,0.87
M33 4QN,70.6,0.94
M33 5NF,58.4,0.87
M41 9QS,62.9,0.89
M33 4DN,62.1,0.85
M41 7EB,59.4,0.88
M33 3AJ,44.1,0.6
WA14 3ES,63.0,0.89
M41 9EY,57.3,0.79
M41 5RP,57.4,0.77
M33 2RN,65.0,0.98
M32 0NU,62.7,1.03
M32 9TG,61.0,0.85
M33 7HB,80.9,1.01
WA15 0RX,51.7,0.83
M41 0XZ,60.1,0.7
M33 3BT,60.4,0.78
WA14 4AN,60.8,0.91
WA15 9JB,55.7,0.62
M41 5SB,58.4,0.87
M33 3GQ,61.5,0.85
M33 4DL,60.8,0.82
WA14 3EF,50.4,0.59
WA15 7JW,67.2,0.95
WA15 7SR,58.2,0.83
M16 0LJ,78.2,1.0
M33 3JX,56.2,0.79
M41 6JD,64.0,0.94
WA14 5PY,57.7,0.8
WA15 6XJ,70.3,0.94
M33 5EX,69.6,0.96
M32 9PX,59.8,0.89
M32 8GL,52.7,0.8
M41 9LZ,68.8,0.94
M41 5BQ,75.0,0.98
M41 6HX,54.6,0.69
WA14 4HZ,51.9,0.78
M33 2SR,43.5,0.64
WA15 8NQ,55.7,0.9
WA14 4AQ,79.9,1.0
WA15 7UU,78.5,1.0
M33 2YE,72.8,0.98
M33 3LQ,70.4,0.95
M41 6WZ,60.9,0.77
M33 4RL,55.8,0.86
M32 0SD,58.9,0.73
M32 8PN,54.7,0.74
WA15 7EG,63.1,0.92
WA14 4UG,67.5,1.0
M32 9TA,61.6,0.89
M32 9RQ,55.6,0.83
WA15 8AY,54.6,0.72
M33 5PJ,64.1,0.93
M41 7HJ,68.7,0.82
M41 6NL,66.8,0.92
M33 4RY,45.2,0.85
WA15 0BS,61.9,0.94
WA14 5YH,80.6,1.04
M41 7NH,68.2,0.95
M41 9EW,55.0,0.78
M31 4PY,57.5,0.79
M32 9TJ,59.1,0.83
M16 9AY,74.1,0.93
