sector,epc,hpr,lat,long
SG5 1,65.1,0.85,-0.2760159704433497,51.95345390147784
SG7 6,64.6,0.9,-0.1787221063829787,51.98696417872339
SG3 6,65.4,0.9,-0.182317443902439,51.86019717560974
SG8 9,65.9,0.93,-0.0294452325581395,52.0384997255814
SG4 7,59.5,0.88,-0.2307828221153846,51.93228000961535
SG6 1,67.8,0.87,-0.2144407824074074,51.98357007407406
SG1 6,73.3,1.02,-0.1713928101265822,51.93018365822783
SG6 2,65.6,0.87,-0.2106189396551723,51.97001894396552
SG4 9,64.2,0.87,-0.2671055321888412,51.94367557081544
SG8 8,60.8,0.91,0.0450073539325842,52.01823916853932
SG6 4,64.7,0.88,-0.2341709552238806,51.98700920149253
SG5 3,64.4,0.92,-0.330794879699248,51.96773686842106
SG4 0,67.8,0.92,-0.2562024239130433,51.95606283695652
SG4 8,60.4,0.84,-0.2778563018867924,51.86696781509432
SG6 3,61.2,0.8,-0.2312195223880596,51.97378097512436
SG5 2,66.2,0.88,-0.2881982561576354,51.95310473891626
LU2 8,58.2,0.86,-0.3764481826086957,51.90075364347825
SG7 5,63.3,0.89,-0.1713045804878048,52.02490019024391
AL6 9,56.8,0.87,-0.2188410987654319,51.8321440288066
SG8 7,66.3,0.92,0.0182767075471698,52.06620208962263
SG8 5,65.6,0.91,-0.0337532304832713,52.07432742007439
SG9 0,51.9,0.83,0.0115495381165919,51.9609372825112
AL4 8,64.0,0.93,-0.2971612428571429,51.81463741904757
SG5 4,84.5,1.17,-0.2326118486055776,52.01321460557766
SG8 6,83.8,1.16,0.0183083238095238,52.09022532380954
LU2 9,54.1,0.86,-0.3792638251121075,51.8855485201794
SG1 2,61.2,0.81,-0.2166424075829383,51.9078413317535
AL6 0,63.8,0.96,-0.1823805187969925,51.83222731954888
SG23 1,51.0,0.99,nan,nan
SG16 6,83.8,1.17,-0.2986480263157895,52.0143025894737
SG1 9,80.5,1.08,-0.2030017837837838,51.89636289189189
SG2 7,57.2,0.83,-0.1310867861271676,51.90860553757228
SG6 8,60.0,0.8,nan,nan
SG3 7,75.0,0.96,nan,nan
