postcode,epc,hpr
B33 0QB,62.7,0.89
B24 8HT,59.0,0.7
B9 4PQ,74.6,0.99
B20 2AW,84.0,1.17
B36 8HH,52.6,0.69
B31 1RX,68.3,0.96
B73 6PY,57.2,0.85
B15 2BD,77.1,1.03
B23 5QR,48.8,0.66
B31 5SL,61.4,0.91
B15 2GH,76.0,1.06
B21 9BN,49.3,0.75
B4 6HJ,65.9,0.92
B23 7NP,67.4,0.89
B29 7PY,57.9,0.64
B23 7PH,72.0,0.95
B27 6EG,56.1,0.76
B76 1JN,62.0,0.92
B31 2TX,64.5,0.82
B30 1JE,62.1,0.67
B18 5JT,53.6,0.56
B8 2AH,52.8,0.62
B28 9AX,55.7,0.59
B19 2HX,48.5,0.51
B16 0DG,56.6,0.64
B17 0NB,61.2,0.79
B16 9BH,52.7,0.65
B8 3AN,55.1,0.59
B29 6PH,64.7,0.85
B31 1TA,60.2,0.68
B23 7EQ,52.6,0.68
B23 6DP,76.0,1.01
B1 1JY,71.2,1.03
B21 0TW,44.3,0.61
B31 1DS,65.2,0.87
B14 6DP,47.6,0.78
B32 3TP,66.4,0.94
B44 0PU,64.2,0.93
B9 5TB,58.8,0.75
B31 4DP,54.8,0.78
B38 9DB,49.9,0.67
B23 7EJ,53.5,0.69
B32 1LB,49.9,0.67
B12 9PN,54.7,0.61
B21 8BU,53.6,0.59
B18 5NB,62.8,0.71
B75 7RD,67.9,0.93
B31 4TA,62.0,0.97
B23 5EJ,62.3,0.85
B30 1JT,54.4,0.64
B20 2BB,69.4,1.0
B16 0SX,59.0,0.83
B18 6PR,67.8,0.85
B8 1SX,57.7,0.61
B74 2PJ,60.1,0.79
B30 2UX,57.9,0.71
B24 8PT,54.3,0.64
B33 0AY,64.7,0.72
B18 5ND,53.9,0.73
B13 9XW,64.0,0.77
B1 1FZ,82.1,1.07
B73 6HD,72.2,0.92
B15 3PE,67.0,0.98
B31 1DY,67.4,0.91
B42 2RD,66.8,0.87
B17 9AW,64.0,0.89
B20 1EB,55.8,0.72
B35 6QG,75.1,0.91
B45 9PS,61.2,0.85
B13 8DN,47.7,0.56
B42 2GE,83.7,1.09
B21 8DG,56.5,0.62
B27 6NP,54.5,0.66
B21 0EW,61.4,0.83
B44 0AL,58.3,0.69
B44 8PN,59.4,0.72
B9 5UA,55.2,0.64
B32 2BU,48.5,0.62
B26 3YG,55.6,0.71
B20 2DS,56.4,0.81
B32 1QG,59.1,0.93
B8 2QH,57.9,0.73
B33 9QU,55.9,0.77
B32 3AY,62.0,0.87
B38 9LB,71.7,0.95
B1 1PP,79.9,0.97
B31 3NJ,49.9,0.65
B15 2JL,70.4,0.75
B33 8NN,60.5,0.9
B32 2AG,57.7,0.84
B13 9TF,53.7,0.66
B10 9PB,52.1,0.57
B23 7RQ,58.6,0.64
B14 4DS,61.0,0.82
B24 0JA,57.0,0.81
B8 1DG,55.9,0.57
B14 7AN,56.5,0.67
B34 7RS,59.8,0.88
B32 3RX,61.8,0.89
B29 6QG,55.8,0.7
B6 6LX,54.5,0.59
B10 9QJ,55.2,0.67
B27 6QA,47.1,0.63
B32 2QJ,60.8,0.86
B14 5RX,58.3,0.72
B10 9AF,47.9,0.53
B6 7BG,54.7,0.62
B34 6LE,63.5,0.9
B1 3JA,71.6,0.98
B6 6BU,64.4,0.85
B76 1YG,62.7,0.94
B21 0DL,59.0,0.75
B20 1BQ,69.9,0.8
B4 6HW,75.6,0.97
B11 3JY,57.4,0.61
B44 0QS,57.8,0.82
B38 8JB,65.2,0.84
B29 5UG,65.9,0.91
B75 6HS,57.2,0.79
B29 5DW,64.8,0.89
B74 4PN,57.8,0.88
B29 6HQ,56.8,0.61
B19 2LB,63.6,0.93
B24 0LB,69.2,1.0
B29 7SR,53.7,0.67
B8 3BS,59.7,0.64
B13 0NQ,61.1,0.76
B33 8NP,75.6,1.05
B27 7ER,57.7,0.68
B38 9AT,83.8,1.18
B73 6SS,55.1,0.87
B76 1EX,58.0,0.79
B28 0QE,57.3,0.71
B44 8RR,56.7,0.68
B25 8SJ,58.9,0.68
B29 6JW,59.5,0.65
B29 7BP,61.5,0.7
B26 3DJ,63.8,0.89
B12 0NJ,79.8,1.01
B30 2YE,56.1,0.72
B17 0QF,61.9,0.97
B5 6AQ,78.6,1.07
B23 5US,65.7,0.78
B14 5QD,55.7,0.72
B23 6JU,64.4,0.83
B73 5DA,48.1,0.56
B17 0DW,75.2,0.97
B18 5LE,56.4,0.65
B17 9ST,62.1,0.75
B17 9NY,55.9,0.69
B10 0JZ,56.7,0.55
B30 1UD,56.5,0.62
B75 6HR,58.3,0.73
B15 2NY,78.3,1.01
B12 8TY,70.0,0.95
B15 2DS,75.4,1.05
B76 2SR,67.8,0.9
B38 8HT,67.2,0.92
B12 8JF,66.7,0.98
B33 9NQ,57.6,0.85
B74 4ND,51.9,0.77
B29 5RY,65.4,0.81
B1 3RJ,84.1,1.07
B16 0JH,51.6,0.74
B15 2DW,72.3,0.92
B1 3QQ,72.2,0.9
B29 7NQ,71.0,0.99
B11 1SG,70.1,0.97
B73 5BB,53.8,0.61
B12 0PR,79.4,1.01
B26 3LD,52.6,0.64
