outcode,epc,hpr,lat,long
PE13,61.4,0.9,52.6700673,0.1371284
PE16,64.9,0.91,52.4548843,0.0493714
PE15,63.4,0.92,52.5375062,0.0858982
PE7,66.5,0.96,52.5371201,-0.2061648
PE14,62.4,0.94,52.6392767,0.2075469
PE26,54.4,0.9,52.4532813,-0.116638
PE28,59.5,0.94,52.3588328,-0.1906381
PE18,78.0,1.11,nan,nan
PE12,42.6,0.8,52.7851801,0.0279957
CB6,58.3,0.74,52.4046657,0.2216208
PE2,85.0,1.11,52.5584209,-0.2605213
