postcode,epc,hpr
SP10 5QR,71.0,1.0
SP10 3TH,76.9,1.03
SP10 3NF,67.9,0.97
SP11 6SW,83.8,1.09
SO51 8DB,62.0,0.82
SO16 8LY,85.7,1.09
SP10 5JZ,67.6,0.9
SP10 3HD,70.7,1.01
SO51 5SF,65.5,0.88
SP11 0HW,60.9,0.97
SP10 4RS,66.1,0.94
SO51 8JE,59.4,0.79
SP11 7JA,63.7,0.92
SP10 3LJ,60.5,0.81
SP10 3HT,74.3,1.02
SO51 5RJ,66.7,0.97
SP10 5JA,65.1,0.89
SO52 9PQ,80.7,1.06
SP11 6QX,57.1,0.9
SP10 1ES,71.1,0.89
SP11 8BZ,59.8,0.95
SP10 3QU,63.7,0.81
SP10 2DH,59.0,0.84
SO51 0AP,81.0,1.14
SP10 2PE,52.9,0.87
SO52 9DY,73.1,0.97
SP10 3EF,72.2,0.9
SP10 4FA,83.8,1.17
SP10 3FX,69.1,0.89
SP10 3AU,55.8,0.83
SO51 0JS,50.5,0.94
SO51 8PD,66.6,0.97
SO16 7JS,64.3,0.99
SP11 7JH,51.8,0.9
SO20 8EJ,63.3,1.01
SP10 3HH,58.7,0.88
SP11 6QJ,53.0,0.93
SP11 0DA,58.1,0.88
SO51 0AW,84.2,1.18
SP10 2BT,50.7,0.81
SP11 7NX,71.8,1.02
SO51 7PB,55.8,0.9
SP10 2HA,58.0,0.9
SO51 7DB,65.4,0.97
SP10 3HZ,59.9,0.8
SO51 8EQ,63.2,0.87
SO51 9BT,53.5,0.84
SP11 6TW,77.4,1.03
SO16 0BH,83.6,1.12
SP10 1AL,82.9,1.07
SP11 8QA,55.1,0.89
SP11 6NF,25.0,0.72
SO51 8FS,63.0,0.91
SO20 8JR,54.9,0.9
SP11 6TH,79.0,1.1
SO16 7LD,71.5,1.03
SO53 4HP,72.2,1.02
SO16 0TH,67.5,1.0
SP10 3HF,79.6,1.02
SO16 0YJ,60.7,0.97
SO21 3RG,53.8,0.9
SO53 5PE,67.1,0.96
SO51 0AT,82.4,1.17
SO51 0BX,83.8,1.16
SO51 7UJ,66.6,0.95
SO52 9GU,61.6,0.86
SO53 4HJ,67.5,1.02
SO51 0BG,82.3,1.13
SO51 5QA,62.2,0.91
SO20 6HL,51.2,0.91
SP10 5PE,61.2,0.98
SP10 3RL,62.3,0.91
SO20 6HA,52.9,0.88
SO16 0BJ,84.4,1.17
SP10 5DU,70.7,0.94
SO16 8JU,64.3,0.98
SO51 7LS,66.6,0.86
SO16 8JS,65.9,0.95
SP10 3EG,78.6,0.89
SP10 5EQ,66.9,0.92
SP10 2QR,66.9,0.92
SO20 8EA,50.3,0.91
SO16 8AA,59.2,0.9
SO16 7JP,59.5,0.83
SP10 3RD,78.4,1.0
SO16 7LB,66.4,0.97
SO51 0GQ,56.0,0.93
SP5 1NU,49.7,0.8
SO51 0BJ,83.4,1.17
SO20 8AD,50.2,0.78
SP10 5JR,66.4,0.89
SP11 0DQ,45.0,0.84
SO51 0JJ,55.2,0.91
SO51 8EX,56.2,0.84
SP10 2GJ,83.7,1.06
SP11 0ET,47.7,0.86
SP11 0RR,36.8,0.69
SP11 8NF,54.3,0.91
SO53 4NS,68.3,0.97
SP10 4LW,65.7,0.99
SP10 3BX,62.9,0.91
SO20 8HB,53.7,0.94
SO51 8FE,71.5,0.99
SP10 4NB,66.4,0.97
SO51 5PR,61.6,0.84
SP10 2UD,68.0,1.02
SO20 6AF,58.4,0.9
SO51 6FL,43.1,0.82
SO20 6AD,53.1,0.97
SP10 3DP,58.7,0.95
SP10 4AP,52.2,0.64
SO51 8HP,48.2,0.74
SO52 9GJ,57.8,0.85
SP9 7TN,56.5,0.89
SO51 7LX,64.1,0.93
SO51 8JQ,59.5,0.91
SP10 3SS,71.3,0.89
SP10 3BU,63.5,0.83
SO51 0PF,35.9,0.58
SO51 7RB,64.0,0.97
SP10 5HL,77.8,1.03
SP11 6SF,82.9,1.13
SP10 2NN,65.0,1.0
SP10 4NG,66.3,0.97
SP11 9AN,50.4,0.77
SP5 1LZ,63.6,1.02
SO51 8FB,59.5,0.82
SO51 7NT,60.1,0.85
SP10 3PU,66.9,0.99
SP10 3BY,58.3,0.86
SP10 4EE,78.7,0.99
SP11 7PN,67.8,0.94
SP10 3JY,67.8,0.96
SO16 8LD,65.0,1.0
SP10 3TD,68.3,0.96
SP10 5HU,62.9,0.79
SO51 0DG,84.6,1.18
SP10 3WF,71.3,1.03
SO21 3RA,52.9,0.89
SP10 2BB,56.2,0.93
SO51 5AY,70.9,0.95
SO53 4SS,60.3,0.93
SP10 3NL,63.3,0.96
SO20 6HW,58.4,0.92
SP11 6GB,81.4,1.11
SP11 6FE,81.3,1.1
SO51 8LH,84.5,1.09
SO51 8HQ,64.1,0.86
SP9 7TY,54.0,0.91
SP11 6PG,50.2,0.83
SP10 4BB,72.9,0.88
SO51 7LW,58.6,0.91
SP10 3EU,58.2,0.78
SP10 2UN,69.8,1.0
SP10 2SB,64.3,1.0
SP10 2GZ,81.4,1.01
SO51 6DE,57.6,0.9
SP10 1JG,64.7,0.88
SO51 0BL,83.6,1.17
SO52 9AR,72.6,0.89
SO52 9PA,77.4,1.04
SO52 9AS,75.1,0.94
SP10 2FR,80.1,1.07
SO53 5RZ,65.7,0.96
SO20 8HW,56.2,0.91
SO52 9GR,61.5,0.88
SO51 8AB,56.3,0.74
SP10 3UA,68.0,0.99
SO51 5BN,61.9,0.86
SP10 3SZ,69.4,0.94
SO51 7PL,55.9,0.91
SP10 3DN,70.8,0.95
SO51 8DH,66.7,0.88
SO16 8DJ,61.1,0.79
SP11 8AX,47.6,0.81
SO16 0BS,83.8,1.14
SP10 3ED,71.4,1.02
SP10 4BT,69.1,0.91
SP10 3JN,58.6,0.86
SO51 0NT,55.9,0.92
SO51 5PU,63.8,0.93
SO52 9JP,61.2,0.82
SO52 9FZ,59.8,0.84
SO51 7QN,66.0,0.96
SO51 0GJ,56.3,0.91
SO51 8PN,65.0,0.96
SO51 7PD,62.9,0.93
SP11 9JB,50.5,0.73
SP10 3LQ,71.3,0.97
SO52 9LS,56.8,0.91
SP10 4BZ,69.2,0.9
SP10 3ZF,76.1,1.03
SO51 7NJ,77.9,0.99
SP10 4AL,67.8,0.94
SP10 2DB,56.6,0.82
SP11 6LL,53.2,0.68
SO51 5BP,64.5,0.92
SP11 8LR,51.5,0.85
SO51 8JA,59.6,0.81
SO51 5BL,68.1,0.83
SO51 7NR,64.6,0.87
SP10 3JA,58.1,0.8
SO51 0LY,58.7,0.9
SP11 6LJ,59.2,0.89
SO51 6GS,62.8,0.94
SO51 0GG,54.5,0.92
SP10 1LE,73.9,0.96
SP11 8BE,49.1,0.83
SO20 8BQ,59.1,0.91
SO16 0AX,84.1,1.17
SO16 0BQ,83.9,1.16
SP10 2RU,72.3,0.98
SO51 9AT,79.7,1.17
SP11 6TB,79.0,1.11
SP11 6HD,73.9,1.04
SO51 9LP,68.0,1.03
SP10 2QQ,81.9,1.06
SO51 8PB,63.2,0.98
SP10 3PX,69.2,0.91
SP10 4EH,67.0,1.0
SP10 3DQ,62.0,0.88
SP10 4NL,66.6,0.99
SP11 7NA,66.2,0.88
SO51 9BX,61.9,0.99
SO53 4SX,65.6,0.96
SP11 6PN,55.0,0.91
SP11 6DZ,78.8,1.1
SP11 6HG,69.3,0.96
SP10 2QU,63.5,0.76
SP11 0DY,56.0,0.82
SP10 4BP,68.7,0.93
SO51 5RN,65.7,0.93
SO51 7TY,46.4,0.73
SP10 3HX,65.9,0.97
SO52 9AT,73.5,0.94
SP10 5JH,67.3,0.92
SO51 5AE,84.0,1.18
SO16 0BL,84.1,1.16
SP11 7AD,74.3,1.05
SP10 3AY,56.8,0.84
SP5 1HB,37.5,0.81
SO51 9BU,48.0,0.87
SP11 9AU,38.3,0.57
SP10 1JY,78.6,1.0
SP11 7HG,57.7,0.96
SP11 9AA,52.7,0.93
SP5 1HE,53.4,0.9
SP11 0SY,68.9,1.03
SO51 7NS,65.4,0.91
SO51 5SG,58.3,0.84
SP11 6HX,67.6,0.98
SO16 0YD,47.2,0.88
SO51 8GT,66.0,0.65
SO20 6BG,41.4,0.66
SO51 5RA,65.8,0.84
SP10 3DG,62.4,0.86
SP11 6FW,79.1,1.09
SO51 8DL,66.0,0.79
SP11 7RN,65.6,0.93
SP10 5JJ,63.6,0.87
SO20 6HG,50.7,0.83
SP10 1PN,70.3,0.93
SO51 7AH,84.7,1.09
SO16 0AQ,73.6,1.09
SP11 0HB,55.0,0.96
SO51 0QB,58.7,0.95
SO51 7JZ,60.7,0.93
SO53 4NY,70.7,1.0
SP10 1JD,61.1,0.86
SO20 6PB,38.6,0.7
SP10 4LP,69.4,1.01
SP10 3FD,81.5,1.01
SO21 3RU,60.4,0.93
SO53 4NT,70.6,1.02
SP10 2EG,71.7,0.97
SO51 0ED,83.9,1.13
SP10 3NE,61.1,0.9
SO53 4HB,69.2,1.01
SP11 6XN,84.0,1.18
SO51 5SD,55.5,0.8
SO52 9JY,69.1,1.02
SP10 3YB,66.9,0.97
SP10 3LG,67.8,0.98
SO20 8JY,60.3,0.9
SP10 3NZ,78.0,1.06
SP10 2DT,69.1,0.94
SO51 0AX,83.0,1.16
SO16 0YA,72.6,1.08
SP11 9BY,44.3,0.66
SO52 9GW,57.8,0.91
SP10 3XY,70.7,1.02
SP10 2SH,73.9,0.96
SP11 0QX,52.6,0.92
SP11 6TN,80.3,1.11
SP10 5DN,61.9,0.86
SP10 4HA,68.5,0.98
SP10 3BG,66.4,0.96
SO20 8DL,77.0,1.15
SO16 8AB,57.5,0.87
SP10 3WA,62.7,0.91
SP10 2DY,68.5,0.89
SP10 1HB,72.9,0.92
SO20 8LL,65.6,0.91
SP10 1QY,67.3,0.97
