outcode,epc,hpr,lat,long
BB1,58.7,0.78,53.7567872,-2.462979
BB5,59.7,0.77,53.754299,-2.37346
BB6,58.9,0.77,53.7929328,-2.4175001
BB7,51.1,0.8,53.8708936,-2.3888971
