sector,epc,hpr,lat,long
BB1 4,58.7,0.76,-2.419324885135136,53.76829114189191
BB5 2,57.1,0.77,-2.350662538116591,53.74101229147981
BB6 7,58.9,0.77,-2.404761369402986,53.78667395522385
BB5 6,59.3,0.76,-2.3527667811158794,53.76081994420602
BB5 1,56.2,0.68,-2.369138375,53.75405061111109
BB5 4,61.1,0.81,-2.3928730666666667,53.75365919487176
BB5 0,59.0,0.74,-2.3790600281690133,53.74845322065729
BB5 5,62.1,0.84,-2.3773271762711854,53.77439613559323
BB5 3,61.3,0.78,-2.3945126757990858,53.7406168173516
BB1 3,57.9,0.87,-2.4516190681818197,53.75055953409091
BB1 2,59.2,0.8,-2.4455025978260863,53.73549785326089
BB7 9,51.1,0.8,-2.404451813888888,53.83020591388887
