postcode,epc,hpr
SW8 2JE,75.2,0.99
SE1 7XN,76.4,0.98
SE21 8EZ,60.0,0.65
SW16 1UX,59.8,0.72
SW4 0AN,80.1,1.04
SE19 1SH,62.0,0.64
SE1 7SZ,79.7,1.06
SW2 5BP,65.6,0.63
SW2 5JS,62.0,0.75
SE24 9AG,59.1,0.65
SW16 2AY,55.1,0.67
SW2 4UU,58.7,0.66
SW9 8SE,68.7,0.77
SW2 3BJ,54.0,0.54
SE1 7HG,76.4,0.99
SE1 7AF,86.0,1.06
SW2 5QN,62.9,0.63
SW16 6GF,73.0,1.0
SW9 8QG,67.9,0.89
SE1 8YP,76.9,0.86
SE19 1AW,59.3,0.65
SW16 2BD,63.0,0.69
SE11 4AD,60.6,0.63
SW8 4XB,69.5,0.85
SE11 6UF,71.5,0.82
SW2 3QF,65.2,0.84
SE11 4NY,65.5,0.82
SW2 4AQ,81.5,1.1
SW4 8FA,83.4,1.07
SW8 1XE,64.4,0.6
SW9 7DU,74.6,0.97
SE27 0JJ,62.7,0.64
SE27 9LE,49.4,0.59
SW16 2HP,67.0,0.75
SW4 6QE,66.1,0.63
SE5 9QN,66.1,0.67
SE5 9EJ,72.5,0.9
SW9 8DA,74.3,0.98
SE1 8QD,58.4,0.73
SW2 2EY,70.7,0.73
SE27 0AG,57.2,0.58
SW2 4QR,59.0,0.58
SW9 7PL,69.3,0.76
SE1 7GH,71.6,0.85
SW12 0PD,59.6,0.77
SW8 1DB,58.2,0.58
SW8 1LG,67.1,0.83
SW9 0BN,72.3,0.79
SE27 0SH,60.5,0.67
SE11 4FJ,85.6,1.04
SE24 0BH,59.3,0.6
SW8 2AU,80.0,1.0
SE5 9HY,61.3,0.57
SW4 0QA,54.2,0.54
SW2 1NE,67.7,0.79
SW4 8QH,63.0,0.56
SE11 6LP,61.7,0.64
SW9 9HL,65.5,0.67
SE19 1NS,65.3,0.63
SW8 1DF,83.7,1.06
SW8 1XR,58.7,0.68
SW16 2AT,61.2,0.64
SW16 5DH,61.7,0.67
SW2 2QB,78.0,0.99
SW2 3DD,69.7,0.9
SW4 7DD,76.5,0.99
SW9 8NN,75.6,0.61
SW2 2DQ,54.5,0.6
SW16 3JG,68.4,0.79
SW16 2BA,58.5,0.64
SE1 7RF,67.3,0.69
SE24 9BF,83.5,1.06
SE11 6BB,84.1,1.06
SE24 9QY,59.1,0.54
SW8 4XE,69.8,0.82
SW4 9LE,59.4,0.54
SW9 9TD,65.7,0.63
SE1 8TS,65.1,0.68
SE24 9AQ,64.4,0.65
SW4 8HY,70.9,0.83
SW16 2AL,72.4,0.95
SE27 9AA,67.2,0.82
SW9 9AQ,72.4,0.68
SW9 0UH,53.9,0.67
SW8 1XP,62.5,0.61
SW8 1TJ,63.6,0.77
SW4 0SA,71.3,0.98
SE11 6TU,72.9,0.92
SW9 6NE,70.6,0.71
SW12 0JH,64.5,0.71
SE27 9SG,85.2,1.07
SW16 2UZ,56.3,0.62
SW16 2ST,62.8,0.63
SW4 9DW,58.4,0.59
SE27 9PL,68.0,0.73
SW9 0UN,52.2,0.66
SW2 1QX,70.7,0.81
SW2 4DU,64.9,0.76
SE24 0GF,80.1,0.98
SW2 1RE,69.5,0.73
SE21 8HB,54.2,0.59
SE19 1JU,64.6,0.64
SW4 7LQ,63.5,0.62
SW4 7BH,70.2,0.97
SW16 2UG,68.8,0.82
SW4 8QE,57.3,0.57
SE11 5LD,65.3,0.65
SW8 2FU,84.4,1.08
SW2 3BW,72.2,0.93
