postcode,epc,hpr
LN8 3TB,59.0,0.94
LN3 5AE,46.3,0.77
DN21 1ZS,82.0,1.17
DN37 8JY,62.6,0.99
DN21 3RR,57.7,0.94
DN21 1DT,56.0,0.59
DN21 3JB,80.0,1.14
LN8 5JD,45.0,0.75
LN3 5XJ,64.1,1.0
LN2 2QR,61.1,0.93
DN21 1YP,69.2,0.94
LN8 3YR,67.0,0.97
DN21 1AP,50.6,0.67
DN21 1TQ,69.6,0.96
LN8 3NW,53.3,0.88
DN21 2NX,50.9,0.64
LN7 6SF,56.5,0.89
DN21 1DF,54.5,0.66
DN21 1XR,69.1,1.02
LN7 6QF,38.3,0.63
LN1 2DJ,65.4,0.97
LN2 3RS,62.7,0.89
DN21 4AF,55.1,0.89
DN21 2FE,84.4,1.1
LN3 4BT,61.5,1.01
LN3 5TD,56.6,0.92
LN3 4FP,81.1,1.13
LN8 2AA,57.0,1.02
DN21 1SP,70.3,0.96
LN8 3GX,76.8,1.06
LN8 3DX,60.8,0.79
LN2 2ZH,83.9,1.18
LN8 3NN,54.6,0.88
LN2 2NU,62.0,0.88
LN3 4JP,65.5,0.94
DN21 1RN,63.2,0.91
LN1 2NA,40.5,0.72
DN21 2JP,78.8,1.02
LN1 2GZ,45.1,0.79
DN21 3BS,58.5,0.92
LN1 2RD,48.5,0.78
DN41 8HG,57.1,0.76
DN21 2TE,61.9,0.88
DN21 1QD,83.0,1.18
DN21 1UY,58.0,0.93
DN21 1QX,65.9,0.95
LN2 3NR,60.7,0.84
DN41 8SA,61.0,0.97
LN8 3FF,68.7,1.03
DN21 1GS,81.0,1.15
DN21 1ZL,70.3,1.06
LN3 5SB,76.3,1.06
DN21 2UJ,73.8,0.91
LN1 2PT,64.0,0.98
DN21 2RY,52.4,0.61
LN2 2FQ,82.9,1.16
LN2 3FT,68.1,1.01
DN21 1AN,57.5,0.76
LN3 5SR,79.2,1.12
DN41 8JQ,78.6,0.98
DN21 3FB,75.0,1.04
LN3 5AH,60.5,0.98
DN21 2PU,51.1,0.68
LN7 6JR,60.6,0.98
LN1 2XG,82.0,1.15
DN21 1DW,52.5,0.53
DN37 8LB,51.6,0.84
DN21 2PQ,51.7,0.65
LN1 2XF,65.3,0.96
DN21 5EN,62.6,0.94
LN2 2RA,64.4,1.0
DN21 1GT,75.2,1.05
DN21 2BG,82.1,1.08
DN21 3HA,73.9,1.06
LN8 5JL,41.6,0.68
LN1 2HX,56.1,0.88
LN8 2HG,46.3,0.78
DN21 2JT,34.0,0.53
LN3 4HS,60.8,0.91
LN7 6EZ,58.0,0.92
LN3 4AP,64.0,0.96
DN21 1SL,63.1,0.94
LN8 2ET,50.4,0.9
LN3 4HN,63.0,0.92
DN21 2SZ,58.4,0.95
LN1 2WQ,69.4,1.02
LN1 2SD,55.9,0.83
LN7 6SA,66.7,1.0
DN21 3BU,60.0,0.91
LN1 2JP,41.5,0.72
LN7 6AB,69.3,1.01
DN21 2JH,38.0,0.5
LN3 4EH,59.7,0.92
DN21 3NN,62.6,0.95
DN21 1DD,54.8,0.64
LN7 6PS,54.2,0.82
LN2 2PL,54.9,0.75
LN8 3RD,77.9,1.12
LN2 2PA,69.0,0.97
DN21 5SD,53.0,0.93
LN8 5JN,44.8,0.72
LN2 4RB,61.1,0.89
DN21 3DN,60.2,0.93
LN8 3PA,53.4,0.89
LN1 2EP,57.4,0.92
LN7 6RH,74.3,1.07
DN21 2LB,53.6,0.7
DN21 5LZ,59.6,0.88
LN3 5BZ,86.7,1.18
LN1 2DG,65.2,0.97
DN21 1UW,68.9,0.98
DN21 2TA,67.0,1.0
LN2 3SZ,66.3,1.01
DN21 1HD,58.8,0.81
LN1 2XL,60.6,0.95
DN21 5SE,46.0,0.83
DN21 5SA,48.8,0.81
LN8 6EJ,66.6,0.9
DN21 1NR,72.8,1.01
DN21 2PG,51.0,0.68
DN21 1FT,82.4,1.17
LN3 5SL,80.8,1.12
DN21 1XQ,63.5,0.95
LN1 4AJ,84.0,1.18
LN8 3BE,69.1,1.02
DN21 5QT,57.9,0.83
DN37 8NG,27.0,0.59
LN8 2AJ,65.7,0.78
DN41 8EL,51.3,0.8
LN8 2AU,41.2,0.67
LN2 2PU,59.7,0.93
DN21 1JR,52.9,0.55
DN21 2PN,55.0,0.71
DN21 1TH,65.8,0.89
LN3 5TA,51.6,0.93
LN3 4FQ,79.3,1.09
DN21 2LJ,53.3,0.72
LN1 2DW,54.2,0.91
DN21 5XP,67.8,0.89
DN21 1ZA,80.9,1.05
LN2 3QN,65.3,1.02
LN7 6BH,63.8,0.87
LN8 3SQ,54.4,0.92
LN2 2PX,66.7,0.95
DN21 1BT,50.6,0.56
DN21 2SA,53.5,0.58
LN2 2QH,59.6,0.87
DN38 6EW,54.1,0.8
LN2 2RN,58.1,0.93
LN1 2DH,64.7,0.99
DN21 4SQ,76.5,1.09
LN7 6LW,79.7,1.11
DN21 5LB,61.4,0.93
LN8 3SE,48.1,0.79
LN8 3EN,51.3,0.74
DN21 1PQ,68.8,0.96
DN21 1FH,68.4,1.02
LN2 3LX,60.0,0.96
LN7 6GJ,80.5,1.16
DN41 8JE,61.0,0.94
LN3 4LY,62.9,0.93
DN21 3LG,40.4,0.75
DN21 3JY,44.9,0.72
DN21 3JX,47.4,0.8
LN8 6BS,63.0,1.0
DN41 8HY,51.9,0.76
DN21 1TR,70.9,0.96
LN2 3HX,81.2,1.12
LN1 2FS,69.8,1.0
LN1 2EW,53.8,0.94
DN41 8SB,60.2,0.97
DN21 5GE,74.8,1.06
DN21 3UT,61.3,0.89
DN21 3TR,56.2,0.89
LN1 2HA,58.4,0.83
DN21 3HT,52.6,0.82
LN3 5BP,48.5,0.93
LN7 6JJ,80.1,1.15
DN37 8NU,38.0,0.69
LN3 5XB,58.7,0.97
LN3 5AL,52.7,0.86
DN21 5XT,65.0,0.95
LN7 6TD,66.6,1.0
