sector,epc,hpr,lat,long
LN8 3,61.9,0.91,-0.3430511838006231,53.39048039875389
LN3 5,61.3,0.94,-0.3505470943396227,53.24545009433962
DN21 1,65.6,0.88,-0.7630849109195404,53.39652526436783
DN37 8,48.2,0.81,-0.2595159696969697,53.55641612121212
DN21 3,59.6,0.92,-0.7169692097378279,53.46168719850186
LN8 5,52.9,0.88,-0.2887882173913044,53.28862785217391
LN2 2,65.1,0.96,-0.4950048209876545,53.26305892283951
DN21 2,60.5,0.79,-0.7781565406698564,53.40397887081339
LN7 6,59.3,0.9,-0.3454028787878789,53.49327284848485
LN1 2,63.1,0.95,-0.650192618925831,53.28899026598468
LN2 3,67.6,0.99,-0.4790695268292682,53.30659430731709
DN21 4,56.1,0.87,-0.5673297745901638,53.46715324590163
LN3 4,67.2,0.98,-0.4551586918918917,53.240394091891886
LN8 2,53.6,0.88,-0.5028708064516128,53.38998706451613
DN41 8,60.9,0.89,-0.2162167785714284,53.58369753571428
DN21 5,58.0,0.89,-0.6709205648854958,53.37661695419847
LN2 4,71.5,1.02,-0.5119316383647801,53.24418808805037
LN8 6,60.1,0.86,-0.1883143385826771,53.40189226771656
LN1 4,83.9,1.18,-0.6527708571428572,53.27246119047619
DN38 6,61.0,0.91,-0.3912666923076922,53.56065344230771
DN20 8,51.4,0.82,-0.4834575,53.55634021428568
DN20 9,53.5,0.91,-0.5211885808080806,53.52955158585863
DN37 0,43.1,0.77,-0.1125614869888475,53.51175056133828
DN17 3,41.6,0.74,-0.6978214821428573,53.54800690624997
LN5 7,68.0,0.95,-0.5408222338308456,53.22308206467662
LN3 3,84.0,1.16,nan,nan
NG23 7,47.5,0.72,-0.7467564363636364,53.17761627727275
DN39 6,29.0,0.4,-0.3354525982142857,53.61638567857143
LN6 4,56.5,0.84,-0.639552,53.22339081250001
LN3 2,84.0,1.18,nan,nan
