postcode,epc,hpr
CV34 8BS,84.0,1.18
CV8 2RS,77.7,1.03
CV8 2PW,68.1,0.95
CV34 6QA,57.3,0.86
CV31 1WP,84.8,1.18
CV34 6GN,73.9,1.01
CV33 9SU,84.3,1.14
CV33 9SF,66.9,0.89
CV34 4XP,76.9,0.98
CV34 6FE,68.7,1.02
CV34 6GR,66.2,0.96
CV32 4HN,51.5,0.54
CV31 1FL,66.4,0.96
CV31 3NL,54.0,0.79
CV31 1HR,62.4,0.73
CV32 6BT,79.9,1.01
CV34 4DQ,83.6,1.09
CV34 6HT,57.9,0.83
CV32 6ND,43.0,0.69
CV34 4JZ,80.1,1.01
CV34 6HR,65.6,0.8
CV33 9UU,83.5,1.15
CV35 7TP,69.8,1.01
CV32 5EL,68.2,0.85
CV31 2TG,71.5,1.02
CV32 5EU,58.9,0.57
CV32 5BX,60.7,0.75
CV34 6DX,79.8,1.04
CV8 1BA,62.8,0.81
CV31 2DT,51.1,0.69
CV31 3EB,58.2,0.69
CV35 8BU,58.2,0.77
CV8 2GR,60.1,0.65
CV35 7HF,63.3,0.73
CV32 7DA,55.1,0.61
CV34 7AZ,82.1,1.09
CV32 5DJ,75.5,1.0
CV34 4PJ,61.1,0.8
CV34 5FT,73.5,1.05
CV32 4PE,60.0,0.67
CV32 7PQ,55.6,0.73
CV8 2WA,63.8,0.98
CV31 1RD,64.6,0.87
CV34 5GW,66.4,0.95
CV33 9SS,84.4,1.14
CV34 5GD,68.5,1.07
CV32 5LT,48.8,0.5
CV34 5GE,60.7,1.06
CV34 4NP,67.9,0.91
CV32 4EG,56.9,0.73
CV34 4DS,62.4,0.74
CV31 1SL,44.8,0.88
CV32 7QH,66.8,0.89
CV34 6GX,83.6,1.18
CV32 4TP,73.7,0.96
CV34 5TD,62.5,0.88
CV32 7NP,76.5,1.01
CV34 5EE,62.7,0.88
CV34 5DX,58.5,0.67
CV32 6BA,52.8,0.55
CV8 2DS,61.0,0.94
CV35 7TQ,69.2,1.0
CV34 4LE,75.2,1.01
CV34 4NL,50.4,0.81
CV34 5NE,63.0,0.86
CV34 4JX,59.1,0.65
CV34 5LH,68.6,0.9
CV8 3DP,43.6,0.72
CV8 1JX,56.3,0.74
CV8 2UN,80.0,1.04
B95 5EZ,47.4,0.85
CV33 9PX,68.5,1.03
CV34 7FB,83.5,1.18
CV32 5NA,54.2,0.67
B94 5QZ,51.7,0.92
CV33 9EA,52.0,0.69
CV32 6NS,61.5,0.95
CV8 1DD,61.1,0.89
CV34 4DG,71.7,0.95
CV4 8AP,58.7,0.82
B93 0DA,54.7,0.91
CV8 2DQ,61.1,0.9
CV32 7TB,61.8,0.83
CV33 9BT,44.0,0.95
CV31 1GD,66.5,0.96
CV34 5RA,64.8,0.76
CV34 4LT,58.7,0.66
CV34 6PD,57.3,0.75
CV34 6EU,70.4,1.0
CV31 3JY,64.5,0.83
CV35 7BH,42.9,0.77
CV35 7TE,68.3,0.99
CV8 2GA,68.9,1.0
CV34 4JD,61.8,0.85
B94 6LY,86.7,1.18
CV34 6AJ,56.0,0.81
CV8 1RT,73.1,0.99
CV32 5QJ,68.3,0.76
CV34 5RJ,56.0,0.71
CV8 1AP,61.4,0.92
CV34 5HN,64.0,0.92
CV8 3BF,71.5,1.03
CV8 2QX,66.3,0.94
CV32 5YF,59.1,0.81
CV34 5PH,70.5,0.9
CV32 5UB,63.5,0.84
CV32 4PP,49.3,0.63
CV34 6DH,72.6,1.04
CV35 7JB,60.5,0.8
CV32 7PS,67.0,0.93
CV35 8DE,81.7,1.11
CV31 2NA,57.6,0.75
CV32 7SX,61.8,0.84
CV34 4JT,55.1,0.62
CV31 1EN,53.3,0.61
CV34 6BW,76.1,1.03
CV34 4LG,76.8,1.09
CV8 2TT,64.8,0.96
CV33 9UH,83.3,1.16
CV34 5SX,64.7,0.94
CV32 5WE,67.7,1.01
CV8 2HS,61.3,0.8
CV34 5RX,62.1,0.89
CV34 5NF,84.8,1.18
CV34 5YQ,62.4,0.84
B94 6AP,48.7,0.88
CV34 7BQ,82.8,1.18
CV8 1DU,61.1,0.93
CV34 4AB,47.1,0.56
CV31 3QA,76.9,0.98
CV34 6FL,66.7,0.99
CV32 5RZ,65.5,0.84
CV31 3PW,57.1,0.77
CV33 9RE,60.3,0.93
CV31 1TS,60.0,0.91
CV31 1PY,82.6,1.09
CV34 6JW,70.7,0.95
CV34 4AX,54.4,0.63
CV8 2ST,68.6,1.0
CV31 2SW,81.2,1.14
CV34 7BD,84.1,1.18
CV31 3EA,60.4,0.67
CV32 5PP,79.7,0.94
CV34 6JZ,62.2,0.91
CV34 5DS,61.4,0.73
CV31 3DT,54.5,0.62
CV34 4LR,58.9,0.71
CV31 3LQ,85.0,1.05
CV32 7DS,64.5,0.89
CV31 1QE,83.8,1.09
CV31 1UE,64.7,0.88
CV32 5UL,68.0,0.76
CV34 5PT,65.7,0.92
CV32 6EB,57.7,0.66
CV31 2AR,59.6,0.65
CV31 1AB,75.2,1.05
CV32 5DR,81.6,1.1
CV8 2BY,56.2,0.87
CV34 6LT,61.5,0.92
CV32 7UP,64.3,0.97
CV31 1NG,50.1,0.71
CV8 2BX,67.0,0.9
CV8 2BH,60.0,0.93
CV31 2BJ,57.9,0.7
CV34 5PA,67.2,0.93
CV34 6QX,63.0,0.98
CV31 1WT,87.3,1.18
CV8 2PL,67.0,0.98
CV34 6ED,67.7,0.99
CV32 5HH,63.9,0.72
CV32 5NL,73.5,0.96
CV32 7UU,68.3,1.01
CV34 6NA,64.3,0.96
CV34 5EW,67.2,0.94
CV31 2HD,63.2,0.87
CV31 1LA,62.1,0.95
CV8 1NN,60.5,0.93
CV32 7RF,61.4,0.88
CV34 4EL,71.2,1.08
CV33 9SW,85.0,1.17
CV32 7DT,63.8,0.87
CV34 8BU,84.2,1.18
CV31 2RR,69.2,1.02
CV34 6LY,80.5,1.09
CV31 1DW,58.4,0.69
CV34 6ER,67.2,1.02
CV32 4EU,46.1,0.76
CV34 5FE,60.7,0.97
CV31 3AL,82.2,1.09
CV34 4PT,65.3,0.89
CV31 3HZ,63.1,0.87
CV35 8NE,84.1,1.18
CV33 9SJ,63.7,0.9
CV31 2DG,60.3,0.77
CV32 7UN,67.9,1.0
CV31 1NP,67.4,0.87
CV8 2HF,57.3,0.68
CV31 3BS,61.1,0.74
CV32 4UD,55.6,0.88
CV8 1PN,57.8,0.86
CV34 6JH,67.6,0.95
CV32 4AE,64.1,0.86
CV32 7JD,71.3,0.97
CV32 7DH,64.0,0.88
CV8 1NZ,58.0,0.71
CV8 1FD,71.2,0.95
CV34 5YX,61.3,0.88
CV32 5NW,57.3,0.62
CV31 1QA,83.5,1.18
CV34 5XX,57.6,0.96
CV34 4LQ,78.1,0.99
CV8 1FQ,63.2,0.88
CV8 1JJ,51.9,0.69
CV31 2DF,52.1,0.58
CV32 7QP,67.3,0.97
CV34 6LR,62.7,0.96
CV8 2LR,84.5,1.14
CV34 5XS,64.2,0.97
CV34 5GQ,73.1,0.99
CV32 5PJ,81.4,0.97
CV32 5XP,58.5,0.81
CV34 6UR,83.7,1.1
CV31 1EW,62.3,0.79
CV8 2QL,60.7,0.95
CV31 2DU,80.8,1.15
CV31 1JJ,58.6,0.67
CV31 2EY,64.5,0.86
CV33 9SG,70.1,1.0
CV34 5ND,64.1,0.89
CV8 1DG,63.4,0.93
CV31 1BQ,54.0,0.71
CV34 4UT,77.1,1.01
CV8 1RQ,77.9,1.01
CV31 1YW,71.9,1.0
CV32 6LZ,51.7,0.82
CV34 6GB,72.2,1.02
CV34 4ED,63.8,0.9
