sector,epc,hpr,lat,long
HP6 6,67.4,0.89,-0.5839358421052632,51.67618636842106
SL2 4,64.1,0.84,-0.5853889252873566,51.54453771839082
HP12 4,68.9,0.94,-0.7866989464285721,51.6237415223214
SL0 9,66.0,0.85,-0.5096849805194805,51.513616155844176
HP5 1,67.2,0.88,-0.5998975789473688,51.7008153684211
HP12 3,68.7,0.91,-0.7743133551020408,51.62855917959184
HP11 1,72.4,0.96,-0.7335815977443608,51.61863979699248
HP17 8,73.2,1.02,-0.902513395424837,51.78019387254905
HP7 9,66.1,0.88,-0.5874136294117649,51.66837550588236
HP22 6,64.2,0.88,-0.742920730994152,51.76361591228072
HP22 3,83.6,1.15,-0.7774754642857143,51.80365025
SL1 7,68.6,0.92,-0.6636639285714285,51.53078709523808
HP21 7,67.0,0.89,-0.7962947400881061,51.81013427753302
HP14 4,66.3,0.95,-0.8006223408071749,51.66959389686099
HP5 2,68.5,0.91,-0.623952198606272,51.71890317073171
SL9 8,70.2,0.89,-0.5564247190082648,51.5913320826446
HP7 0,63.3,0.83,-0.6304357120418848,51.66096223036648
HP22 5,68.5,0.95,-0.7502048823529407,51.79590376982095
HP15 7,67.9,0.91,-0.7105028160377357,51.65166013207546
HP13 7,69.6,0.92,-0.7202048797250861,51.62788545704468
LU7 0,67.3,0.94,-0.7103184680134687,51.90383961952863
HP18 0,71.3,0.99,-0.9221821522309708,51.838838979002574
MK18 2,70.3,1.0,-0.9587774713656392,51.9476730352423
HP10 9,71.5,0.97,-0.7071986468085097,51.6037845531915
SL0 0,64.4,0.84,-0.5225608783068787,51.53624926455029
HP5 3,62.2,0.81,-0.597048056994819,51.71882997409327
SL6 0,63.6,0.83,-0.6791909530201342,51.52587151006712
HP8 4,66.5,0.9,-0.5698790321100916,51.63813813761463
SL9 7,68.4,0.89,-0.5562382078651684,51.57832680337078
HP19 7,71.8,0.98,-0.8376740342465753,51.8158829520548
HP17 0,63.4,0.9,-0.7893698974358974,51.754198666666674
MK18 1,74.2,1.01,-0.9853952967032964,52.00073714010989
SL1 6,69.0,0.9,-0.6513174180327868,51.524262811475445
SL9 0,66.6,0.92,-0.5492885525114158,51.61401710958904
HP18 9,61.1,0.93,-1.035800567474048,51.79401455017301
HP21 8,68.7,0.92,-0.8183710120967741,51.80644732258065
MK18 3,68.8,0.97,-0.8801656052631582,51.93601478070176
SL2 3,65.5,0.89,-0.6138269130434787,51.5549906231884
SL9 9,65.6,0.85,-0.5610750044052865,51.60608448017621
SL7 2,65.0,0.89,-0.7945740247524745,51.56874289108913
HP13 6,67.7,0.89,-0.7394764408163266,51.63332564897961
SL1 8,70.2,0.91,-0.6587128750000002,51.54403542500002
RG9 6,50.5,0.81,-0.9110690558139536,51.590127111627936
MK17 0,61.3,0.91,-0.8197966756756756,51.9735352027027
SL7 3,66.7,0.92,-0.7745856834862388,51.585101146789
SL7 1,70.2,0.91,-0.7681030820895518,51.572600690298486
SL8 5,67.5,0.9,-0.7086994701492536,51.578723332089545
HP10 8,67.4,0.92,-0.6998808733333332,51.63715954666668
HP19 8,70.8,1.01,-0.8329578827160501,51.82088189506173
HP19 9,70.3,0.93,-0.8254358938053105,51.82835630088495
HP15 6,66.9,0.91,-0.7125204009433963,51.66574106132076
HP14 3,64.5,0.9,-0.8657075175718851,51.64024893929712
MK18 7,67.7,0.98,-0.9727538217821784,51.99436127722772
HP27 9,70.0,0.95,-0.847430362869198,51.72750499156119
HP20 2,67.5,0.9,-0.8097245654205605,51.82210946728976
HP13 5,68.1,0.92,-0.7603256070287542,51.64151878594251
HP6 5,67.2,0.91,-0.6153702947368423,51.68186053157892
LU7 9,66.2,0.95,-0.6225333914728683,51.879970798449584
HP9 2,68.6,0.91,-0.6282363772241994,51.613052505338125
HP27 0,65.9,0.91,-0.8165905572139303,51.71190268159204
HP10 0,67.5,0.91,-0.683978640449438,51.59044130898877
HP16 0,65.3,0.88,-0.7198426650000003,51.69510091500003
RG9 3,47.5,0.75,-0.8820815075757579,51.53111909848483
HP9 1,68.6,0.91,-0.6529923518518521,51.60724892962965
HP19 0,69.2,1.0,-0.8049766176470589,51.831675941176464
LU6 2,60.6,0.91,-0.5659338194444443,51.86546496296296
UB9 5,71.2,0.92,-0.5029475194805193,51.57963257142858
HP21 9,72.2,1.0,-0.8021541739130434,51.79958545454546
HP20 1,67.6,0.9,-0.7989565720164605,51.818202753086425
HP22 7,84.1,1.16,-0.7732694390243903,51.825819780487805
HP22 4,65.9,0.98,-0.8283966490384622,51.87177544230771
HP11 2,72.8,0.96,-0.7601086190476188,51.62981117619049
HP16 9,59.9,0.86,-0.7206680548780486,51.710852859756095
HP22 0,84.6,1.18,-0.7334522500000001,51.80339325000001
HP23 6,53.9,0.84,-0.6577452716049382,51.777639438271606
