outcode,epc,hpr,lat,long
TN8,61.3,0.88,51.1951342,0.0779767
TN13,63.4,0.86,51.2768935,0.1838655
BR8,64.3,0.87,51.3985498,0.1743791
TN15,59.6,0.87,51.302716,0.2746409
TN11,54.8,0.83,51.2070078,0.2646847
DA3,60.8,0.86,51.3841204,0.3083751
TN16,60.3,0.83,51.2930684,0.0517089
TN14,60.6,0.87,51.2978503,0.1574783
DA4,61.2,0.83,51.3885873,0.232219
BR6,48.7,0.82,51.3652346,0.0912592
DA2,56.5,0.74,51.4320776,0.2331447
TN3,47.5,0.79,51.1208107,0.2480518
DA13,58.8,0.94,51.3784991,0.3518275
