outcode,epc,hpr,lat,long
RH11,67.7,0.91,51.1106463,-0.2081205
RH10,68.0,0.93,51.1183435,-0.1547527
RH6,54.2,0.82,51.1730206,-0.1641717
TF10,80.0,1.09,52.7694651,-2.3870759
SS15,79.0,1.13,51.577489,0.4281305
