postcode,epc,hpr
RH8 9JD,70.9,0.96
CR3 5SS,65.7,0.88
CR6 9BA,64.3,0.88
CR3 6LN,66.2,0.91
RH8 9QG,67.8,0.96
CR3 5NZ,74.0,0.85
CR3 6PU,70.8,0.97
CR6 9NE,64.3,0.92
RH6 9RZ,55.0,0.85
RH8 0LF,56.8,0.91
CR3 6JH,52.1,0.81
RH8 0JZ,75.2,0.99
CR3 0EF,64.4,0.77
RH8 0RX,76.2,1.05
CR3 6DA,63.0,0.85
RH1 4HX,57.1,0.73
RH9 8NN,55.9,0.71
CR6 9LD,55.7,0.78
RH6 9NS,82.0,1.14
CR3 0ET,64.1,0.82
CR3 6ER,49.3,0.76
CR3 6BB,63.4,0.83
RH1 5PR,49.9,0.72
CR6 9RH,61.6,0.71
CR3 6HN,55.2,0.86
RH19 3NU,62.1,0.86
CR3 7BA,47.3,0.56
RH8 0RH,33.2,0.8
RH1 4PA,55.2,0.67
CR3 5LP,79.6,1.05
CR3 6LE,62.4,0.83
CR3 0HB,53.3,0.67
CR3 5SQ,61.9,0.81
CR3 5TH,53.0,0.87
RH7 6QY,61.6,0.88
RH1 4HH,63.1,0.8
CR3 0EP,67.1,0.83
RH8 0ET,61.3,0.87
RH8 0BU,74.1,0.99
RH1 4LT,54.2,0.88
CR3 6RJ,57.7,0.75
CR6 9SR,54.0,0.74
RH7 6AA,57.1,0.77
CR3 0EW,48.7,0.64
RH6 9RG,47.8,0.73
RH6 9FN,82.6,1.13
RH8 9PN,69.0,0.89
CR3 5AJ,67.6,0.96
CR6 9DA,57.2,0.91
RH1 5QZ,41.0,0.73
CR3 0FA,76.4,0.99
RH9 8DD,52.9,0.92
RH6 9RF,55.1,0.8
CR3 6EW,83.2,1.14
CR3 5JG,55.2,0.73
CR3 5AY,65.2,0.98
CR3 5DH,55.9,0.81
CR3 0EH,70.3,0.97
CR3 5UG,57.0,0.8
RH7 6HB,41.0,0.46
RH7 6QF,55.0,0.86
CR6 9TG,56.1,0.77
RH8 0SQ,53.8,0.93
RH8 0EB,52.1,0.62
RH1 4NP,63.1,0.91
CR3 6PF,75.4,0.9
RH8 9BZ,83.7,1.12
CR6 9DJ,67.9,0.88
CR3 0BG,59.9,0.81
RH7 6TA,65.5,0.98
RH7 6PJ,57.0,0.64
RH1 4JR,61.9,0.94
RH6 9RJ,53.4,0.69
RH6 9FZ,83.9,1.18
RH1 4PG,81.7,1.11
CR3 5WR,94.8,1.19
RH7 6HA,60.5,0.81
CR6 9TF,61.9,0.95
RH8 0RR,44.2,0.73
CR6 9LR,67.8,0.97
RH8 9DS,68.9,0.89
CR3 5TP,63.0,0.75
CR3 0AN,47.6,0.68
CR6 9SW,63.5,0.88
RH6 9GL,62.7,0.98
RH6 9RB,65.9,0.97
RH6 9NY,69.0,0.9
RH6 9GJ,64.9,0.97
RH7 6DE,45.1,0.79
RH1 5NH,56.7,0.86
TN16 2NG,52.3,0.82
RH1 4EW,66.7,0.85
RH8 9NN,59.6,0.74
CR6 9HS,52.9,0.75
CR3 5TL,55.5,0.77
RH8 0NS,67.3,0.85
CR3 5ST,58.2,0.82
CR3 0BX,70.4,0.9
RH19 2JW,54.2,0.84
CR3 6PJ,62.5,0.83
RH8 0AR,58.6,0.72
RH9 8HB,58.7,0.81
CR3 5TG,66.6,0.88
CR3 5TQ,63.3,0.87
CR6 9NL,52.2,0.69
RH8 9LF,55.6,0.89
RH19 2QU,62.9,0.8
CR6 9EE,55.3,0.79
CR3 6QB,59.9,0.69
CR3 7EF,59.4,0.83
CR6 9ES,68.6,0.86
RH7 6ND,75.8,1.05
RH8 0GL,87.8,1.09
RH1 5NR,60.0,0.86
CR6 9JD,65.3,0.91
CR6 9DD,56.1,0.87
RH6 9NW,62.0,0.83
CR3 5ZE,71.9,1.02
CR3 5PR,58.2,0.84
RH8 0DH,48.8,0.7
RH7 6JX,52.0,0.73
RH9 8EA,65.9,0.83
CR6 9JT,67.5,0.95
RH1 5RR,64.9,0.98
RH8 9LH,75.7,0.99
CR3 0HG,83.4,1.04
CR3 5XY,76.2,1.0
CR3 6RF,60.9,0.8
RH6 9QA,56.1,0.83
RH6 9AR,61.0,0.93
CR3 0BS,60.4,0.8
CR3 6FA,79.5,1.09
RH7 6JB,53.7,0.87
RH1 4PR,65.3,0.95
CR3 5EF,54.9,0.82
RH9 8HD,67.6,0.93
RH6 9TJ,69.9,0.92
RH1 4QZ,41.1,0.81
RH9 8FG,87.6,1.14
RH9 8BF,69.2,1.0
RH8 0DW,67.5,0.99
RH6 9JH,56.7,0.84
CR3 5NF,67.6,0.89
RH19 2NU,60.9,0.87
RH8 9LL,64.1,0.98
RH6 9EN,79.5,1.07
RH7 6QX,54.6,0.78
CR3 5TB,55.6,0.67
CR8 5GN,76.9,1.03
CR3 5QB,65.6,0.83
RH9 8HJ,69.1,0.94
CR3 0HE,67.5,0.96
CR3 6PE,71.9,0.98
CR3 6PS,63.4,0.83
CR3 5FH,69.6,1.0
RH7 6HF,58.9,0.91
RH7 6BT,55.0,0.81
CR3 5QH,65.8,0.91
CR3 5SZ,76.0,1.04
CR3 5QE,61.2,0.85
RH8 0HG,75.1,0.99
CR3 7JX,36.4,0.67
CR6 9NF,62.9,0.89
CR6 9DU,53.0,0.75
CR3 0EE,68.0,0.85
CR6 9TP,56.1,0.88
RH8 0DA,57.2,0.81
CR3 0GD,79.1,1.01
RH6 9QB,59.6,0.75
CR3 5JA,53.5,0.73
CR3 6EH,50.9,0.76
RH7 6QN,63.5,0.86
RH9 8AB,53.2,0.69
RH8 0PZ,61.2,0.86
TN16 2JS,53.7,0.76
RH6 9FD,83.8,1.09
RH8 9EU,63.8,0.71
RH6 9FH,84.1,1.18
RH9 8ER,60.2,0.9
CR6 9AS,55.1,0.79
CR3 6QF,58.6,0.69
CR6 9DE,64.5,0.85
CR3 5ND,73.5,0.99
CR6 9HX,56.4,0.83
CR6 9PW,69.8,1.02
RH8 0NE,61.9,0.83
CR3 6PH,61.4,0.7
CR3 7LN,59.4,0.87
RH8 9JL,68.3,0.96
RH19 2NQ,54.7,0.77
RH9 8AP,64.2,0.93
CR3 6NB,53.8,0.62
RH1 5GP,81.7,1.05
CR8 5GF,75.4,1.04
RH1 5PP,52.8,0.78
RH8 9BD,86.7,1.15
CR3 6EU,81.8,1.09
CR6 9HW,57.9,0.77
CR6 9EQ,56.9,0.72
RH7 6AQ,64.3,0.97
RH9 8EG,57.2,0.68
CR3 6RP,53.7,0.71
CR3 6NR,72.4,0.96
CR3 6NA,55.1,0.72
RH9 8AA,55.7,0.69
RH7 6PS,63.3,0.87
CR3 0BW,69.7,0.88
CR3 5DY,59.0,1.03
CR6 9HF,81.8,1.11
CR3 5EY,68.6,1.01
RH9 8BW,52.2,0.69
RH8 9NT,39.2,0.74
RH9 8DB,62.8,0.92
RH8 0JJ,59.5,0.87
RH7 6DD,60.4,0.69
TN16 2BF,75.2,1.05
RH7 6PN,54.0,0.9
RH1 5NP,67.6,0.97
RH7 6RG,62.4,0.84
CR3 7HX,57.8,0.88
RH8 9NA,68.6,0.87
TN16 2BJ,61.1,0.85
RH1 4LJ,54.8,0.75
RH6 9FF,77.9,1.11
CR3 7AL,52.2,0.77
CR3 5LG,64.1,0.89
RH10 3HX,45.5,0.77
RH7 6HY,34.1,0.71
CR3 5JQ,57.9,0.71
RH7 6GL,79.8,1.05
RH6 9NP,70.2,0.98
CR6 9NS,62.5,0.86
RH8 9DN,55.4,0.84
RH9 8HU,54.1,0.85
RH19 2LP,77.8,1.07
RH1 4RA,52.6,0.74
RH7 6PU,58.8,0.79
RH8 0PB,62.5,0.87
CR8 5GP,77.0,1.04
RH8 0DY,60.8,0.85
CR3 5AS,55.6,0.81
RH1 3DG,49.0,0.74
RH9 8BS,59.6,0.9
CR3 6GD,79.2,1.1
RH8 9PE,53.1,0.72
CR6 9PX,42.8,0.79
CR3 6TD,76.9,0.99
CR3 6QE,48.5,0.67
CR3 6QD,70.5,0.88
CR3 0XB,76.0,0.97
CR3 5NR,62.7,0.87
CR3 0BD,68.2,0.82
RH7 6DZ,66.4,0.89
RH8 9JF,63.1,0.94
RH6 9NH,59.9,0.92
RH8 0BP,51.8,0.65
RH6 9YU,83.4,1.18
CR3 6ED,44.5,0.64
RH8 0GN,85.8,1.1
RH1 3DH,40.6,0.71
CR3 5FP,68.7,0.98
RH7 6DP,62.6,0.76
CR3 5SR,49.1,0.72
RH10 3HE,62.0,0.94
CR3 6AH,55.6,0.74
RH1 4LH,63.6,0.96
CR3 5RR,53.7,0.72
CR3 5AZ,69.1,1.01
CR3 6PG,61.1,0.84
RH7 6FZ,88.1,1.09
RH7 6AU,60.2,0.84
CR3 5LL,50.4,0.63
RH8 0NH,76.1,1.02
CR3 5JL,56.4,0.77
RH9 8JR,47.8,0.76
RH6 9SU,82.6,1.16
CR3 5TF,59.1,0.78
RH7 6DF,37.6,0.69
CR3 5LA,62.4,0.8
RH1 4AG,69.2,0.86
CR3 5TE,57.2,0.8
RH7 6PP,52.8,0.69
CR3 5UJ,61.6,0.81
RH9 8EH,53.3,0.7
CR3 6FE,80.3,1.06
CR3 0GB,79.6,1.0
RH1 4QH,47.3,0.76
CR3 6QN,56.1,0.75
CR6 9EN,56.1,0.79
CR6 9NZ,56.7,0.86
CR3 6NG,69.2,0.86
CR3 7DA,60.4,0.79
CR3 5BY,70.1,0.99
RH9 8AZ,62.8,0.89
CR3 5JF,62.3,0.79
RH1 5QX,45.3,0.74
RH6 9NQ,58.9,0.83
CR3 0YT,78.4,0.98
CR3 0DA,65.2,0.94
CR6 9LJ,56.0,0.85
RH8 0NT,71.6,0.88
RH19 2TS,81.9,1.11
CR3 6NE,57.9,0.77
RH7 6LW,42.5,0.76
RH7 6AG,61.4,0.87
TN8 6QD,47.2,0.81
RH19 2LY,58.9,0.85
CR6 9BT,78.8,1.01
RH8 9BF,89.2,1.17
RH1 5SB,62.5,0.9
CR3 5AF,58.5,0.86
CR3 5ZG,74.5,1.02
CR6 9DB,66.8,0.85
CR3 5ZU,70.4,0.95
CR6 9RR,57.2,0.84
TN16 2NA,60.7,0.88
RH8 0QQ,69.2,1.01
RH9 8HX,64.8,0.9
RH7 6BJ,53.8,0.78
RH6 9TG,53.4,0.75
RH8 9EP,59.4,0.9
RH8 0LP,70.9,0.94
RH8 0BS,74.1,0.91
RH9 8AX,61.7,0.82
CR3 5FU,84.6,1.18
CR3 5NJ,69.3,0.83
CR3 5JJ,56.0,0.77
RH8 9NJ,52.1,0.76
RH8 0RE,49.2,0.7
CR3 5PF,43.4,0.66
RH7 6EJ,78.3,1.04
RH6 9QP,57.0,0.83
RH7 6DT,67.8,0.87
CR3 0XG,75.7,0.98
CR3 0BF,60.4,0.81
CR3 6SB,58.9,0.82
CR3 6LL,64.7,0.75
CR3 5DG,62.4,0.93
RH8 0QL,69.1,0.87
CR3 0GJ,78.7,1.01
RH6 9SD,63.0,0.74
CR3 0DY,69.2,0.94
CR6 9RT,59.6,0.79
RH7 6DX,58.2,0.83
RH19 2PA,61.8,0.83
CR6 9YA,53.1,0.67
CR3 5EA,57.1,0.77
CR3 5XP,80.2,1.01
RH1 4JU,60.7,0.78
CR3 5PN,55.4,0.84
RH6 9JE,56.3,0.82
CR6 9EY,61.0,0.86
CR3 6DR,53.1,0.84
CR3 0GR,79.6,1.0
RH9 8AS,67.0,0.9
TN16 2JX,58.4,0.99
RH8 0NZ,64.9,0.83
RH19 2NR,57.0,0.94
RH8 0NR,59.3,0.84
CR6 9BB,59.4,0.85
CR3 6DF,50.3,0.75
CR6 9SQ,61.1,0.83
RH8 0LT,64.8,0.78
RH9 8NL,54.6,0.85
RH7 6LL,46.2,0.81
CR3 5ZB,75.9,1.03
CR6 9PE,47.9,0.65
RH9 8FD,86.9,1.17
CR6 9DT,55.4,0.7
RH9 8DP,50.3,0.51
RH8 9HL,67.2,0.94
CR3 5EN,64.7,0.89
RH8 0AJ,76.3,1.03
RH8 0RN,76.2,1.05
RH10 3JF,74.8,1.01
CR3 6AB,66.4,0.83
CR6 9AZ,81.5,1.0
CR3 5SN,56.6,0.7
CR6 9JQ,69.4,0.91
RH6 9JL,54.5,0.83
CR3 5EE,73.0,0.98
RH1 4RD,62.4,0.78
RH8 9AU,65.2,0.9
RH7 6BZ,60.2,0.9
RH8 0JD,65.5,0.91
CR6 9JG,66.3,0.85
CR6 9BJ,50.6,0.74
CR3 5NG,63.3,0.77
CR3 5NS,54.5,0.73
CR3 7HN,34.5,0.68
TN16 2AA,51.7,0.86
RH7 6JW,70.1,0.94
CR3 5HW,81.7,1.11
CR6 9HU,60.2,0.85
CR3 5RU,57.6,0.83
RH8 9JQ,76.0,0.99
CR3 5QL,61.1,0.75
RH9 8DY,53.8,0.67
RH6 9QE,79.0,1.11
RH7 6GR,88.4,1.18
RH9 8AW,62.0,0.86
CR6 9JE,64.0,0.91
CR3 6LS,56.5,0.72
CR3 6HX,78.1,1.0
RH8 0EY,72.3,0.88
RH1 4QA,62.8,0.8
RH8 0JH,61.7,0.89
RH8 9BE,60.0,0.87
TN16 2JT,43.2,0.66
CR3 5FG,75.9,0.98
CR3 0EB,62.7,0.73
CR3 6RY,76.9,1.01
RH6 9TN,84.1,1.16
RH10 3RE,51.0,0.93
CR3 5LW,59.6,0.76
RH7 6RF,64.1,0.88
CR3 6SL,66.6,0.81
RH7 6BY,31.6,0.64
CR3 0EG,56.3,0.69
RH8 0EL,58.1,0.77
CR6 9HG,64.8,0.9
CR3 5RB,63.1,0.81
RH8 0BL,58.0,0.78
CR3 5LX,62.6,0.8
CR3 5QN,61.7,0.71
RH6 9QS,61.5,0.95
RH8 0SY,50.2,0.82
RH1 4LR,54.8,0.72
RH8 0EU,67.3,0.97
CR3 6RR,49.7,0.7
CR6 9TH,72.9,0.97
RH7 6AS,72.8,1.01
RH8 0SN,52.9,0.78
CR6 9SD,64.2,0.9
RH8 0LW,57.1,0.77
CR3 5DD,60.5,0.87
CR3 5SG,59.4,0.79
RH1 4PS,67.9,0.98
CR3 5HY,65.0,0.8
RH8 9JA,73.9,0.93
CR3 0BY,74.1,0.98
CR3 5ZF,71.0,1.02
RH1 4LX,55.2,0.85
RH6 9NA,58.2,0.83
RH19 2RD,55.9,0.72
CR3 6PT,72.4,0.91
CR3 5PX,62.6,0.96
RH6 9NR,68.6,0.97
RH6 9FY,79.8,1.1
RH8 0BW,59.1,0.67
CR3 6LG,63.0,0.83
CR3 6HE,58.6,0.81
CR3 6FP,86.2,1.18
CR3 6EX,82.6,1.06
CR6 9TJ,57.4,0.8
RH8 9JB,69.4,0.95
CR6 9LH,53.2,0.78
CR6 9DW,55.2,0.69
RH8 0TS,64.4,0.95
RH8 9LG,56.7,0.8
CR3 5EB,59.4,0.89
CR3 6QX,53.8,0.78
CR6 9NW,59.8,0.79
CR3 5UA,56.4,0.76
RH8 9BP,85.1,1.13
CR3 6QL,54.9,0.75
TN16 2AX,61.7,0.83
RH9 8NH,53.6,0.76
CR8 5GG,76.2,1.05
RH6 9QU,66.3,0.99
RH6 9RH,51.1,0.82
RH1 4NY,68.1,0.86
TN16 2NB,54.2,0.78
RH8 9NH,66.0,0.94
CR6 9AR,61.6,0.88
RH6 9NU,62.0,0.98
RH7 6GN,85.8,1.14
CR6 9NX,64.3,0.86
CR6 9TA,58.4,0.81
RH7 6EU,61.5,0.87
CR3 0HL,83.0,1.04
CR3 0AH,53.5,0.81
CR3 6JR,55.8,0.76
CR6 9TE,58.4,0.82
RH8 0AA,69.0,0.94
RH8 9DF,55.2,0.75
