sector,epc,hpr,lat,long
RH8 9,63.2,0.88,-0.0059360375,51.2459596875
CR3 5,64.9,0.88,-0.0978660160771704,51.28866315112542
CR6 9,63.2,0.87,-0.052268893877551,51.31005198775506
CR3 6,64.9,0.86,-0.0800186215139441,51.280997609561766
RH6 9,66.9,0.95,-0.1411891987381703,51.17275066561517
RH8 0,62.1,0.85,0.008678731277533,51.25391230837003
CR3 0,70.2,0.9,-0.0797877,51.30672821818187
RH1 4,59.4,0.82,-0.1264844670329669,51.23812739560441
RH9 8,60.7,0.84,-0.0623564105960264,51.23628160264901
RH1 5,59.0,0.88,-0.1546429819004523,51.209691995475126
RH19 3,51.6,0.81,0.0063537523809523,51.127403777777765
CR3 7,56.7,0.81,-0.0382309518072289,51.28681421686745
RH7 6,61.5,0.87,-0.0182774155844155,51.17478802164503
TN16 2,57.8,0.85,0.0407700956521739,51.29176886956522
RH19 2,65.5,0.91,-0.0284801440677966,51.14017074152543
CR8 5,76.2,1.04,-0.1010696182795698,51.31955291935488
RH10 3,56.3,0.85,-0.1356596086956521,51.13384860869564
RH1 3,41.1,0.71,-0.1463662240437158,51.26146553551912
TN8 6,55.6,0.83,0.0663532247706422,51.21358884862388
TN8 7,50.2,0.85,0.1151179861111111,51.17140788888889
TN8 5,41.9,0.77,0.064212055,51.19220399500002
RH9 0,86.0,1.05,nan,nan
RH8 3,71.0,1.04,nan,nan
RH9 6,62.0,1.07,nan,nan
RH8 6,74.0,1.02,nan,nan
CR6 6,91.1,1.15,nan,nan
