postcode,epc,hpr
SG13 7HA,63.4,0.9
CM20 2GS,60.0,0.95
CM23 5FD,68.4,1.01
SG9 9RW,50.8,0.73
CM23 3GX,77.6,1.05
CM23 2ED,54.4,0.85
SG9 9GE,83.0,1.15
CM23 4DN,66.3,0.95
CM23 4BY,66.0,0.98
CM23 5NA,52.7,0.68
SG11 1HL,49.3,0.81
SG13 8JS,64.5,0.85
SG14 1AY,64.4,0.94
CM23 3RS,62.7,0.78
SG12 8SA,68.0,0.99
SG14 2HU,65.0,0.89
CM23 2HR,66.3,0.82
SG12 0AT,57.0,0.65
SG13 8JJ,61.2,0.76
CM23 3SJ,53.8,0.64
SG12 8SR,62.2,0.9
SG12 0PZ,57.0,0.75
SG12 7AB,67.7,0.81
SG2 7LB,52.4,0.83
SG12 7FB,84.7,1.14
SG13 7ST,71.5,0.95
SG12 9BX,70.0,0.95
SG2 7EZ,56.7,0.87
SG9 0RX,31.5,0.8
CM23 4FF,61.3,0.99
CM23 3NX,77.7,0.98
SG14 1LD,64.0,0.96
SG10 6BP,53.0,0.69
SG9 0BN,58.6,0.88
CM21 9JJ,61.5,0.8
CM23 3EG,69.2,0.98
CM23 2GL,84.7,1.14
CM20 2GP,69.8,1.02
CM23 5QY,62.9,0.91
CM23 5QX,54.3,0.88
SG12 7AL,73.7,0.98
SG14 3YJ,71.9,1.01
SG13 7EQ,59.2,0.71
SG14 3LQ,62.4,0.93
CM23 4GR,67.0,0.99
CM23 3GG,83.0,1.04
SG9 9SW,84.8,1.13
CM21 9BU,64.5,0.86
SG12 9FJ,73.1,0.98
SG9 9FL,83.8,1.12
SG2 7NJ,68.0,0.92
SG14 2EH,68.3,0.95
CM23 3FR,84.7,1.18
SG9 9HL,57.5,0.7
SG12 8AF,64.3,0.9
CM23 3FD,80.9,1.02
SG12 0NB,56.1,0.85
SG12 8HX,62.4,0.85
CM23 3YN,69.2,0.93
SG14 2DN,66.3,0.83
SG14 2AA,60.4,0.84
SG12 7BS,55.3,0.55
CM23 4JN,65.2,0.96
SG3 6RR,58.4,0.92
SG14 1NG,61.9,0.84
CM23 4QG,63.7,0.94
SG14 3EE,61.7,0.88
SG12 7LW,69.8,0.95
SG12 7QB,79.1,1.06
SG14 1LY,62.6,0.96
SG14 2LD,49.9,0.58
CM20 2FF,83.3,1.15
SG13 8AX,56.9,0.66
CM23 2SJ,46.3,0.62
CM23 3SH,58.9,0.74
SG10 6JJ,53.1,0.71
SG12 7SB,57.9,0.9
SG14 3HP,69.2,0.89
SG9 9DE,63.6,0.88
SG14 1RL,83.5,1.05
SG14 1QD,59.7,0.68
EN10 7QN,46.9,0.86
SG2 7BT,53.7,0.84
CM23 4DL,67.7,0.92
CM23 2DW,62.8,0.79
CM21 9EH,53.2,0.75
SG14 2JR,74.6,0.99
CM23 3US,71.2,1.0
SG12 0BY,67.7,1.0
SG12 8EG,62.1,0.77
