outcode,epc,hpr,lat,long
CT20,64.3,0.81,51.0798258,1.1630593
CT19,62.8,0.82,51.0890794,1.1679444
TN28,63.3,0.91,50.9828035,0.950948
CT21,63.2,0.86,51.0725975,1.0760693
TN25,54.4,0.9,51.1412359,0.9384339
TN29,59.2,0.86,50.9938289,0.9325174
CT18,67.6,0.97,51.1156399,1.1492879
CT4,51.4,0.86,51.2238425,1.0647403
CT15,48.3,0.84,51.1725483,1.2818765
TN31,47.7,0.83,50.962869,0.6855793
TN26,48.5,0.81,51.0964754,0.797358
