sector,epc,hpr,lat,long
CT20 3,67.2,0.91,1.1407795539568344,51.079794
CT19 4,63.4,0.84,1.144007163366337,51.0893230841584
TN28 8,63.3,0.91,0.9509179620689652,50.98281218275861
CT20 2,63.1,0.77,1.1664183292181078,51.07844741975309
CT21 5,63.2,0.86,1.0950058188679244,51.07347795471696
TN25 6,54.5,0.91,0.9881696846473031,51.11507012863071
CT19 5,61.8,0.81,1.172258640625,51.08884362109376
TN29 9,58.7,0.86,0.8948836934865898,50.96448495785441
TN29 0,59.6,0.87,0.9694503358490568,51.02342893962262
CT20 1,63.3,0.77,1.1821914037558687,51.08179151173706
CT18 8,58.0,0.87,1.1001457687074827,51.12191059863944
CT19 6,63.4,0.82,1.1881851564245811,51.08922593296091
CT21 6,64.7,0.85,1.0713696464646465,51.06692739393941
CT18 7,70.7,1.0,1.174602850694445,51.11238793055559
CT21 4,60.6,0.89,1.0523285965909084,51.07763803977274
CT4 6,51.7,0.86,1.1231652930402936,51.184119710622745
TN25 5,53.7,0.88,0.9598311761006292,51.169205974842775
CT15 7,48.3,0.84,1.2274517589743592,51.15675614871797
TN31 7,47.7,0.83,0.7466825196850392,50.95167040944882
TN26 2,48.5,0.81,0.8395690279329611,51.05744972625699
CT4 5,37.1,0.67,1.0985193970588236,51.235404583333306
TN25 7,51.3,0.86,0.913299195266272,51.099381923076926
TN28 9,85.0,1.15,0.942107,50.986367
CT21 2,80.5,1.0,nan,nan
CT19 7,51.5,1.01,nan,nan
CT19 1,55.0,0.68,nan,nan
CT19 9,44.0,0.72,nan,nan
