postcode,epc,hpr
RH4 1PN,65.0,0.84
RH4 2AD,58.2,0.9
KT23 3PA,63.5,0.93
KT23 4QX,54.0,0.89
KT22 8TY,64.5,0.85
RH4 3AX,67.2,0.86
KT22 8BH,59.1,0.81
KT21 1PE,55.1,0.7
RH3 7JL,69.1,0.99
RH5 4RE,65.5,0.97
RH5 4BL,60.5,0.88
KT20 7AH,77.7,1.04
KT23 4PR,64.7,0.9
RH4 2BT,60.0,0.76
RH6 0AR,59.8,0.82
KT22 7QE,63.0,0.85
KT22 9GS,79.2,1.02
KT22 8UQ,57.2,0.77
KT18 6PJ,16.5,0.38
KT21 2SG,60.5,0.96
KT21 2PL,59.0,0.89
RH5 4LU,53.9,0.56
RH3 7NL,62.1,0.94
KT21 2QJ,70.4,1.01
RH5 5DT,59.0,0.81
KT23 3JB,67.9,0.96
RH4 3AR,77.8,0.91
KT21 1LH,59.1,0.88
KT21 2FE,82.9,1.14
RH6 0BZ,64.1,0.92
KT23 3BH,59.5,0.9
KT21 2JL,64.5,0.81
KT21 2LX,52.0,0.76
RH4 3BH,53.0,0.72
KT21 1NA,60.1,0.79
KT22 7DX,75.4,1.0
KT23 3PT,62.0,0.86
RH5 4RT,72.0,0.98
KT21 1SE,59.2,0.81
KT21 1HS,56.0,0.87
RH4 3JB,56.5,0.74
KT22 7GB,81.2,1.01
RH3 7JD,56.0,0.69
KT22 7ED,57.3,0.76
RH5 5RX,42.7,0.69
KT22 7JG,61.4,0.79
RH4 1PW,55.6,0.72
KT22 8HU,74.2,0.99
RH3 7LA,57.8,0.82
KT22 9RN,61.9,0.88
RH4 3HA,75.1,0.94
KT22 8RP,64.6,0.73
KT22 8DS,84.1,1.12
RH3 7BP,49.8,0.72
RH5 4GE,62.1,1.05
KT21 1PW,50.3,0.69
KT23 3JS,55.4,0.83
KT21 1RU,58.7,0.82
KT21 2DS,84.0,1.16
KT22 9BE,63.1,0.93
RH4 2QD,67.7,0.97
RH5 4HW,56.9,0.82
RH4 1BL,58.6,0.81
RH4 1HZ,65.7,0.92
RH4 2RA,70.0,0.99
RH4 2HP,74.0,1.05
RH4 3PP,51.8,0.5
RH6 0BP,68.1,1.01
RH5 4TA,63.8,0.92
KT22 9GZ,84.8,1.14
KT21 2PT,54.6,0.87
RH5 4BD,51.5,0.86
KT22 7ER,70.0,0.86
RH3 7JA,63.9,0.82
KT22 9BA,69.8,0.98
RH2 8PZ,54.9,0.86
KT22 9NT,61.8,0.99
