outcode,epc,hpr,lat,long
E10,64.6,0.74,51.5679608,-0.0143353
E11,63.3,0.72,51.5686864,0.0135501
E17,65.6,0.77,51.5869039,-0.0207805
E4,63.2,0.78,51.6218323,-0.0057248
E20,84.3,1.06,51.5465858,-0.0100095
IG8,60.8,0.75,51.6100214,0.0381164
E7,59.7,0.64,51.5471369,0.027572
E15,64.5,0.75,51.5402208,0.0032141
E18,82.7,1.03,51.5927827,0.0249672
E5,65.7,0.85,51.5588861,-0.0537874
N17,20.0,0.59,51.5980699,-0.0717424
