postcode,epc,hpr
DE22 2XJ,69.3,1.01
DE23 8SR,51.6,0.65
DE23 1NG,55.0,0.83
DE1 3FF,81.0,1.06
DE23 1LD,59.2,0.89
DE22 2HP,75.4,1.05
DE21 6SS,63.8,1.01
DE1 2FX,76.7,0.96
DE23 8QZ,67.7,0.85
DE23 3EU,63.6,0.99
DE23 8LN,60.8,0.87
DE22 4EU,62.9,0.81
DE22 2HD,64.4,0.9
DE24 0DA,69.1,0.99
DE21 6NP,58.9,0.82
DE1 3LG,72.6,0.83
DE22 3PW,59.9,0.76
DE23 8HN,55.2,0.6
DE21 6SA,49.0,0.73
DE22 3EJ,56.8,0.67
DE23 1FP,58.4,0.84
DE22 1GF,47.9,0.67
DE73 5AG,71.7,1.05
DE24 8BG,56.7,0.74
DE22 1DH,59.6,0.89
DE21 4BP,64.7,0.9
DE23 6GS,57.0,0.89
DE24 8GG,55.0,0.66
DE22 2FY,56.4,0.7
DE24 8EF,56.9,0.87
DE24 8QF,51.5,0.65
DE24 8LB,57.8,0.86
DE73 6TB,49.7,0.76
DE22 3QA,73.7,0.91
DE22 1HQ,49.2,0.61
DE23 8RT,60.5,0.73
DE3 9EA,80.8,1.05
DE21 4TX,84.2,1.18
DE24 8DB,50.0,0.74
DE21 7SL,79.6,1.11
DE24 9FQ,47.7,0.71
DE23 1JS,61.8,0.91
DE23 3EX,66.6,0.92
DE1 2LY,83.5,1.18
DE23 8DL,54.1,0.84
DE23 3UN,69.7,1.0
DE24 0BN,69.2,1.02
DE1 2GF,51.7,0.63
DE22 4EF,64.3,0.95
DE21 7QX,62.9,0.91
DE22 2ED,85.8,1.18
DE21 4RJ,61.9,0.91
DE22 3NG,66.2,0.98
DE23 3UQ,76.0,1.05
DE22 2QX,59.8,0.85
DE24 8FW,57.5,0.9
DE21 7QS,50.8,0.84
DE21 2JW,64.6,1.01
DE23 2PF,66.9,0.96
DE24 9GX,55.1,0.83
DE23 8UQ,60.4,0.82
DE22 1FR,50.7,0.68
DE22 2PJ,59.7,0.86
DE23 6QP,53.6,0.59
DE21 6HS,59.1,0.79
DE23 1DG,52.8,0.79
DE24 3FL,80.9,1.1
DE24 0RW,76.5,0.99
DE22 3JA,70.8,1.06
DE23 6TS,50.9,0.57
DE22 1FW,49.8,0.63
DE23 6FY,58.8,0.84
DE23 8QS,53.1,0.67
DE21 4JG,81.1,1.06
DE73 6PE,65.3,1.01
DE21 4ER,64.3,0.92
DE1 3SE,58.0,0.7
DE24 0TH,58.0,0.94
DE22 3FN,75.6,1.03
DE23 6AL,61.2,0.96
DE23 8TQ,51.3,0.77
DE22 4HG,60.5,0.79
DE1 1TR,70.2,0.99
DE1 3EF,55.0,0.69
DE21 6WN,55.1,0.76
DE21 7JE,56.4,0.71
DE22 3LT,58.0,0.87
DE21 4RP,60.2,0.95
DE23 3UF,64.5,0.97
DE22 1JP,66.8,1.0
DE3 0RS,63.6,0.91
DE24 9HQ,59.9,0.8
DE21 4BQ,56.1,0.77
DE21 7DW,55.4,0.81
DE24 8HQ,83.5,1.06
DE23 6LH,79.4,0.99
DE22 2TR,73.3,1.05
DE24 9HT,53.4,0.8
DE23 6TB,54.1,0.67
DE24 8GE,59.9,0.91
DE21 7SP,70.3,1.02
DE21 4LY,61.4,0.95
DE23 3AE,82.8,1.13
DE21 4SF,64.0,0.97
DE23 1BY,53.9,0.69
DE23 2QJ,59.8,0.91
DE21 2AG,83.9,1.16
DE21 6LN,53.1,0.71
DE24 8RD,53.3,0.66
DE22 3RD,75.1,0.97
DE22 4EG,51.1,0.85
DE24 0FE,50.5,0.69
DE23 8UY,55.2,0.69
DE24 9BP,72.4,1.03
DE23 3AQ,83.5,1.15
DE22 3DW,52.7,0.64
DE23 1RB,68.4,0.93
DE24 0SS,61.8,0.94
DE23 6QZ,55.8,0.62
DE22 3BU,58.9,0.88
DE1 1UB,76.5,0.98
DE23 8SX,54.7,0.64
DE21 4LF,66.1,0.89
DE3 9SW,64.4,0.96
DE22 2RF,57.0,0.86
DE24 9GY,62.7,0.84
DE22 2SX,58.1,0.88
DE24 8EG,53.2,0.8
DE22 1HS,67.6,0.91
DE22 4GP,69.7,0.99
DE23 8SW,56.3,0.65
DE3 0QE,62.9,0.9
DE1 1DL,67.2,0.96
DE23 6RP,58.6,0.71
DE3 9DJ,79.9,1.08
DE24 8PF,58.0,0.88
DE24 8BA,53.6,0.75
DE22 3FS,82.0,1.01
DE24 8TS,58.8,0.67
DE73 5AP,75.9,1.05
DE23 8RF,57.8,0.72
DE24 9FS,58.2,0.74
DE23 8HE,57.9,0.64
DE22 2UA,58.9,0.92
DE24 8NP,55.9,0.78
DE24 9RY,60.4,0.96
DE21 6FE,70.1,0.85
DE23 6NL,49.2,0.61
DE23 8RQ,52.0,0.7
DE22 2AS,54.2,0.74
DE24 8YR,62.1,0.81
DE21 2UB,64.9,0.98
DE23 2QU,68.1,0.95
DE22 2RB,54.8,0.87
DE21 7FB,59.2,0.88
DE21 7PZ,53.7,0.71
DE22 2PB,55.8,0.89
DE73 6PU,66.5,0.99
DE21 6TJ,66.6,0.85
DE21 2AE,84.0,1.16
DE1 1GX,65.5,0.97
DE21 6QW,63.2,0.86
DE22 3SN,73.4,0.97
DE23 3YG,68.4,0.93
DE23 6TW,60.0,0.75
DE21 2DB,63.1,0.94
DE3 9HA,56.4,0.83
DE73 6TG,59.7,0.8
DE24 8NY,69.5,0.98
DE21 2SW,55.2,0.94
DE1 3BR,58.8,0.7
DE22 4GH,60.2,0.78
DE1 3BP,60.6,0.83
DE22 3EU,52.7,0.63
DE1 3HX,68.5,0.96
DE21 7AT,59.9,0.94
DE23 8TH,52.5,0.67
DE22 3TY,71.5,0.93
DE23 6PE,68.7,0.89
DE23 8HX,56.4,0.67
DE23 2NS,48.6,0.72
DE24 0XE,59.4,0.95
DE21 6SN,52.7,0.86
DE21 7PR,73.1,1.01
DE3 9HL,64.2,0.93
DE3 9GF,55.8,0.68
DE21 2TQ,61.8,0.98
DE23 6GZ,56.4,0.91
DE23 8EB,56.9,0.73
DE23 8GW,62.1,0.78
DE23 8SB,53.8,0.62
DE22 2JF,61.1,0.91
