district,epc,hpr
DE22,61.8,0.83
DE23,60.0,0.8
DE1,66.0,0.87
DE21,62.8,0.89
DE24,63.1,0.88
DE73,69.2,0.99
DE3,65.7,0.93
DN22,78.4,1.14
DE6,39.0,0.48
DE74,84.3,1.18
N1,86.5,1.05
DE2,65.5,0.98
