postcode,epc,hpr
GU14 9DF,60.2,0.7
GU11 4BG,84.2,1.18
GU14 8TQ,62.8,0.64
GU11 3TY,77.2,1.03
GU12 4UJ,59.4,0.85
GU12 4AA,65.3,0.95
GU14 7EN,60.1,0.82
GU12 4EU,73.5,1.02
GU14 6PU,64.3,0.83
GU14 6FQ,82.9,1.18
GU14 8NZ,59.6,0.89
GU11 2PZ,73.5,1.02
GU14 7DB,64.0,0.89
GU14 9DS,60.8,0.84
GU11 1EU,70.2,0.68
GU14 8TH,65.8,0.85
GU14 9NA,60.9,0.75
GU12 4BX,60.9,0.77
GU14 9NP,62.1,0.84
GU12 4RA,51.8,0.64
GU12 4RZ,63.2,0.75
GU11 3NL,62.7,0.91
GU14 9JU,58.1,0.81
GU14 0FD,82.1,1.13
GU12 4UE,72.5,0.92
GU14 6TS,69.4,1.0
GU14 9UW,75.0,1.01
GU14 9QE,70.2,0.98
GU14 7SG,62.4,0.52
GU11 1FR,60.8,1.07
GU11 4AB,84.8,1.18
GU14 6FL,82.0,1.13
GU14 0DQ,60.9,0.7
GU11 1YG,69.3,0.93
GU14 9SU,59.7,0.91
GU14 0DP,62.3,0.75
GU14 8TW,65.7,0.85
GU11 1FP,84.8,1.08
GU14 7GZ,71.7,1.05
GU14 0LE,63.5,0.91
GU14 9PU,55.6,0.72
GU11 3LA,57.3,0.71
GU12 4TL,85.4,1.1
GU11 1BB,72.9,0.99
GU11 3NU,60.9,0.91
GU11 4AR,84.3,1.18
GU12 4AZ,65.0,0.89
GU14 6HJ,63.2,0.76
GU14 6AU,59.1,0.62
GU11 3RJ,69.1,0.9
GU14 0AS,65.7,1.0
GU12 4FE,74.7,1.03
GU12 4SR,87.8,1.12
GU14 0DE,67.2,0.74
GU14 7GB,82.6,1.03
GU12 4BJ,55.2,0.69
GU14 6DX,67.7,0.82
GU14 9QT,63.8,0.84
GU14 6JW,55.8,0.63
GU14 7EG,61.0,0.84
GU14 8LX,58.6,0.79
GU11 1QG,75.4,0.92
GU14 8BF,73.0,1.01
GU12 4BZ,59.2,0.7
GU14 9LR,63.4,0.83
GU11 2BG,72.5,1.01
GU12 4QX,64.5,0.86
GU11 3PF,60.8,0.81
GU14 9SX,58.8,0.77
GU11 1TT,72.6,0.9
GU12 4GD,88.1,1.12
GU12 4QU,62.4,0.88
GU14 9XZ,68.3,0.95
GU14 6LX,68.8,1.0
GU11 1HL,64.6,0.77
GU11 3PE,60.4,0.84
GU12 4NB,73.6,0.99
GU11 3QG,56.4,0.79
GU12 4BD,64.6,0.91
GU12 4DB,62.6,0.76
GU11 3AX,65.8,0.98
GU11 3JD,62.0,0.69
GU14 7GN,81.7,1.1
GU12 4DR,84.8,1.1
GU11 4BQ,83.2,1.18
GU14 6SU,76.6,0.94
GU11 1TR,78.6,0.99
GU14 7GE,80.4,0.95
GU14 7AZ,73.1,0.97
GU14 7AD,59.4,0.9
GU14 8NE,65.8,0.93
GU12 4RR,50.8,0.69
GU12 4NL,56.7,0.7
GU14 7HS,59.0,0.89
GU11 3BS,54.8,0.67
GU14 6AH,65.0,0.84
GU12 4NA,64.8,0.71
GU14 6LL,74.0,1.0
GU14 6RA,68.6,0.84
GU14 6SW,66.8,0.97
GU14 8LW,66.9,0.73
GU14 9DA,62.9,0.72
GU14 6NR,67.0,0.98
GU14 9AJ,61.3,0.88
GU14 6HF,65.3,0.79
GU14 8HP,61.0,0.81
GU14 0AJ,66.7,0.98
GU11 3RQ,76.6,1.0
GU14 9TH,78.0,1.02
GU14 0RA,64.9,0.98
GU14 8DB,66.2,0.98
GU12 4AT,62.1,0.85
GU11 1LB,62.1,0.85
GU14 9AG,61.0,0.78
GU11 3QL,56.6,0.77
GU14 9FP,77.7,1.05
GU11 1BH,71.2,0.94
GU12 4PW,54.2,0.71
GU17 9HL,62.8,0.95
GU14 6DP,58.9,0.7
GU14 9EW,60.2,0.95
GU11 1HJ,46.3,0.6
GU11 3RU,70.6,0.97
GU11 3QZ,43.8,0.78
GU11 3TA,71.5,1.0
GU11 1LW,65.9,0.85
GU14 7PL,51.7,0.8
GU14 6HR,57.3,0.81
GU11 2AD,64.6,0.91
GU12 4SG,53.6,0.67
GU11 4AU,82.0,1.17
GU14 6HH,53.3,0.57
GU11 3FH,74.3,1.02
GU14 0PU,63.2,0.94
GU14 0AH,67.3,1.0
GU12 4JW,59.2,0.75
GU14 7TB,78.3,1.03
GU14 8RQ,60.6,0.8
GU14 9LQ,65.0,0.8
GU14 6ET,51.7,0.76
GU11 1DH,84.4,1.05
GU14 0QW,64.2,0.97
GU14 6EG,75.8,0.98
GU12 4HU,53.4,0.71
GU12 4BS,62.1,0.88
GU11 3EJ,57.5,0.75
GU11 3NF,54.2,0.78
GU12 4NH,71.2,0.94
GU14 6GE,82.9,1.08
GU11 1NJ,66.3,0.85
GU11 1LH,55.6,0.6
GU17 9EP,51.5,0.7
GU11 3PJ,66.5,0.79
GU12 4QD,58.8,0.84
GU11 3RN,69.1,0.91
GU12 4LE,55.3,0.68
GU12 4PG,64.6,0.81
GU12 4DE,84.8,1.12
GU11 4AE,83.1,1.17
GU14 8RB,69.6,1.0
GU11 3HQ,59.0,0.81
GU11 1HG,69.2,0.96
GU11 3LD,68.8,0.89
GU14 9XT,67.8,0.94
GU14 0JN,64.8,0.78
GU12 4TQ,82.3,1.07
GU12 4BQ,70.0,0.94
GU11 3BQ,54.7,0.88
GU14 6PG,53.0,0.84
GU14 9PW,61.2,0.78
GU14 6JQ,68.5,1.01
GU11 1AN,71.2,1.02
GU14 6UD,80.8,1.13
GU14 6HL,59.3,0.73
GU14 7QZ,67.7,0.96
GU11 1LJ,61.2,0.75
GU14 9RG,58.7,0.94
