postcode,epc,hpr
SN14 8QN,63.5,0.93
SN13 9TF,60.9,0.93
SN8 1LW,58.4,0.78
SP4 7NA,65.3,0.91
BA14 0EW,77.6,0.99
BA12 8DN,61.0,0.93
SN10 2RB,83.1,1.13
SP1 3LW,58.1,0.85
SN9 5JA,61.0,0.94
SN11 0UL,71.8,1.03
SN12 7NS,58.0,0.85
SP3 5DY,59.3,0.96
SP4 9FA,84.4,1.18
BA13 3GY,75.9,1.05
BA14 0BX,60.6,0.77
BA15 1AL,54.3,0.67
BA12 8QP,72.0,1.01
SN11 9EW,68.8,0.94
SN16 0AH,61.5,0.64
SN14 0RY,69.6,0.91
BA15 1RH,62.8,0.93
BA14 7PE,59.7,0.87
BA13 3NJ,64.8,0.87
SN15 3YA,66.8,0.96
SN10 2TG,70.3,1.02
SN12 7LP,65.3,0.88
BA14 0BE,51.8,0.7
BA15 1LL,47.8,0.69
SP9 7QU,71.5,0.89
BA13 4RE,61.3,0.78
BA13 4AN,50.0,0.81
BA14 6FT,81.4,1.11
BA14 8NZ,71.8,0.96
SP1 2RL,59.4,0.73
SN15 1RN,66.1,0.92
SP4 7TX,84.1,1.13
BA14 8FT,82.9,1.09
SN16 0FL,78.2,1.17
BA15 1HX,69.3,1.01
SN16 0HA,60.0,0.89
SN4 7FN,81.2,1.1
BA15 1TB,64.6,0.9
SN15 1AT,67.3,0.98
SN8 3EA,61.5,0.95
SP5 2JJ,64.2,0.95
SP2 9ED,66.9,0.86
SP4 8QQ,66.7,0.94
BA12 6QW,62.0,0.97
SN14 8BT,64.7,0.79
SN16 9QZ,56.8,0.88
BA13 3ET,53.1,0.69
SN10 1FG,72.5,1.03
SP9 7GX,83.1,1.15
SN16 9SY,56.5,0.77
SN4 8BB,69.2,0.99
SP5 4EA,55.9,0.93
SN11 0FG,84.2,1.16
SN15 2HU,52.3,0.84
SN4 8LU,65.0,0.92
SN4 8EF,56.8,0.85
SP4 7QD,63.3,0.91
SN5 4GT,84.8,1.18
SN4 8HA,64.1,0.92
BA15 2DL,64.1,0.95
SN8 4HA,54.8,0.97
BA12 9JE,61.0,0.91
SN8 4NP,56.4,0.95
SN4 7PF,45.7,0.7
SP4 6EY,64.5,0.95
SN16 0DP,63.9,0.89
SN13 8BG,51.8,0.76
SP9 7HF,69.0,0.96
SN15 5HA,53.8,0.86
SN11 8HP,60.4,0.99
BA12 0PS,50.0,0.99
SN8 4LP,51.2,0.79
BA13 3SE,56.2,0.78
SN12 7JR,58.4,0.87
SN14 8DT,65.5,0.99
SP2 9FP,83.5,1.17
BA14 6BG,54.5,0.66
SP1 3QG,83.7,1.16
BA12 8FN,82.8,1.18
SP2 7UG,71.5,0.97
SN12 7HA,53.7,0.89
SN14 7NT,51.0,0.85
SP4 0BN,65.3,0.98
SP2 0FL,83.3,1.14
SP3 6FD,55.2,1.03
SN10 5DG,64.1,0.95
SN6 6JW,54.5,0.8
SN8 3UF,50.6,0.98
BA13 3GZ,78.0,1.04
SP4 7SG,59.7,0.92
SP4 9DY,54.2,0.82
SP4 8DP,63.5,0.9
SN16 0EX,36.8,0.62
