postcode,epc,hpr
N8 8AS,63.9,0.7
N22 8QS,60.8,0.75
N17 6JN,58.6,0.65
N10 1RE,80.0,1.01
N8 9JY,61.6,0.63
N15 3EL,64.9,0.73
N22 7AL,69.6,0.83
N4 4QA,65.4,0.67
N10 1LR,61.9,0.64
N10 3HP,61.8,0.58
N11 2DH,65.7,0.72
N8 9DE,56.1,0.61
N10 3UG,62.9,0.61
N22 5DJ,56.2,0.58
N8 9QY,61.9,0.61
N15 3AX,59.9,0.65
N4 4HX,67.2,0.63
N8 0BA,63.9,0.63
N4 1AT,60.6,0.65
N8 9NQ,75.9,0.96
N22 6AS,63.1,0.66
N17 0JR,63.2,0.69
N8 9QP,63.0,0.67
N15 6AH,60.5,0.64
N8 7RA,59.9,0.56
N17 6BY,61.6,0.57
N17 6XL,58.6,0.66
N10 2AL,49.0,0.53
N17 6EB,57.4,0.62
N17 9DP,59.4,0.58
N17 6TP,61.0,0.65
N22 5LE,65.5,0.82
N15 5DX,58.8,0.61
N17 6UR,61.4,0.67
N17 6UD,59.0,0.62
N4 1RW,56.4,0.61
N15 4EL,70.0,0.92
N17 9FY,83.0,1.02
N17 8HB,70.5,0.87
N4 4PR,63.7,0.73
N17 9PU,64.8,0.91
N4 1NN,62.5,0.64
N6 5NR,57.9,0.65
N10 3PE,57.2,0.62
N15 4NW,59.5,0.64
N15 5AJ,67.7,0.82
N8 0JU,64.5,0.7
N10 3JX,54.9,0.6
N22 7RX,72.7,0.88
N17 0BW,71.2,0.9
N17 0AX,71.0,0.94
N17 9PP,69.7,0.86
N8 9DY,60.2,0.64
N15 6JS,61.1,0.65
N8 7FY,75.5,1.11
N10 2EG,65.3,0.66
N4 4EX,51.0,0.54
N8 0LA,59.9,0.64
N22 5NN,55.6,0.66
N22 6JE,59.2,0.69
N22 5AT,59.4,0.59
N10 1EL,56.7,0.55
N17 7ED,67.8,0.9
N8 8DF,72.5,0.99
N17 9HS,68.2,0.82
N10 1EA,59.4,0.62
N17 9GT,84.6,1.09
N22 8QB,69.3,0.81
N17 8LZ,73.3,0.82
N10 2AD,61.9,0.63
N17 9HQ,69.3,0.7
N10 3JE,64.3,0.68
N8 9QQ,73.8,0.99
N15 3HU,65.3,0.67
N8 0EX,61.4,0.68
N8 8EL,61.2,0.65
N17 6TT,53.5,0.64
N2 0PE,66.6,0.61
N2 9NR,50.5,0.58
N22 5HP,58.2,0.62
N8 9PL,74.7,0.95
N17 0NX,65.7,0.82
N15 6JX,65.2,0.67
N22 8EF,76.2,0.96
N10 3RT,59.1,0.58
N8 9RB,56.6,0.59
N10 3NR,64.9,0.63
N15 3AT,57.8,0.59
N17 6LS,69.3,0.77
N17 6PE,63.9,0.68
N15 4SH,61.4,0.66
N8 0PP,66.0,0.74
N8 9PF,78.0,0.98
N8 0JR,59.4,0.66
N1C 4AZ,83.3,1.07
N15 4HQ,60.9,0.63
N15 6DP,69.8,0.85
N11 2NF,80.1,1.0
N17 6DU,58.9,0.63
N6 4QS,57.0,0.58
N22 6JG,59.1,0.66
N8 0LG,65.8,0.68
N17 0JA,60.0,0.62
N4 1DY,58.4,0.64
N4 4DP,60.9,0.62
N17 0JW,67.4,0.75
N6 5SG,65.3,0.68
N17 8FE,84.2,1.05
N8 9JP,79.7,1.01
N17 0DZ,74.1,0.83
N17 9FU,84.4,1.07
N17 0LU,59.8,0.66
N22 6HH,62.7,0.65
N8 0DZ,72.4,0.96
N4 4PH,61.5,0.59
N6 5TN,68.0,0.63
N15 4SY,77.2,0.98
N15 5LS,65.9,0.79
N8 9PA,63.7,0.72
N15 5AU,66.5,0.75
N4 1LE,62.1,0.65
N22 7PE,63.0,0.93
N22 8JG,64.0,0.72
N8 9BG,64.2,0.74
N22 6SB,61.7,0.66
N8 7PP,76.6,0.88
N10 2DG,58.0,0.61
N8 0HT,62.4,0.64
N8 8RB,57.0,0.56
N10 2LB,54.9,0.65
N8 0PX,68.4,0.85
N8 9ER,52.2,0.57
N17 9LT,75.7,1.04
N15 4NA,64.0,0.61
N10 3SY,66.2,0.91
N17 6ET,62.6,0.63
N22 6PY,59.0,0.64
N4 1AS,61.5,0.62
N17 8JS,62.3,0.61
N22 8QH,59.7,0.7
N8 7LY,56.4,0.58
N8 0JP,66.3,0.78
N6 5AL,64.6,0.8
N15 3DH,61.9,0.67
N8 8TJ,57.6,0.67
N8 7GD,83.4,1.07
N15 6NH,62.6,0.69
N22 6RS,61.1,0.65
N17 9YL,63.1,0.67
N22 7RU,61.0,0.63
N17 0PF,61.8,0.91
N17 9LY,67.5,0.78
N22 5NX,62.7,0.69
N10 2QN,69.0,0.89
N10 1DU,62.0,0.65
N10 2AU,58.4,0.59
N22 5LR,64.8,0.68
N17 0AR,60.7,0.69
N15 6UJ,70.9,0.94
N8 9RU,65.1,0.64
N8 7FS,85.1,1.08
N8 7PT,63.4,0.7
N8 8DE,68.1,0.74
N8 0EU,61.6,0.65
N22 6SR,63.1,0.9
N22 8PS,59.0,0.58
N17 7ND,61.1,0.84
N4 1JN,65.8,0.72
N10 1LA,72.4,1.0
N17 6AT,62.0,0.66
N4 4EL,64.1,0.78
N22 7BD,59.9,0.64
N22 8NG,66.2,0.77
N17 7BL,57.8,0.68
N8 7FR,84.8,1.07
N17 0TS,66.8,0.78
N6 5ES,67.9,0.89
N22 5AD,59.1,0.66
N17 7PE,60.5,0.61
N4 1BW,63.6,0.69
N17 6SX,75.8,0.77
N17 9GJ,83.6,1.07
N15 5DL,70.7,0.91
N10 3DP,53.8,0.58
N17 9HH,56.5,0.62
N15 5LJ,61.1,0.62
N15 6UF,61.4,0.58
N17 8JX,66.6,0.87
N15 3NL,60.7,0.65
N10 3NE,59.4,0.65
N15 3HX,63.3,0.71
N4 1JG,60.4,0.67
N22 8PX,68.2,0.88
N15 4GW,76.5,0.99
N4 1DS,69.3,0.99
N8 0ET,61.8,0.67
N22 5SS,62.1,0.7
N8 0BE,62.8,0.67
N22 6RT,64.5,0.67
N15 5JX,63.1,0.63
N4 4EF,67.5,0.68
N17 0PX,69.3,0.82
N22 5GP,79.2,1.02
N15 3JP,64.3,0.62
N22 8EH,62.8,0.72
N6 4NJ,54.9,0.77
N8 9SE,63.5,0.69
N15 6QJ,62.9,0.64
N17 7PT,60.7,0.61
N8 8PP,59.6,0.59
N22 7TN,55.5,0.53
N1C 4BY,84.1,1.01
N8 0BB,59.3,0.64
N4 1EE,62.3,0.68
N8 7QB,62.3,0.8
N6 5BN,62.1,0.66
N17 0SY,70.1,0.8
N17 7PA,57.4,0.62
N8 9RR,63.4,0.62
N17 9PA,66.3,0.84
N6 5SA,55.4,0.54
N17 6SB,58.2,0.8
N17 7FA,84.6,1.08
N17 0LR,71.4,0.87
N22 5ST,66.5,0.74
N17 0HE,72.9,0.82
N22 7AU,60.3,0.71
N8 0QG,63.5,0.69
N17 6RY,62.6,0.66
N22 8PT,58.1,0.71
N22 7AH,61.2,0.66
N10 1EB,65.6,0.6
N22 5BE,61.7,0.67
N8 9NU,79.3,0.96
N17 8ND,63.1,0.7
N4 2ZY,85.5,1.06
N17 6SY,76.0,0.82
N15 3QA,64.0,0.67
N8 0AD,63.5,0.65
N22 7BL,58.8,0.64
N22 5AG,62.3,0.65
N15 3LH,48.1,0.4
N8 7FG,85.1,1.07
N8 7PX,68.2,0.68
N8 0JE,64.3,0.7
N17 9AB,71.2,0.85
N15 3JR,60.9,0.64
N17 0TF,65.4,0.71
N15 4HZ,73.0,1.0
N4 3SL,65.9,0.65
N17 8AP,64.0,0.7
N17 6AN,60.2,0.65
N8 7LH,59.6,0.58
N10 1BF,82.3,1.05
N15 5NY,67.4,0.9
N17 0DH,54.9,0.52
N22 6AY,63.9,0.89
N17 8LY,65.6,0.71
N17 9EW,72.5,0.78
N17 7PJ,61.2,0.63
N17 6TD,61.5,0.7
N17 6BP,59.7,0.62
N22 5LY,63.3,0.68
N17 0AE,71.0,0.87
N15 5QY,73.8,0.92
N15 6LR,55.4,0.58
N4 4NY,60.6,0.65
N4 3RS,66.1,0.67
N22 5AH,62.0,0.66
N11 2JW,66.5,0.95
N4 4SL,67.2,0.75
N17 0BQ,68.7,0.77
N10 2EA,60.4,0.68
N22 5LA,70.2,0.82
N6 4HJ,64.5,0.68
N22 6AX,62.1,0.9
N17 0PJ,55.0,0.64
N4 3SB,64.6,0.66
N8 8PS,57.2,0.6
N17 7HL,61.7,0.67
N4 1LH,71.5,0.79
N15 5RG,60.0,0.7
N15 3HP,61.4,0.62
N8 7RP,59.9,0.6
N4 1DH,61.3,0.67
N1C 4AW,85.9,1.05
N13 6AU,62.6,0.83
N10 1PA,57.8,0.64
N8 9QN,58.0,0.58
N17 9SZ,57.8,0.58
N10 2RD,58.0,0.65
N15 6HS,59.4,0.66
N6 5DS,63.1,0.57
N15 6UE,63.2,0.68
N17 8ER,57.1,0.65
N11 2QH,59.9,0.69
N17 7LD,66.8,0.74
N17 6HY,69.9,0.75
N8 7BE,65.0,0.66
N17 0FB,84.6,1.11
N17 7NP,61.3,0.65
N6 5EF,82.5,1.05
N8 0JA,60.3,0.67
N17 7BZ,53.7,0.6
N8 0ER,85.4,1.06
N22 8EJ,66.4,0.67
N4 1FR,84.5,1.09
N17 8LH,57.8,0.73
N15 6AB,62.5,0.63
N22 7AR,74.8,0.9
N22 5QB,61.2,0.67
N22 8NN,56.8,0.64
N6 5LW,62.6,0.74
N6 4HH,64.7,0.67
N8 0AF,77.0,1.05
N10 3NH,50.3,0.46
N15 4FW,84.6,1.07
N17 8NH,63.7,0.68
N8 9RN,58.6,0.58
N17 6UF,64.4,0.65
N11 2DJ,60.6,0.63
N8 0LT,58.4,0.68
N4 1RY,57.3,0.65
N15 6QB,61.4,0.69
N4 1JD,63.8,0.62
N22 6NP,60.9,0.65
N15 6DY,78.4,0.97
N15 6NT,66.0,0.76
N15 5EP,59.5,0.64
N11 2AU,52.8,0.59
N22 8DE,64.0,0.71
N10 3NQ,77.0,0.98
N15 4NR,59.1,0.64
N8 9QS,64.9,0.64
N8 7EX,61.6,0.64
N4 3QE,57.3,0.57
N17 9YD,59.8,0.66
N15 5EN,62.8,0.72
N22 5SB,70.8,0.86
N6 5RR,69.5,0.89
N17 8BP,69.3,0.78
N4 1DF,63.1,0.68
N6 5LE,60.9,0.59
N15 3DS,65.5,0.68
N17 8JH,72.4,0.97
N8 0JT,60.1,0.67
N17 9PJ,68.2,0.86
N17 6UT,67.3,0.87
N15 6ED,83.1,1.08
N4 1EF,57.6,0.63
N8 7ND,62.1,0.62
N17 9GL,83.6,1.06
N17 6JH,61.1,0.66
N17 8NA,66.1,0.69
N8 9LH,61.4,0.62
N4 1EY,68.0,0.69
N17 6YA,60.4,0.62
N4 4HB,59.7,0.65
N6 5TL,62.6,0.61
N17 9PL,68.5,0.89
N10 2BG,66.7,0.73
N17 0TT,57.5,0.55
N22 7DD,62.8,0.71
N10 3SH,61.1,0.6
N17 7DL,62.5,0.71
N22 5DX,60.7,0.65
N17 9SJ,59.0,0.61
N4 1HA,65.1,0.76
N8 9HN,57.0,0.54
N8 8EA,58.8,0.65
N22 6SS,74.5,0.91
N17 6UW,62.0,0.71
N17 6LL,74.1,0.83
N15 6TA,61.9,0.61
N15 5JB,61.9,0.62
N15 4FZ,67.2,1.03
N17 7DE,58.5,0.6
N10 3NG,62.5,0.64
N22 8RE,54.0,0.59
N17 7HU,62.1,0.83
N10 3UJ,61.2,0.64
N8 8JY,55.3,0.58
N15 4DD,65.0,0.76
N22 8NQ,64.0,0.67
N8 0AG,61.3,0.69
N17 9EG,72.2,0.79
N22 5PB,73.6,0.87
N17 6RA,57.7,0.65
N22 6RR,61.7,0.67
N15 3HL,57.5,0.6
N8 7RG,57.2,0.6
N8 0NX,63.1,0.63
N17 6FR,84.7,1.08
N10 1EG,58.7,0.53
N15 4JN,60.9,0.63
N15 5NP,58.4,0.61
N22 8JB,63.2,0.7
N4 1FQ,63.0,0.99
N8 9HS,67.7,0.66
N22 7BN,66.6,0.71
N15 3AN,85.5,1.11
N8 9BN,62.5,0.65
N17 0JJ,62.5,0.69
N17 0SP,60.3,0.83
N4 4ND,63.3,0.68
N15 6HL,62.4,0.62
N17 8HP,61.5,0.71
N15 3AD,59.0,0.61
N15 4FP,85.7,1.07
N11 2EQ,68.2,0.99
N15 5AE,62.5,0.75
N17 6NR,61.1,0.67
N8 8QP,60.5,0.69
N8 8QG,58.8,0.59
N17 7LL,60.7,0.81
N6 5NY,61.3,0.59
N4 4QL,65.4,0.64
N17 6DA,61.5,0.67
N17 7BH,56.1,0.7
N15 5NA,72.1,0.95
N8 9LL,58.8,0.65
N22 7BG,62.3,0.62
N15 4PF,62.9,0.68
N17 6LY,67.4,0.79
N17 7QJ,56.2,0.53
N8 9BL,60.8,0.66
N2 9NL,52.1,0.66
N11 2EP,57.3,0.62
N17 9JB,62.0,0.73
N8 0EJ,86.0,1.06
N22 8YR,59.7,0.61
N17 9BS,63.4,0.95
N6 5TT,58.1,0.58
