sector,epc,hpr,lat,long
N8 8,62.3,0.7,-0.127895619883041,51.580525877192976
N22 8,63.9,0.73,-0.1155990487804877,51.60486914024391
N17 6,63.6,0.7,-0.0791813074074074,51.5933696777778
N10 1,64.3,0.73,-0.1498931045751634,51.59839926797386
N8 9,63.3,0.68,-0.1180063181818181,51.57911360795454
N15 3,63.6,0.7,-0.0964034726027397,51.58584570547944
N22 7,61.7,0.68,-0.1242902456140351,51.599061456140376
N4 4,62.7,0.66,-0.1123581492537313,51.57371703731346
N10 3,61.9,0.68,-0.1436193461538462,51.588279763736274
N11 2,66.1,0.78,-0.1272411333333333,51.60898679047617
N22 5,63.1,0.7,-0.1030813144329897,51.6013907628866
N8 0,65.9,0.74,-0.1081155163398692,51.58665183006537
N4 1,63.4,0.7,-0.0967981231527093,51.57713683251234
N22 6,63.5,0.72,-0.1038115714285714,51.59498273469387
N17 0,65.6,0.77,-0.0602174511627907,51.603250613953485
N15 6,65.7,0.73,-0.0754383135135135,51.57750449189188
N8 7,67.2,0.78,-0.1220190909090909,51.58712878074866
N10 2,59.7,0.64,-0.142530793548387,51.59961930967741
N17 9,71.3,0.86,-0.0623815471698113,51.59265068301883
N15 5,66.1,0.76,-0.0814077639751552,51.5829439130435
N15 4,67.2,0.8,-0.0726095980392157,51.58596790196079
N17 8,67.3,0.82,-0.0737315073529412,51.60463983088237
N6 5,63.1,0.69,-0.1398012468619247,51.57436088702926
N17 7,62.3,0.74,-0.0866706547619048,51.60229395833331
N2 0,62.6,0.71,-0.173415841004184,51.5866309288703
N2 9,59.6,0.71,-0.1614168636363635,51.59210433766231
N1C 4,84.4,1.05,-0.1260147466666666,51.5367038
N6 4,63.0,0.71,-0.154209153846154,51.57697872027974
N4 2,81.9,1.05,-0.0965701003584229,51.56616939784944
N4 3,65.4,0.67,-0.1128460952380953,51.56712245714286
N13 6,63.2,0.77,-0.1015401685393258,51.61148651685396
N18 2,58.7,0.63,-0.0599123171641791,51.61360426492537
N22 4,59.9,0.54,nan,nan
N15 1,80.0,1.0,nan,nan
N8 4,68.0,0.6,nan,nan
SW4 8,81.0,1.05,-0.1344445394736841,51.45239619736844
N4 0,57.0,0.58,nan,nan
N8 1,55.0,0.38,-0.194669,51.535964
N8 3,64.0,0.65,nan,nan
NN17 6,58.0,0.64,nan,nan
N8 2,44.0,0.62,nan,nan
N22 3,68.0,0.7,nan,nan
SW7 1,86.0,1.01,-0.1683601875000001,51.49998071093749
N22 9,66.0,0.65,-0.1184678421052631,51.59889826315791
E5 9,70.0,1.07,-0.0554100181818182,51.56546066363641
N22 2,67.0,0.65,nan,nan
