outcode,epc,hpr,lat,long
S43,64.5,0.91,53.2676283,-1.3399055
S80,62.7,0.86,53.2925801,-1.1521193
S44,63.6,0.89,53.2252186,-1.3139748
DE55,64.1,0.92,53.1022937,-1.3722605
NG16,59.7,0.83,53.0273823,-1.2949848
NG20,64.0,0.9,53.2100156,-1.1858804
NG19,68.7,0.98,53.1605766,-1.1983361
S45,43.4,0.79,53.1656275,-1.4213229
S21,42.0,0.69,53.3120546,-1.3396584
S42,43.0,0.82,53.1996406,-1.4217945
DE5,82.0,0.92,53.0449455,-1.4028946
