postcode,epc,hpr
S43 4QZ,44.3,0.67
S80 4EQ,59.7,0.83
S80 4HG,68.4,0.97
S44 6XA,61.7,0.97
S44 6GF,84.0,1.18
DE55 2JA,60.0,0.9
S43 4QL,56.1,0.92
NG16 6PD,51.9,0.56
DE55 2FZ,79.4,1.11
S44 5LB,67.8,0.98
DE55 2JG,67.1,0.98
S80 4RA,83.6,1.16
DE55 2BU,66.8,0.97
DE55 5NB,65.5,0.99
S80 4UP,45.9,0.58
DE55 3BH,79.0,1.03
S43 4AQ,66.4,0.96
S44 6JE,57.2,0.71
S80 4UF,69.9,0.94
S80 4DF,50.0,0.61
DE55 2FQ,60.0,0.97
DE55 5LL,64.1,1.0
S43 4NB,61.6,0.9
NG20 8ND,71.7,0.98
S43 4SH,58.8,0.76
S80 4DL,67.7,0.98
DE55 2DG,53.4,0.69
NG16 6RD,62.1,0.97
NG20 8LL,61.4,0.9
S43 4BS,62.3,0.82
S80 4AU,73.6,0.92
DE55 5RH,84.3,1.18
NG20 8TY,69.3,0.98
S43 4LX,61.0,0.74
NG19 8PZ,83.0,1.15
S43 4RQ,64.3,0.96
S80 4SD,59.2,0.9
S80 4DE,58.6,0.69
DE55 5UB,63.0,0.96
S44 6LF,57.2,0.92
S44 6FX,83.5,1.18
S44 6BP,61.4,0.89
S44 6SP,64.5,0.97
S44 6RG,52.1,0.57
NG20 8ES,69.8,1.01
DE55 5SF,50.2,0.83
NG16 6NU,78.4,0.99
NG20 8QW,59.1,0.9
S80 4SL,77.0,1.11
S80 4BN,66.3,0.76
S43 4TL,85.0,1.18
DE55 5QU,83.5,1.18
S44 6EL,62.6,0.9
S44 6JQ,54.8,0.69
DE55 2HS,63.2,0.94
S44 6JH,55.1,0.64
DE55 3BS,70.0,1.02
NG20 8SQ,47.5,0.47
NG20 8BD,54.3,0.6
NG19 7QN,62.6,0.9
NG19 7EY,77.6,1.07
S43 4UX,63.2,0.95
NG20 9RT,67.8,0.98
DE55 2DB,59.1,0.77
S43 4FX,82.0,1.17
NG20 8HR,75.2,1.09
S43 4PN,61.2,0.8
DE55 5PJ,66.3,1.0
S45 8AJ,35.4,0.76
NG20 9AP,74.3,1.07
DE55 2AU,81.4,1.02
S44 5NG,59.4,0.83
DE55 5PR,59.2,0.91
DE55 5JS,66.0,0.93
S80 4SE,64.5,0.94
NG16 6LH,50.8,0.69
DE55 5QT,63.9,0.95
NG19 8TL,68.5,0.97
NG20 8AQ,45.0,0.6
DE55 2BY,58.5,0.73
S43 4SD,51.9,0.73
NG20 9EE,65.1,0.93
DE55 5TH,60.6,0.84
S44 6EP,61.2,0.9
DE55 2BT,55.1,0.8
S44 6EF,61.6,0.91
S43 4RD,54.9,0.81
S80 4DG,63.2,0.94
S44 6DS,65.5,1.0
S80 4EF,64.6,0.97
NG16 6HN,63.9,1.01
S80 4AA,57.9,0.82
NG16 6PL,59.6,0.69
S43 4QH,75.5,1.05
DE55 2FN,66.8,1.02
S80 4TY,67.7,0.98
DE55 2HD,62.3,0.97
S80 4AP,53.4,0.69
NG20 8DT,45.0,0.51
NG20 8TA,50.0,0.69
DE55 2HW,65.2,0.99
S44 6TY,63.3,0.91
DE55 3AZ,67.1,0.99
DE55 2FB,66.4,1.01
NG20 9DX,51.8,0.82
S80 4NS,62.1,0.92
S44 5PZ,62.8,0.93
S80 4JY,67.9,1.01
DE55 3AS,72.0,1.04
NG20 8BX,55.4,0.64
NG20 8RQ,50.6,0.56
NG20 8AG,75.4,1.05
NG19 7PY,64.9,0.93
S43 4FN,83.2,1.18
S44 6HS,61.0,0.91
NG16 6QQ,60.5,0.88
S44 6NT,69.3,1.03
S80 4AX,53.9,0.6
S44 5NP,80.2,1.09
S44 6QD,60.3,0.77
DE55 2AY,55.7,0.81
S43 4WF,66.0,0.99
S43 4LA,54.4,0.7
S43 4DH,60.8,0.82
S43 4NJ,70.4,0.94
DE55 3BQ,61.1,0.95
S44 6QB,50.7,0.76
S80 4TW,51.4,0.71
NG20 9DA,61.1,0.95
DE55 3NH,66.5,0.95
S44 6RX,62.0,0.88
S80 4DZ,54.2,0.63
S43 4JE,65.6,0.99
DE55 3NZ,60.8,0.95
DE55 3LR,65.5,0.99
S44 6UT,57.0,0.93
S80 4EU,52.1,0.74
S44 6TQ,78.7,1.08
NG20 8EE,63.1,1.0
DE55 2EN,52.4,0.75
S43 4HH,64.1,0.93
NG20 8FY,83.5,1.18
S44 6PU,65.5,1.0
DE55 2AH,58.2,0.74
NG20 8BJ,62.3,0.93
S43 4SW,60.0,0.92
S80 4UN,48.6,0.67
S80 4UE,63.8,0.98
S44 6QG,70.1,1.01
S80 4JU,75.0,1.05
DE55 2BQ,54.2,0.75
S44 6GB,83.4,1.18
S44 6XH,67.0,1.0
S44 6QT,56.8,0.67
NG20 8TW,71.1,1.01
DE55 2JN,74.0,1.0
DE55 2HT,62.9,0.91
S43 4TE,84.8,1.18
DE55 5LT,66.8,0.95
S80 4TX,69.6,0.94
S44 6RY,60.8,0.8
S80 4SG,65.2,0.99
S80 4JT,62.5,0.94
DE55 5QA,54.0,0.64
S80 4RT,52.3,0.78
S80 4AT,64.0,0.86
DE55 5SH,66.9,0.99
S43 4DN,50.0,0.67
NG20 9DW,56.3,0.88
S44 6NG,50.0,0.72
DE55 3NA,68.3,1.0
NG20 9HG,51.1,0.73
S80 4BW,65.0,0.74
S43 4SB,60.4,0.86
NG20 8LJ,57.3,0.98
S43 4WN,63.4,0.9
S80 4HW,58.9,0.7
NG20 8JP,61.7,0.84
S44 6UB,60.9,0.89
S80 4DH,64.2,0.93
NG20 9AU,80.4,1.13
DE55 2FG,68.0,1.01
DE55 5LD,76.7,1.06
S44 6EB,63.0,0.95
S44 6RP,58.8,0.8
S44 6PB,74.5,1.06
DE55 5TY,49.7,0.76
DE55 2EL,53.3,0.67
NG20 8JZ,69.5,0.93
S43 4TR,62.2,0.91
S80 3EL,74.0,1.05
NG19 8BY,75.1,1.04
NG19 7PX,66.5,1.01
S44 6HF,32.0,0.64
DE55 5TA,82.6,1.17
NG20 8UA,79.1,0.99
S44 6LH,59.0,0.9
NG16 6QL,58.0,0.95
DE55 2LE,65.3,0.98
S43 4PB,63.1,0.98
NG20 8EY,84.8,1.18
DE55 5TW,62.2,0.94
DE55 5PP,64.6,0.88
NG20 8RZ,82.4,1.12
S44 6NH,49.9,0.67
S43 4DA,54.0,0.65
NG16 6NQ,51.2,0.71
S44 6FJ,82.7,1.15
DE55 3BX,83.4,1.18
DE55 2LB,65.9,0.9
NG20 9AL,82.0,1.17
S43 4FA,83.0,1.18
NG20 8GN,84.0,1.18
S80 4TG,49.9,0.58
NG20 8GD,83.4,1.18
NG19 8TA,57.7,0.94
DE55 5TL,48.1,0.68
S44 6JJ,59.0,0.7
S44 6AR,47.9,0.59
NG16 6LZ,72.6,1.0
NG20 8NJ,71.9,1.0
NG20 8AZ,66.5,0.97
DE55 2FU,81.5,1.17
DE55 2AW,56.7,0.83
S80 4JP,67.3,0.92
NG20 8GF,83.7,1.18
DE55 5PY,56.2,0.74
S80 4UQ,83.6,1.18
S80 4JF,51.3,0.64
S43 4JU,74.2,0.98
NG20 8SU,51.9,0.66
DE55 2AF,60.2,0.8
S43 4DX,68.1,0.95
DE55 5AZ,83.2,1.18
NG16 6NY,52.0,0.69
NG20 9HF,44.8,0.68
NG16 6PB,49.8,0.58
NG20 8HS,70.3,1.0
S43 4NW,62.9,0.98
NG16 6QD,70.1,0.97
DE55 3DL,81.7,1.1
DE55 5JA,68.6,1.03
NG16 6PJ,70.8,0.9
