postcode,epc,hpr
PE12 6FN,72.7,1.04
PE11 2QH,65.4,0.99
PE11 3NX,58.2,1.0
PE6 0LE,49.6,0.71
PE12 0AA,64.7,0.96
PE11 4HE,57.0,0.91
PE11 3SX,70.2,1.02
PE11 2LS,63.2,0.96
PE11 3JF,45.9,0.76
PE12 6XW,69.4,1.03
PE6 0EY,57.6,0.93
PE11 1NT,59.1,0.91
PE11 2SA,64.9,0.93
PE11 3WT,82.3,1.17
PE12 8LD,54.6,0.88
PE11 3FA,67.1,0.98
PE6 0ER,61.1,0.93
PE12 0PY,45.7,0.82
PE12 9BT,63.3,0.93
PE11 3PD,81.7,1.17
PE12 6EF,45.6,0.87
PE12 6SA,41.9,0.86
PE11 2RW,66.3,1.01
PE12 0JA,52.4,0.87
PE12 7QY,63.4,1.01
PE12 6UR,66.6,1.01
PE11 1QS,65.4,1.01
PE11 3WH,81.0,1.09
PE12 9DU,60.9,0.93
PE11 2JR,70.4,1.0
PE12 0TW,51.1,0.91
PE12 6BN,83.1,1.18
PE11 3WF,78.5,1.08
PE11 2PZ,67.8,0.92
PE11 2GT,78.5,1.07
PE11 4AN,54.4,0.92
PE11 3RX,61.9,0.92
PE12 8NS,64.2,0.99
PE11 3LE,61.4,0.95
PE12 8AZ,49.2,0.91
PE12 8BL,47.4,0.83
PE12 9LG,53.9,0.93
PE11 1HU,65.4,1.0
PE12 7ER,76.7,1.09
PE12 8RG,37.6,0.8
PE12 7DR,60.9,0.7
PE12 9HP,59.0,0.97
PE12 0QL,44.9,0.86
PE13 5QX,11.7,0.48
PE11 2PY,65.7,0.99
PE12 8RR,47.0,0.85
PE11 3TU,66.7,0.99
PE12 8QA,54.8,0.87
PE11 3YJ,87.7,1.18
PE11 2GE,72.4,1.05
PE12 7HJ,49.0,0.76
PE11 3LR,53.5,0.93
PE12 9RH,61.8,0.93
PE12 9XQ,65.3,1.01
PE12 8ED,39.5,0.75
PE12 0TS,52.7,0.95
PE11 1NS,58.5,0.9
PE12 6BU,83.7,1.17
PE11 1BP,52.5,0.75
PE11 1EB,49.5,0.52
PE12 0BY,60.3,0.91
PE11 4NL,63.5,0.91
PE11 1PE,67.7,1.0
PE11 2HR,64.7,0.93
PE12 8NR,62.6,0.96
PE6 0DH,84.6,1.15
PE11 2YL,52.9,0.67
PE11 1JR,60.4,0.86
PE11 1JJ,56.6,0.7
PE12 6HQ,29.0,0.57
PE11 3AS,65.1,0.92
PE12 9DJ,58.9,0.92
PE12 8DZ,46.7,0.84
PE11 2HQ,74.4,1.08
PE11 3FQ,82.8,1.17
PE11 2XT,48.7,0.71
PE12 7RA,65.1,0.96
PE11 4HU,61.0,0.96
PE12 7BS,80.9,1.17
PE11 1NW,58.0,0.87
PE11 1JB,73.2,0.99
PE11 2JQ,65.8,0.91
PE11 3LJ,59.8,0.85
PE6 0NF,45.4,0.75
PE11 4EU,51.5,0.91
PE11 1US,81.4,1.07
PE11 3WB,82.7,1.17
PE11 3LT,67.2,0.98
PE11 3PJ,59.2,0.88
PE11 2PG,61.1,0.86
PE12 9RQ,56.9,0.9
PE12 7EF,77.6,1.05
PE12 9AF,51.5,0.82
PE12 8NA,62.3,0.93
PE11 3HS,61.8,0.93
PE11 4AP,53.0,0.75
PE11 3GG,64.9,1.02
PE12 0TR,47.2,0.84
PE12 8JQ,42.7,0.77
PE11 2XL,48.1,0.7
PE12 7QD,59.3,0.94
PE12 7JU,64.9,1.0
PE11 2AU,67.7,0.93
PE11 2LN,63.2,0.92
PE11 3YU,83.8,1.18
PE12 6NU,60.0,0.81
PE11 1AS,72.6,0.95
PE12 9EE,63.8,0.86
PE11 4TR,73.4,1.08
PE11 4XT,63.5,0.95
PE11 3DX,57.1,1.01
PE11 4NR,60.6,0.93
