outcode,epc,hpr,lat,long
PE12,59.8,0.93,52.7851801,0.0279957
PE11,63.9,0.94,52.8055261,-0.1668409
PE6,62.3,0.93,52.6575152,-0.2526423
PE13,55.0,0.91,52.6700673,0.1371284
PE34,41.0,0.73,52.7249832,0.3373637
PE14,47.6,0.84,52.6392767,0.2075469
PE10,78.6,1.12,52.7746766,-0.377177
PE20,47.7,0.76,52.9312795,-0.1038179
