postcode,epc,hpr
S11 7PT,56.6,0.86
S7 1LN,63.0,0.71
S13 9BE,63.5,0.88
S6 2NG,60.0,0.85
S35 8NZ,62.0,0.93
S8 0GP,51.4,0.67
S3 8BJ,79.0,1.01
S20 1FG,58.0,0.77
S11 9HY,49.8,0.72
S6 3NA,65.9,0.83
S10 2QT,57.4,0.74
S12 2NQ,79.1,1.02
S10 3HJ,52.4,0.7
S1 4DH,69.1,1.02
S20 4UB,65.3,0.99
S5 8RP,62.5,0.85
S6 3AF,72.8,0.79
S1 2LN,73.9,1.01
S3 9BB,72.6,0.92
S14 1SG,71.2,0.77
S6 3BS,65.0,0.99
S10 3HU,65.3,0.97
S10 1LH,59.7,0.75
S2 1GP,54.6,0.7
S5 6UZ,49.9,0.57
S8 9HT,56.2,0.81
S14 1PA,65.0,0.67
S2 5PW,73.8,1.01
S4 8GU,50.0,0.57
S12 2QD,66.2,1.0
S10 2FL,57.9,0.69
S12 3FN,66.2,0.94
S13 8DE,62.2,0.85
S3 7SW,75.8,0.98
S6 1JR,63.5,0.9
S4 8FP,58.0,0.94
S9 1RX,55.2,0.68
S8 8JY,54.3,0.62
S9 1UN,46.2,0.53
S20 1DF,64.8,0.95
S5 6UQ,49.3,0.56
S11 8FF,75.7,1.0
S1 4DN,70.0,1.0
S10 3DT,68.9,0.88
S5 0HE,64.4,0.95
S2 3BF,84.5,1.16
S20 6RP,60.9,0.96
S36 1GF,59.9,0.91
S2 4RQ,74.3,0.99
S5 7NW,65.5,0.92
S8 0BA,58.4,0.79
S2 1US,71.5,0.89
S17 3PH,57.6,0.94
S12 3FX,63.8,0.93
S10 1BD,59.7,0.65
S3 7NT,73.4,0.96
S11 7EH,52.8,0.61
S10 2GZ,73.4,0.94
S5 0ER,60.4,0.98
S7 1NB,58.7,0.74
S10 1LF,51.4,0.59
S6 1BB,57.6,0.84
S11 7AB,50.6,0.56
S2 2NG,58.8,0.72
S8 0RS,55.2,0.73
S8 0NT,61.0,0.8
S8 8PE,58.2,0.75
S3 7TS,71.6,0.84
S3 7AQ,74.4,0.99
S11 9AU,61.4,0.83
S6 3GL,60.0,0.65
S9 4BX,50.1,0.76
S5 7SY,71.3,0.95
S36 1DG,51.3,0.8
