postcode,epc,hpr
HX2 0PU,63.1,0.88
HX2 8RN,57.3,0.82
HX3 9EP,72.4,1.04
HX6 3EQ,59.6,0.78
HX1 2DH,76.4,1.0
HD6 1XB,58.3,0.96
HX7 6JD,70.6,0.86
HX4 9HW,55.0,0.69
HD6 4FF,71.4,1.01
HX1 5SS,53.4,0.62
HX2 7SA,62.9,0.72
HX2 8RX,64.2,0.9
HX7 6DX,81.0,1.02
HX2 7RH,63.4,0.73
HX1 3BD,58.1,0.89
HX5 0EG,48.5,0.56
HX3 8NN,62.2,0.88
HX7 7DR,55.0,0.55
HX1 4RH,53.2,0.61
HX3 9BA,52.8,0.57
HD6 2RE,53.2,0.58
HX6 3HH,52.7,0.63
HX7 8TF,49.9,0.77
HD6 1UE,54.5,0.62
HX2 7UW,71.8,0.88
HX1 3RT,50.1,0.58
HX2 6NS,61.9,0.89
OL14 5DE,71.8,0.98
HX1 2YN,49.2,0.54
HX4 8DT,59.4,0.81
HX5 0EE,53.5,0.69
HX7 8EX,50.3,0.72
HX6 2QZ,57.9,0.67
HD6 3SF,57.5,0.82
HX3 9AB,58.5,0.72
HX3 9PF,60.0,0.78
HX7 5AH,63.1,0.82
HX2 6RH,61.3,0.68
HX5 9PB,53.2,0.66
HX2 0DD,53.5,0.64
HD6 2AP,69.1,0.99
HX2 0UT,60.2,0.84
HX3 9NG,65.8,1.01
HX6 2UJ,60.9,0.85
OL14 8LG,71.6,1.0
HD6 3AH,64.4,0.8
OL14 7NR,53.1,0.53
HX5 0RN,75.4,0.93
HX1 3XS,50.2,0.53
HD6 3NU,63.7,0.91
HD6 4BU,58.8,0.82
HX7 6HW,57.9,0.77
HX2 0XA,61.5,0.79
HX3 9BT,58.8,0.95
OL14 8AQ,68.3,0.98
HX7 8HF,69.6,0.84
HX6 4NA,59.8,0.81
HX2 8SW,61.1,0.75
OL14 8NJ,53.4,0.61
HD6 3LE,64.7,0.85
HD6 2QW,54.5,0.73
HX2 0NX,53.2,0.77
OL14 5SL,50.4,0.56
HX7 7AZ,42.6,0.73
HX2 7NF,61.6,0.88
HX2 0HY,43.4,0.58
HX5 0PA,58.3,0.72
HX1 2AL,67.6,0.79
HX1 1YN,70.8,0.73
HX3 7RJ,54.8,0.65
HX1 2PL,55.1,0.81
OL14 6QY,44.2,0.73
HX5 9HR,54.3,0.76
HX2 9WB,84.4,1.18
HX2 0PJ,55.7,0.8
HX1 4LJ,52.9,0.57
HX3 9DQ,47.6,0.56
HX3 5HX,74.5,1.05
OL14 8AR,66.0,0.85
HX1 3RS,53.2,0.59
HD6 2HX,54.7,0.79
HX4 8DY,60.7,0.92
HX1 4DF,53.7,0.54
HX3 9RZ,60.1,0.84
HX5 9BD,60.2,0.74
HX3 0AP,54.7,0.59
HX3 0RB,80.0,1.1
HX3 9SP,70.6,0.96
HX7 7DD,53.2,0.56
HX1 3DU,57.5,0.67
HX6 4FD,61.4,0.85
HD6 1TD,58.6,0.61
HX4 9HQ,60.2,0.62
HX1 2LR,55.0,0.97
HX1 5RG,46.1,0.51
HD6 3BX,81.8,1.15
HX2 9PE,59.7,0.9
HX3 9EE,54.8,0.81
HX1 2BG,63.0,0.71
HX4 0BG,47.0,0.76
HX2 7PU,51.4,0.62
HX6 1EA,53.4,0.53
HX1 4RX,54.5,0.58
HD6 2LR,58.8,0.83
HX6 1DB,60.0,0.83
HX1 5LD,71.2,1.01
HX1 4RN,74.8,1.01
HX7 5BG,54.4,0.68
HX3 5RW,61.0,0.91
HX1 3UQ,37.0,0.55
HX1 4TD,51.1,0.71
HX7 7DL,49.6,0.48
HX6 2HJ,58.1,0.62
HD6 3QS,43.3,0.56
