postcode,epc,hpr
B77 1JT,59.5,0.97
B77 4NA,63.9,0.94
B79 8JU,68.0,0.96
B79 8TB,63.0,0.93
B77 5HB,63.1,0.89
B77 2PB,60.6,0.85
B79 7BJ,65.1,0.77
B77 3PZ,50.2,0.64
B77 1AT,56.8,0.71
B77 4DY,63.0,0.94
B77 1GY,80.8,1.02
B77 4BL,64.4,0.92
B77 5AZ,69.0,0.99
B77 2EX,72.5,0.99
B77 3EG,50.8,0.69
B77 2JG,56.0,0.86
B77 4HT,70.2,0.98
B79 7RU,74.6,1.0
B77 5GA,63.3,0.94
B79 7SZ,63.9,0.93
B77 3BY,54.2,0.67
B79 8PG,62.5,0.85
B77 1DE,67.8,0.95
B78 3JU,64.8,0.88
B77 5EJ,57.6,0.85
B77 3ER,64.7,0.87
B77 1EH,57.8,0.85
B77 1BU,58.9,0.75
B77 2JF,63.4,0.82
B77 1JF,61.5,0.95
B77 4FS,84.0,1.18
B79 8UD,58.8,0.89
B77 4PD,69.9,0.99
B77 4DJ,63.8,0.9
B78 3JE,70.9,0.99
B77 1NU,59.6,0.94
B79 7BN,63.8,0.78
B77 3BG,64.0,0.92
B77 1NP,64.3,0.93
B77 1BP,83.6,1.09
B77 2JU,63.0,0.99
B78 3YB,63.5,0.98
B77 3LN,52.6,0.78
B79 8BT,67.3,0.89
B77 3NP,63.6,0.94
B77 5PG,61.5,0.85
B77 4HE,65.7,0.92
B78 3LD,60.7,0.88
B77 2RY,67.4,0.94
B77 1LA,53.1,0.82
B77 1HW,58.0,0.75
B77 2HL,66.1,0.84
B77 4DW,67.3,0.91
B77 4AQ,60.6,0.62
B79 8AW,54.4,0.68
B77 4DD,66.4,0.94
B77 1HD,53.3,0.74
B77 5JF,59.3,0.81
B79 8EH,55.0,0.74
B79 7YJ,61.3,0.92
B77 3LZ,59.8,0.8
B77 1BY,58.4,0.85
B79 7TU,60.4,0.93
B79 8AG,72.5,0.91
B77 4HG,64.0,0.89
B77 2QH,56.6,0.95
B77 4NQ,60.3,0.9
B77 5JE,58.6,0.77
B77 1DD,65.5,0.85
B77 5NP,66.0,0.96
B78 3BS,83.7,1.18
B79 8DP,69.6,0.95
B77 5ET,77.5,1.05
B78 3XB,66.8,0.97
B79 8HZ,66.9,0.84
B79 7EX,43.7,0.49
B77 4EQ,84.5,1.18
B79 7EF,61.4,0.86
B77 5FH,75.1,1.0
B79 7YQ,66.9,0.98
B77 4DA,67.1,0.92
B77 5NB,68.0,0.81
B77 1NJ,61.1,0.86
B77 4LE,63.4,0.92
B77 5DX,58.3,0.96
B77 4EL,65.7,0.89
B77 5DB,52.5,0.66
B77 2JH,54.4,0.82
B77 2EY,71.7,0.99
B77 2BH,64.0,0.95
B79 8JB,69.1,0.83
B77 5AU,66.5,0.98
B79 8RZ,62.9,0.9
B77 4DQ,64.8,0.91
B79 8RF,71.5,1.01
B79 8QN,62.5,0.85
B77 3LJ,55.1,0.73
B77 3EF,62.6,0.73
B79 8JD,66.5,0.84
B77 4HZ,64.5,0.93
B77 3HR,61.3,0.93
B79 8DJ,57.6,0.91
B77 2EL,67.2,0.9
B77 5PQ,64.0,0.89
B79 8NJ,68.0,0.95
B77 2HQ,67.5,0.88
B79 8JG,69.3,0.88
B77 2TJ,82.0,1.1
B77 2EE,67.8,0.94
B77 4JW,63.5,0.92
B77 1PN,66.2,0.96
B79 7QB,78.5,0.94
B79 7BL,62.7,0.74
B77 1BG,63.8,0.99
B77 4DF,67.8,0.9
B77 3PS,62.6,0.86
B77 4FN,83.0,1.18
B77 1NR,62.3,0.93
B79 8DS,57.5,0.72
B79 8QF,58.2,0.76
B79 8SB,58.1,0.86
B77 2BJ,51.5,0.72
B77 4LF,65.0,0.9
B79 0FD,84.4,1.18
B77 2ET,73.5,0.96
B78 3XD,66.4,0.99
B77 1EP,61.8,0.91
B77 1QP,66.5,0.99
B77 2FP,74.9,1.03
B77 2HN,66.3,0.88
B79 8BE,79.9,1.04
B79 7UF,61.7,0.91
B77 1DB,58.2,0.93
B77 5ND,52.6,0.67
B77 4EB,63.9,0.92
B77 5GN,84.1,1.18
B77 4LA,65.3,0.95
B77 3BL,68.1,0.8
B77 4LP,63.5,0.92
B79 7JJ,74.2,0.96
B79 7LG,62.0,0.7
B79 7NE,78.3,0.87
B77 3JU,69.2,1.0
B77 4DX,64.8,0.93
B79 8EX,50.5,0.63
B77 1AB,48.0,0.59
B77 3BA,78.6,1.03
B79 8FF,83.7,1.15
B77 1DJ,73.2,0.97
B77 5QF,61.8,0.98
B77 3ES,64.0,0.97
B77 4DN,68.7,0.91
B79 8PE,58.7,0.79
B77 3NW,54.3,0.69
B77 4LQ,67.3,0.97
B77 4JB,66.1,0.9
B77 4DH,67.1,0.92
B79 8UN,84.0,1.18
B79 7JH,55.9,0.68
B77 3QG,64.2,0.99
B79 7ES,52.7,0.65
B79 8DQ,64.3,0.95
B77 3NB,64.6,0.93
B79 8EW,63.9,0.91
B77 3QT,61.4,0.98
B79 8ET,58.6,0.88
B79 8QP,62.2,0.87
B77 5PB,14.3,0.6
B79 7UQ,64.0,0.99
B77 2HD,66.5,0.88
B79 7UA,66.1,0.94
B77 4FR,84.2,1.18
B79 8RN,53.4,0.77
B77 5EH,56.9,0.84
B77 3LA,69.4,0.87
B77 4NB,62.7,0.9
B77 2EN,62.9,0.87
B79 7JP,56.4,0.71
B77 5HR,56.1,0.76
B79 7JY,80.7,1.01
B77 3LP,59.0,0.74
B79 7HT,71.5,0.98
B77 1NQ,64.4,1.01
B77 4EN,67.5,0.91
B79 7QT,78.6,0.91
B77 1PF,64.1,0.94
B79 8TY,58.3,0.88
B77 5BT,64.7,0.87
B77 2AH,71.2,0.99
B79 0DY,84.1,1.18
B77 2QE,62.4,1.01
B77 2DE,71.2,0.98
B77 1DN,66.6,0.91
B79 7UU,61.7,0.95
B77 3AS,47.2,0.48
B79 8US,83.2,1.18
B77 5FQ,76.4,1.06
B79 7RR,62.1,0.83
B77 5FF,74.3,1.03
B77 1LP,56.7,0.77
B77 2DU,66.0,0.89
B77 2BT,58.3,0.72
B77 2DX,60.7,0.86
B77 5LX,63.2,0.83
B77 5PL,57.9,0.81
B77 5FS,76.8,1.05
B77 2HH,67.5,0.9
B79 0DZ,84.1,1.18
B79 8EA,63.0,0.8
B77 5LG,66.5,0.87
B79 7QP,54.8,0.65
B77 1HL,59.1,0.7
B79 7YL,65.0,0.99
B77 3BN,49.6,0.86
B79 7QJ,69.9,0.97
B79 7RB,55.4,0.78
B77 4HS,67.8,0.96
B77 2QG,58.1,0.96
B77 4HU,68.3,0.95
B77 2LF,54.2,0.75
B79 8HN,54.9,0.71
B78 3HQ,67.4,0.95
B77 1BW,70.2,0.99
B79 7HF,70.9,0.97
B79 8PA,63.5,0.77
B77 1LW,64.2,0.91
B79 8RH,43.3,0.73
B77 4DG,68.2,0.91
B77 2BU,55.1,0.72
B79 7DL,46.6,0.73
B77 3DD,52.4,0.67
B77 4EA,60.7,0.89
B77 2HE,67.8,0.91
B77 1AS,56.4,0.61
B77 2NQ,63.9,0.93
B77 2TQ,80.5,1.09
B77 3AE,68.3,0.89
B77 2LD,66.8,0.9
B77 2RU,65.5,0.88
B77 4QU,69.4,1.0
B77 3JA,59.4,0.87
B77 2DR,67.5,0.92
B77 2BE,56.7,0.89
B77 2PU,58.9,0.93
B79 7JS,61.2,0.77
B79 8JE,62.7,0.89
B79 7SW,83.5,1.18
B77 4ND,65.8,0.92
B77 4EY,68.2,0.96
B77 2NZ,65.1,1.0
B77 4RB,64.2,0.98
B77 4NR,65.0,0.97
B77 1EE,60.3,0.88
B77 3QJ,64.5,1.0
B77 1NX,64.6,0.96
B79 8PQ,52.3,0.68
B77 2JD,62.7,0.9
B77 1HZ,52.1,0.78
B77 5TG,63.9,0.98
B77 1HX,59.2,0.65
B77 3QH,62.7,1.0
B77 2HG,65.7,0.89
B79 7EN,52.2,0.62
B77 4DB,71.5,0.97
B79 8NF,61.9,0.92
B79 8BU,62.1,0.84
B77 3HF,63.0,0.94
B77 1GW,71.5,1.01
B77 3PH,58.6,0.65
B77 2DQ,63.3,0.88
B77 1JX,83.4,1.17
B77 2PS,68.3,0.94
B77 4LZ,66.8,0.96
B79 8LD,64.3,0.92
B77 3DQ,49.7,0.64
B77 4NP,66.0,1.01
B79 7RJ,50.9,0.59
B77 1HS,58.6,0.87
B77 5FD,73.4,1.03
B79 7BQ,66.0,0.78
B77 3NN,68.2,0.93
B77 4EJ,65.2,0.87
B77 2RA,66.0,0.95
B77 3PD,67.4,0.95
B77 5EX,62.8,0.81
B77 2ND,59.7,0.86
B77 3DG,56.0,0.67
B77 4HP,62.8,0.93
B77 4EU,61.1,0.87
B77 4EZ,71.2,0.98
B77 5GJ,83.2,1.17
B77 2DD,67.3,1.0
B79 8HS,74.1,0.99
B77 1PG,73.1,1.02
B77 5FT,68.2,1.0
B77 5FW,69.3,1.01
B77 4PP,64.4,0.99
B79 8HJ,61.3,0.9
B77 5DD,58.9,0.74
B77 1GT,71.2,1.01
B77 5NH,57.2,0.77
B78 3BN,83.9,1.18
B79 8PF,55.4,0.79
B77 4AA,62.6,0.95
B77 1HP,64.1,0.92
B77 4BU,61.4,0.91
B77 4DL,63.2,0.9
B77 3AX,27.6,0.66
B77 2QD,63.5,0.93
B77 3LH,63.6,0.88
B77 4GA,83.7,1.05
B79 8JA,57.8,0.67
B77 3PB,65.7,0.93
B77 1NH,68.3,0.97
B79 8DE,62.3,0.86
B77 1BQ,66.2,1.01
B77 4LB,64.4,0.94
B77 5NT,65.3,0.94
B77 2QQ,55.4,0.96
B77 4FX,84.1,1.11
B78 3LS,60.2,0.99
B77 3PF,57.0,0.71
B78 3JZ,58.1,0.8
