postcode,epc,hpr
LU4 8BH,59.6,0.69
LU1 3RT,57.1,0.66
LU1 3UU,60.3,0.69
LU4 8SE,57.0,0.8
LU1 3SH,76.9,0.84
LU1 3EG,72.0,0.89
LU2 0GY,82.0,1.06
LU2 0JS,62.5,0.83
LU4 9NG,61.5,0.69
LU3 3QW,64.7,0.9
LU4 9NR,75.8,0.88
LU1 5ER,74.5,1.0
LU1 3RS,55.2,0.63
LU3 4DA,64.2,0.96
LU4 0HZ,56.0,0.68
LU3 1BE,57.8,0.86
LU3 1UL,59.3,0.84
LU3 4DU,62.8,0.99
LU4 9PX,61.8,0.87
LU1 3HP,61.2,0.93
LU2 0LS,60.3,0.92
LU2 7RP,61.7,0.76
LU3 2NW,58.6,0.91
LU1 1QH,56.3,0.63
LU3 3TX,68.8,0.92
LU3 1AD,52.1,0.58
LU2 8RR,66.7,0.93
LU2 0BL,74.3,0.92
LU1 1LN,55.5,0.64
LU4 9JD,74.0,0.85
LU3 2NJ,57.1,0.71
LU2 0NP,80.8,1.07
LU3 1DY,77.2,1.0
LU2 7RX,52.9,0.64
LU3 2LY,57.1,0.87
LU1 5HB,58.4,0.77
LU4 9SH,54.9,0.64
LU2 0EU,58.8,0.8
LU1 5RA,68.1,0.88
LU3 4EX,65.1,0.99
LU4 9NP,77.6,0.93
LU1 1NR,56.6,0.69
LU4 0QS,64.5,0.87
LU4 9RR,56.4,0.74
LU1 1FG,81.3,1.04
LU1 3JX,22.6,0.43
LU1 3DS,73.3,0.86
LU2 8EA,62.2,0.82
LU2 7RN,52.2,0.67
LU2 8JE,61.8,0.91
LU2 0GH,82.0,1.07
LU2 7NJ,53.0,0.73
LU1 1EL,73.6,0.96
LU3 2DZ,59.9,0.92
LU4 8SG,74.4,1.0
LU3 3RG,57.8,0.82
LU3 3XP,63.4,0.95
LU3 3TY,61.0,0.83
LU1 1DF,66.5,0.79
LU3 4EW,66.5,0.97
LU2 9DF,78.6,1.04
LU1 5LD,61.2,0.88
LU3 3SG,65.5,0.88
LU2 7ER,57.8,0.85
LU4 0UE,61.2,0.86
LU1 5JF,63.7,0.89
LU4 9GD,62.9,0.93
LU3 1NB,53.9,0.83
LU1 1PP,65.4,0.9
LU3 2HZ,65.5,0.96
LU2 7JS,57.9,0.79
LU2 7YJ,65.9,0.95
LU3 2QY,65.1,0.9
LU4 0JY,65.7,0.92
LU1 1FA,80.8,1.0
LU3 2DL,64.1,0.92
LU4 9AH,60.2,0.81
LU3 1JP,53.0,0.59
LU1 5QD,61.9,0.93
LU1 3AX,78.5,1.06
LU2 9JT,72.6,0.93
LU2 8HG,57.3,0.76
LU1 1TJ,60.3,0.67
LU4 8EZ,54.3,0.67
LU3 1SG,62.6,0.79
LU3 3DF,70.0,0.88
LU1 3SR,57.4,0.84
LU1 5RS,64.8,0.93
LU2 8JF,63.0,0.86
LU1 3SF,54.1,0.59
LU2 0QL,54.9,0.69
LU2 0NQ,59.7,0.81
LU2 0JH,62.8,0.84
LU2 7RW,53.1,0.66
LU2 0GT,81.9,1.07
LU4 0HN,61.5,0.78
LU3 2EW,65.4,0.95
LU1 3PF,68.3,0.99
LU1 1BT,67.1,0.95
LU3 3SH,66.9,0.95
LU4 8AZ,56.2,0.63
LU4 9RS,59.6,0.79
LU1 5JA,60.1,0.82
LU4 9LZ,65.7,0.98
LU2 7BU,54.7,0.8
LU2 0BH,42.6,0.76
LU4 0QH,61.3,0.75
LU3 4DX,63.9,0.96
LU1 5HE,61.1,0.73
LU4 0UD,74.4,1.04
LU2 7FJ,82.8,1.11
LU1 3UT,55.5,0.58
LU4 9EJ,58.8,0.81
LU3 2JJ,51.8,0.78
LU2 7PS,48.7,0.66
LU1 1QR,62.4,0.78
LU3 1EJ,56.7,0.63
LU2 7NU,76.2,0.87
LU2 7PX,62.9,0.74
LU3 1HJ,54.0,0.73
LU3 3LJ,73.3,0.86
LU2 0RW,62.7,0.88
LU4 8LH,58.0,0.75
LU1 1QF,73.1,0.94
LU2 7BB,54.9,0.85
LU4 9JH,64.8,0.84
LU3 2RJ,62.7,0.88
LU1 1HT,61.6,0.99
LU2 7RL,64.8,0.94
LU4 8DT,80.0,1.01
LU2 8UU,61.2,0.9
LU1 2JE,68.7,0.88
LU4 9PJ,75.3,0.9
LU1 5AZ,73.0,0.72
LU2 8EY,54.6,0.8
LU2 7FG,68.5,0.98
LU2 7YR,63.1,0.92
LU3 2LL,67.3,0.95
LU3 4EE,62.9,0.96
LU2 9AJ,61.6,0.86
LU1 5SQ,60.3,0.88
LU2 0RY,64.7,0.82
LU4 8LU,57.3,0.7
LU1 3NR,53.0,0.65
LU3 2LT,60.3,0.78
LU2 7DZ,64.4,0.95
LU1 1EW,54.7,0.7
LU1 2EH,66.3,0.92
LU2 7QZ,61.2,0.74
LU3 1DS,63.5,0.77
LU3 3XJ,61.5,0.95
LU4 8BQ,53.8,0.6
LU1 1DL,53.1,0.62
LU3 2LX,60.3,0.77
LU2 8QH,74.9,0.98
LU1 3QN,55.0,0.71
LU4 9GF,76.1,1.04
LU2 0RG,54.9,0.66
LU1 3RY,56.5,0.58
LU3 2PU,58.2,0.88
LU3 2EU,61.2,0.87
LU1 5GG,82.8,1.18
LU4 8EU,55.2,0.65
LU4 9QW,70.5,1.02
LU3 3UT,60.5,0.93
LU4 8DA,64.9,0.86
LU3 3LH,74.5,0.88
LU2 0SH,53.5,0.61
LU1 1BH,72.3,1.0
LU3 1GQ,66.3,0.9
LU3 4ES,76.0,0.93
LU4 0AS,58.9,0.8
LU1 1UJ,60.5,0.7
LU3 3LW,73.9,0.89
LU4 8AS,52.7,0.6
LU2 0BZ,58.6,0.75
LU1 1HX,59.3,0.7
LU3 1TZ,61.8,0.83
LU4 9HS,66.8,0.96
LU3 1HU,50.1,0.88
LU1 1ST,70.8,0.98
LU3 3QS,54.9,0.89
LU2 7QH,55.5,0.65
LU1 3DX,73.4,0.86
LU1 1LL,55.7,0.64
LU2 7QU,59.6,0.81
LU4 8BU,54.5,0.57
LU2 0GX,82.1,1.05
LU3 2SQ,64.8,0.87
LU1 3QH,54.5,0.64
LU2 0DN,62.6,0.78
LU3 2LS,63.1,0.81
LU2 9LH,60.6,0.79
LU3 1LT,51.5,0.62
LU3 3LL,73.9,0.89
LU3 1JY,55.0,0.67
LU3 3AD,56.9,0.76
LU2 7SB,68.3,0.97
LU1 5PX,67.0,0.93
LU2 7NF,50.6,0.65
LU2 8HW,56.6,0.85
LU3 1JD,50.0,0.57
LU3 3TF,54.5,0.66
LU4 9NF,60.5,0.76
LU3 4BH,63.6,0.95
LU1 1JT,51.0,0.51
LU3 4BB,66.0,0.93
LU2 7FB,67.2,0.83
LU1 3DU,73.3,0.86
LU2 0DT,76.3,0.99
LU3 3JX,65.2,0.88
LU2 0GU,82.4,1.06
LU4 8AY,53.8,0.65
LU3 3UF,68.6,0.92
LU3 2SD,55.5,0.7
LU2 9SG,65.0,0.93
LU4 0JB,61.6,0.82
LU1 1NS,43.2,0.64
LU2 7PJ,58.0,0.69
LU4 8LQ,61.0,0.69
LU3 1RY,51.6,0.62
LU4 9HY,68.0,0.97
LU1 1UN,62.1,0.71
LU1 5JP,39.3,0.73
LU4 9EX,63.6,0.87
LU1 5FY,62.0,1.03
LU2 0AT,51.9,0.72
LU1 3RH,51.3,0.77
LU1 5FX,64.1,0.95
LU2 0AX,57.4,0.77
LU4 9JP,61.9,0.96
LU2 0EJ,70.5,1.03
LU4 0EE,57.1,0.9
LU4 0RN,57.8,0.76
LU4 0RJ,76.0,0.95
LU2 7PW,63.7,0.74
LU3 2NB,59.4,0.75
LU1 2QH,62.7,0.72
LU4 0YR,64.0,0.96
LU3 2HY,64.8,0.94
LU2 8UX,66.3,0.97
LU3 2HQ,66.6,0.93
LU3 1LX,50.8,0.75
LU1 1BU,85.2,1.17
LU2 7QA,61.3,0.89
LU2 0RR,58.7,0.87
LU2 0AZ,49.8,0.65
LU3 3EZ,84.1,1.08
LU2 8SJ,64.1,0.95
LU3 1EE,48.4,0.69
LU2 7RU,57.2,0.65
LU2 8BW,61.3,0.82
LU3 1PZ,61.1,0.86
LU4 9AE,63.2,0.79
LU3 3RF,59.0,0.88
LU2 0RE,55.3,0.66
LU2 9UL,63.2,0.91
LU2 9BL,62.3,0.96
LU4 0JX,65.5,0.92
LU1 3DQ,77.6,1.03
LU2 7RR,51.3,0.61
LU3 1BY,66.6,0.92
LU2 9EE,66.5,0.91
LU3 3UQ,69.1,0.94
LU2 8JL,56.1,0.82
