postcode,epc,hpr
DN4 7HN,69.2,0.99
DN12 2LY,55.4,0.63
S64 9PG,47.8,0.6
DN5 0AJ,89.3,1.18
DN3 2ND,63.2,1.0
S64 0DF,50.3,0.73
DN2 4EY,60.9,0.91
DN1 2SA,57.7,0.58
DN4 7DJ,74.2,1.05
DN2 5BU,48.7,0.58
DN8 5NH,80.0,1.09
S64 0EB,53.4,0.89
DN12 1JE,59.6,0.86
DN8 5QF,67.7,1.0
DN4 7PW,61.5,0.9
DN8 4QB,60.9,0.88
DN7 6RN,63.8,0.98
DN10 6QW,52.8,0.82
DN8 4LP,59.8,0.91
DN5 9SD,54.7,0.58
DN3 1AD,64.4,0.79
DN5 8LE,61.5,0.85
DN3 2BG,82.7,1.02
DN12 3NN,63.4,0.9
DN9 3GW,83.9,1.15
DN5 8HS,62.6,0.9
DN2 6BL,44.4,0.58
DN4 8BW,54.2,0.77
DN7 4DU,71.7,1.0
DN8 5GG,67.1,0.97
DN5 9JY,62.7,0.86
DN3 1PR,64.1,0.92
DN6 8AF,60.2,0.73
DN3 2FB,75.8,1.04
DN6 0AH,59.9,0.88
DN11 0EJ,63.5,0.92
DN5 7XP,69.0,1.0
DN4 8AG,57.7,0.64
DN4 0DF,67.9,0.99
DN5 8AD,74.8,1.01
DN2 4AH,51.4,0.74
DN8 4SN,75.1,1.05
S64 0FD,79.6,1.11
DN6 8DF,53.4,0.61
DN9 3EW,64.8,0.94
DN2 4JF,75.7,1.09
DN5 9QS,57.4,0.65
S64 0LX,55.1,0.74
DN11 0QD,61.0,0.93
DN2 5JQ,63.2,0.93
DN11 0PQ,58.5,0.75
DN11 0LU,60.7,0.89
DN12 1HD,62.2,0.91
DN6 7LR,56.5,0.76
DN6 0QA,62.0,0.85
DN5 0PL,56.6,0.7
S64 9NA,59.4,0.64
DN5 9DF,58.0,0.74
DN6 7TQ,62.6,0.97
DN4 8TL,74.9,1.03
DN2 5DW,68.9,1.03
DN4 8TT,75.0,1.05
DN2 5PZ,73.9,0.94
DN12 3LA,63.4,0.92
S64 0DJ,56.7,0.73
DN5 9RJ,55.5,0.62
DN5 0JF,57.3,0.63
DN11 0QW,77.5,1.07
DN1 2LF,46.4,0.58
DN1 2NT,54.7,0.6
DN5 0SD,54.1,0.73
DN5 7ET,55.2,0.84
DN11 0XB,67.3,1.0
DN5 7TL,86.0,1.18
DN5 7LE,56.4,0.82
DN11 0JE,57.9,0.85
DN4 6JL,62.8,0.93
DN5 9SG,61.1,0.64
DN5 0JQ,54.2,0.63
DN2 4BT,56.0,0.68
DN7 5NH,57.3,0.73
DN4 7BH,56.7,0.84
DN4 8PW,53.4,0.7
S64 9NP,56.9,0.63
DN4 0AY,59.4,0.64
DN6 8LJ,58.6,0.86
DN3 3TF,66.6,0.99
DN7 6DW,61.1,0.83
DN4 6NP,66.3,0.96
DN1 1LU,56.3,0.63
DN2 4AQ,59.6,0.83
DN8 5EJ,67.8,0.97
DN11 0AP,60.0,1.01
DN6 8BQ,64.6,0.94
DN6 7QN,56.1,0.81
DN4 0LN,53.3,0.69
DN2 5HT,54.0,0.62
DN3 1SA,65.6,0.97
DN4 8EH,55.1,0.7
DN3 2PS,63.4,0.91
S64 9RD,60.2,0.64
DN3 2AX,56.2,0.84
DN5 8JS,68.3,0.95
DN7 4JL,60.0,0.91
DN7 4LQ,64.7,0.93
DN6 7QA,54.0,0.84
DN4 6PQ,62.6,0.92
DN5 9NY,64.7,0.81
DN6 0QG,56.4,0.76
DN4 7JL,63.5,0.95
DN11 0FF,68.5,1.01
DN4 8ER,66.4,0.93
S64 9PQ,78.3,1.06
DN3 3SB,65.5,0.99
DN5 8QP,62.4,0.91
DN4 0QN,54.0,0.65
DN12 4EH,83.0,1.18
DN2 5HY,47.1,0.72
