date,average_rating,y/y
2008,63.59823677581864,0
2009,63.69416342412451,0.1508322449944762
2010,63.741173275393805,0.07380558710892654
2011,63.02403377720039,-1.1250804799199672
2012,63.79410871545703,1.2218750405265622
2013,60.81211432283209,-4.6744040361557975
2014,60.66928618205632,-0.2348679080907144
2015,62.853742561854055,3.600596804852167
2016,61.384481760277936,-2.3375868193214226
2017,65.85775746168325,7.287307106174809
2018,67.71735294117647,2.8236544200205347
2019,69.57178423236515,2.7384875672850795
2020,68.68211143695015,-1.2787839283286841
2021,68.65205614380694,-0.04376000171572646
2022,72.31131472405711,5.330151470751349
