date,average_rating,y/y
2008,63.82158028887001,0
2009,63.041414141414144,-1.222417470587015
2010,64.35828402366865,2.088896482081614
2011,64.04172366621067,-0.49187196684975937
2012,65.32785808147175,2.0082757640385887
2013,62.50637813211845,-4.318953708591777
2014,62.73074166965245,0.35894502967324515
2015,64.9826680672269,3.589829065680996
2016,66.44981549815498,2.257751912264149
2017,65.24265505984766,-1.816649796929579
2018,64.81359044995409,-0.6576443118386088
2019,66.42345276872965,2.483834497671615
2020,63.88526727509778,-3.821218843394382
2021,68.1819156540386,6.7255700135665535
2022,69.11060358890701,1.3620736905965738
