date,average_rating,y/y
2008,60.900346620450605,0
2009,61.775064411336395,1.4363100366854975
2010,62.737909516380654,1.5586306776356298
2011,62.99049785867238,0.4026087962426821
2012,63.74586718968899,1.199179807582061
2013,60.63335630599587,-4.882686550378553
2014,60.54139134308412,-0.15167387806742882
2015,61.25626364486953,1.1807992613421625
2016,60.409530634181294,-1.382279885036949
2017,64.47675828617623,6.732758240789238
2018,64.92712089580566,0.6984882950078153
2019,64.08837672027856,-1.2918240697490724
2020,65.46179346925244,2.1430044249183027
2021,66.51738525730181,1.6125311148787629
2022,67.34561022016852,1.2451255557670862
