date,average_rating,y/y
2008,60.71822033898305,0
2009,63.37495815199197,4.3755198986015165
2010,66.51384240949194,4.952877838549412
2011,66.6722464010713,0.238151918218992
2012,66.96428571428571,0.43802230909938294
2013,64.00369640216856,-4.421146706094945
2014,63.51671335200747,-0.7608670710221457
2015,64.90846484935437,2.1911579234804908
2016,63.71070059254095,-1.8453128718932184
2017,69.03660253402158,8.35950930055252
2018,68.64613970588235,-0.5655881283364326
2019,70.27899159663866,2.3786507118278544
2020,67.97247292418773,-3.281946169189559
2021,66.72184300341297,-1.8399064606191846
2022,68.91182364729458,3.2822544241914735
