date,average_rating,y/y
2008,64.67237969676994,0
2009,65.21084337349397,0.8326022318163264
2010,65.58236199692105,0.5697190899666984
2011,66.92952214706524,2.0541500932940435
2012,66.86068181818182,-0.10285495350192593
2013,64.42772093023255,-3.638851447200849
2014,63.134281461881926,-2.007582217212472
2015,65.45593468704207,3.6773258068389887
2016,64.51958353991076,-1.4305061131709464
2017,65.22808486878839,1.0981182611623084
2018,65.50047273873307,0.41759292870948217
2019,66.83459915611814,2.0368195245042195
2020,66.69951778179626,-0.20211294154147624
2021,68.53405994550408,2.750457911419128
2022,69.10561902541384,0.8339781422029356
