date,average_rating,y/y
2008,61.33394327538884,0
2009,62.18339187155043,1.384956764230159
2010,62.341221618164376,0.253813344469808
2011,64.21068859198355,2.9987653839533874
2012,63.796930763740185,-0.6443753171259798
2013,62.424433610553486,-2.151352951867673
2014,59.33212010919017,-4.953690922780799
2015,60.82310866574966,2.5129534454787525
2016,60.021431166000724,-1.3180475601050121
2017,62.78227960819234,4.599771096020624
2018,66.19914430182808,5.442403039455555
2019,65.50986724076067,-1.0412174784687973
2020,65.88256355173648,0.5689162971527404
2021,66.88047255038221,1.5146784594410712
2022,65.86311904029529,-1.52115179706682
