date,average_rating,y/y
2008,62.29153094462541,0
2009,62.50656660412758,0.34520849984138025
2010,63.5410363086233,1.6549776458645062
2011,65.25795477286371,2.7020624213637636
2012,66.36686390532545,1.699270435798046
2013,65.51939487975174,-1.2769460174924712
2014,65.18725525097899,-0.5069332972050938
2015,65.00287081339712,-0.2828535069807222
2016,65.22732216663042,0.3452945238028351
2017,67.77199141798323,3.9012321322224075
2018,67.84759513231602,0.1115559875856393
2019,68.4257124762508,0.8520822923897846
2020,68.78622448979591,0.5268662911916998
