date,average_rating,y/y
2008,61.30249343832021,0
2009,60.76754221388368,-0.8726418689229607
2010,60.67335852621635,-0.15499012175913504
2011,61.87642694063927,1.9828610837540648
2012,64.31794739556473,3.945800647583798
2013,63.521497584541066,-1.2383010392501819
2014,61.60090609555189,-3.0235299261215465
2015,61.940651387213514,0.5515264517937898
2016,61.92085924250989,-0.03195340097393284
2017,62.77807757166948,1.384377315893396
2018,64.00202136875541,1.9496356760664362
2019,64.51310099211396,0.7985366906052973
2020,64.43516428392275,-0.12080756775394186
2021,66.71650717703349,3.5405246785100006
2022,67.25722543352602,0.810471470063202
