date,average_rating,y/y
2008,62.62131147540983,0
2009,60.773222293401666,-2.951214432380381
2010,60.769646070785846,-0.005884536776007158
2011,62.92873096446701,3.5529002277982835
2012,63.1414480587618,0.3380285777809618
2013,62.89349607089115,-0.3926929069474243
2014,62.39601802063653,-0.7909848892703988
2015,63.315083393763594,1.472955169708257
2016,63.51019950683703,0.3081668736973624
2017,64.90699588477366,2.199326074839779
2018,66.52773695811904,2.4970206235127517
2019,66.54375365425842,0.02407521564948364
2020,66.36588235294117,-0.26729977127743637
2021,67.16730991895021,1.2075897096447206
2022,67.90831390831391,1.1032211804490357
