date,average_rating,y/y
2008,63.095300261096604,0
2009,62.606054649105566,-0.7754073757735924
2010,61.25663488791549,-2.15541415084101
2011,62.772793475094666,2.4750928449683416
2012,65.66369047619048,4.6053343193063245
2013,63.370262390670554,-3.4926883775311413
2014,63.16171158655182,-0.32909884897279484
2015,64.27386934673366,1.7608100417890533
2016,65.63827781269642,2.122804305747141
2017,65.65612357484369,0.02718804140199822
2018,67.94470164609054,3.48570391707335
2019,69.39677891654466,2.1371457012464146
2020,67.53671015605013,-2.680338755681173
2021,67.90623276337563,0.5471433335613698
2022,69.27026401111625,2.008698159554361
