date,average_rating,y/y
2008,65.20138683977575,0
2009,64.78872297749052,-0.6329065719097328
2010,64.75638925294889,-0.049906408176718375
2011,65.60067960100844,1.3037946645876295
2012,65.1563277809688,-0.6773585620488174
2013,64.98608944357774,-0.2612767526790838
2014,66.67349783911892,2.5965686041260048
2015,65.98869606750517,-1.0270974132272983
2016,67.92281724719963,2.930988631319353
2017,67.32701863354038,-0.8771700553746086
2018,66.6154899053268,-1.0568249458459111
2019,69.17191103176374,3.8375776115586664
2020,68.65495831115842,-0.7473448584757659
2021,69.16272754701801,0.739595869475689
2022,71.33276450511946,3.1375815197950665
