date,average_rating,y/y
2008,63.44736842105263,0
2009,62.79946434549716,-1.021167767362422
2010,62.199496362618916,-0.955371178928311
2011,61.93545581071677,-0.42450593227123523
2012,61.90650994575045,-0.046735532317353064
2013,61.64471403812825,-0.42288914017542933
2014,60.53044292787368,-1.807569598855428
2015,60.6358574610245,0.17415126678724266
2016,60.87057220708447,0.38708901941535395
2017,62.74949738640933,3.0867545863256716
2018,66.20086083213774,5.500224845587243
2019,66.67228032052152,0.7121047709321227
2020,65.65518302060904,-1.5255174939613085
2021,65.85202544358889,0.29981246555668434
2022,66.69510994420742,1.2802711760790806
