date,average_rating,y/y
2008,65.26428571428572,0
2009,62.74035453597497,-3.867247071943795
2010,62.272260273972606,-0.7460816335265757
2011,64.11544523246651,2.95988125432519
2012,65.10547667342799,1.5441387599694085
2013,64.51746931067045,-0.903161136054665
2014,62.97184065934066,-2.3956746410606087
2015,65.16032811334824,3.475342996319047
2016,66.76075268817205,2.4561333884627174
2017,66.12730903644533,-0.9488264080625755
2018,66.52881783761043,0.6071754726081781
2019,68.0777663583419,2.328236952161521
2020,67.35394515948516,-1.0632270087222782
2021,69.12755369303301,2.6332659940678678
2022,70.89608076009502,2.5583533230689897
