date,average_rating,y/y
2008,59.01940298507463,0
2009,60.098613654198275,1.8285692747460824
2010,61.072883787661404,1.6211191477210891
2011,61.82900361723117,1.2380614483485854
2012,64.52355187778485,4.358065152133125
2013,61.27134724857685,-5.0403372637762685
2014,60.24164989939638,-1.680552812072188
2015,61.18357906909512,1.563584615082358
2016,62.85954093867763,2.73923476704401
2017,65.29419953596287,3.8731727291173885
2018,65.52737520128825,0.3571154359537669
2019,66.57593417895097,1.6001846166456972
2020,67.45869218500798,1.3259415987828536
2021,68.66620916826791,1.7900094771305015
2022,68.71036585365853,0.0643062809575104
