date,average_rating,y/y
2008,59.85064177362894,0
2009,60.522429261559694,1.122439907113505
2010,61.673280423280424,1.9015283685112814
2011,62.59884281581485,1.5007510321845028
2012,63.80495928941525,1.926739248438139
2013,62.544859453215246,-1.9749245987044244
2014,63.22733865119652,1.0911835184341256
2015,63.636736367363675,0.6475011045865182
2016,63.099459945994596,-0.8442865741377377
2017,67.2534059945504,6.583172109731332
2018,67.18494835218888,-0.1017905953596905
2019,69.786391042205,3.872061754634599
2020,70.70279329608938,1.3131532383300475
2021,70.36354679802956,-0.4798205024787697
2022,70.8454415954416,0.684864278935885
