date,average_rating,y/y
2008,62.6969205834684,0
2009,64.89316575019639,3.50295540241746
2010,64.70528455284553,-0.2895238584508312
2011,63.41234405778069,-1.9981992259208357
2012,63.90517821116342,0.7771896161631529
2013,63.76999101527404,-0.21154341427963358
2014,63.1621721462874,-0.9531424723598447
2015,63.11117256637168,-0.08074386643576337
2016,63.79053583855254,1.0764548408071546
2017,65.62143407864302,2.8701722222937534
2018,66.97095709570957,2.0565277733022866
2019,68.20830993823695,1.8475961762933444
2020,67.27267987486965,-1.3717244485525555
2021,70.08038585209003,4.17361993374256
2022,70.01940133037694,-0.08702081327264347
