date,average_rating,y/y
2008,59.11680327868852,0
2009,60.23089519650655,1.8845604904682955
2010,61.62117177097204,2.3082449130627
2011,62.7667468223978,1.8590608041072765
2012,65.37252549490103,4.151527368267836
2013,61.79881351560485,-5.4666879583456245
2014,60.72106481481482,-1.743963418517556
2015,60.99465408805032,0.45056731806315503
2016,62.9517709118312,3.2086694367602044
2017,65.07636887608069,3.374961392627316
2018,63.749885896850756,-2.038348177901326
2019,65.07379767827528,2.076728080057519
2020,65.72930492490394,1.0073290172328428
2021,66.00374812593704,0.4175355290104568
2022,67.18128654970761,1.784047811230044
