date,average_rating,y/y
2008,64.91254752851711,0
2009,63.245551601423486,-2.568064250384389
2010,64.02981591910812,1.2400307971493434
2011,63.22283737024222,-1.260316834090845
2012,65.29151535160119,3.2720422989630973
2013,69.53358681875793,6.497125153724438
2014,67.15456621004566,-3.4213977986110216
2015,65.56793145654835,-2.362661011813613
2016,70.02003434459073,6.790061527246394
2017,71.74733333333333,2.4668639553103033
2018,72.04709364908504,0.4177999401859933
2019,69.97551323274796,-2.8753143415152773
2020,69.79534487652569,-0.257473433060796
2021,68.90978013646702,-1.2688020119756032
2022,72.60967302452316,5.369183997872255
