date,average_rating,y/y
2008,65.0899357601713,0
2009,64.38588684043229,-1.0816555762677802
2010,64.32192682284811,-0.0993385673830843
2011,64.56891932122656,0.3839942467188517
2012,64.04872389791183,-0.8056436886093609
2013,65.519470317585,2.2962930877708354
2014,62.696643857934184,-4.308378022545142
2015,62.57194719471947,-0.19888889666449552
2016,64.14347637624621,2.511555500480518
2017,64.2201158504476,0.11948132301380407
2018,63.5246138996139,-1.082997035466815
2019,65.46456413890857,3.0538560098300187
2020,66.66584615384616,1.8350110945344449
2021,68.15177765746255,2.228924688343818
2022,66.80242284395732,-1.9799260707288042
