date,average_rating,y/y
2008,60.012329656067486,0
2009,60.55429747812661,0.9030941227663635
2010,61.329723090665475,1.2805459642545878
2011,60.58717264791465,-1.2107513377373191
2012,62.31580317625618,2.8531295533247345
2013,61.37066059993259,-1.516698057554223
2014,59.66960611405056,-2.7717715097951885
2015,60.90680212014134,2.0734107138667
2016,58.39960571710202,-4.116447286287939
2017,63.655375966268444,8.999667351567922
2018,65.36057692307692,2.6788011710308286
2019,66.06903639221376,1.0839247486609997
2020,65.56377053745474,-0.7647543877582004
2021,66.07246200607902,0.7758728097153544
2022,67.50885773285512,2.1739703397823167
